"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.656515766E2,-1.076618303E-2,2.901524538E-3,-5.803049076E-3
6.656703865E2,2.290677221E-4,1.068982761E-3,-6.108472589E-4
6.656891964E2,8.780929260E-3,1.374406274E-3,5.192201585E-3
6.657080063E2,8.399150101E-4,6.566607859E-3,8.246437646E-3
6.657268161E2,-2.825168660E-3,8.704573847E-3,5.497625098E-3
6.657456260E2,-3.741439432E-3,3.206948051E-3,-3.054236295E-4
6.657644358E2,-1.298050396E-3,-1.679830020E-3,-3.054236295E-3
6.657832457E2,2.672456671E-3,-4.734066315E-3,-1.527118147E-3
6.658020556E2,2.672456671E-3,-1.527118147E-4,3.054236295E-4
6.658208655E2,2.061609412E-3,7.177455351E-3,1.832541777E-3
6.658396753E2,1.145338640E-3,5.955760833E-3,4.886778072E-3
6.658584852E2,-1.298050396E-3,-3.817795310E-3,3.970507067E-3
6.658772951E2,-6.490251981E-3,-5.344913341E-3,-3.054236295E-4
6.658961049E2,-2.214321401E-3,-1.679830020E-3,-2.748812549E-3
6.659149148E2,6.642963737E-3,1.068982761E-3,-0.000000000E0
6.659337246E2,3.894151188E-3,2.596100792E-3,4.581354558E-3
6.659525345E2,2.290677221E-4,1.679830020E-3,4.886778072E-3
6.659713444E2,-7.635590737E-5,2.596100792E-3,1.832541777E-3
6.659901543E2,-2.214321401E-3,1.374406274E-3,6.108472589E-4
6.660089641E2,-1.298050396E-3,2.901524538E-3,6.108472589E-4
6.660277740E2,-6.872031372E-4,8.399149403E-3,-3.054236295E-4
6.660465839E2,-1.908897655E-3,1.389677543E-2,9.162708884E-4
6.660653938E2,-4.657710437E-3,1.267508045E-2,6.108472589E-4
6.660842036E2,-6.184828468E-3,6.261184346E-3,-3.054236295E-4
6.661030135E2,-4.046862945E-3,-1.527118147E-4,-6.108472589E-4
6.661218233E2,-3.436015919E-3,-3.512371797E-3,-1.832541777E-3
6.661406332E2,-4.963133950E-3,-3.206948051E-3,-3.359660041E-3
6.661594431E2,-8.322793990E-3,-1.527118147E-4,-4.886778072E-3
6.661782529E2,-9.544488043E-3,1.679830020E-3,-5.497625098E-3
6.661970628E2,-7.406522986E-3,-1.527118147E-4,-3.359660041E-3
6.662158798E2,-6.795675959E-3,-2.290677279E-3,-9.162708884E-4
6.662346826E2,-9.849912487E-3,-3.817795310E-3,-9.162708884E-4
6.662534924E2,-9.239064530E-3,-7.635590737E-4,-2.137965523E-3
6.662723023E2,-6.184828468E-3,1.527118147E-4,-2.443389036E-3
6.662911121E2,-5.268557463E-3,-4.428642802E-3,-1.221694518E-3
6.663099220E2,-4.657710437E-3,-8.399149403E-3,-1.832541777E-3
6.663287319E2,-9.926267667E-4,-2.596100792E-3,-0.000000000E0
6.663475418E2,3.283303929E-3,6.872031838E-3,4.886778072E-3
6.663663516E2,-3.817795368E-4,6.872031838E-3,7.024743594E-3
6.663851615E2,-9.544488043E-3,6.261184346E-3,2.137965523E-3
6.664039714E2,-1.229330152E-2,9.620844387E-3,-2.748812549E-3
6.664227812E2,-3.130592173E-3,9.009997360E-3,-3.054236295E-4
6.664415911E2,3.283303929E-3,6.261184346E-3,4.275931045E-3
6.664604009E2,-4.046862945E-3,2.901524538E-3,4.275931045E-3
6.664792108E2,-6.490251981E-3,-1.374406274E-3,6.108472589E-4
6.664980207E2,-8.017370477E-3,-3.817795310E-3,-4.275931045E-3
6.665168306E2,-1.107160654E-2,-9.620844387E-3,-5.192201585E-3
6.665356404E2,-1.198787708E-2,-1.114796288E-2,-6.413896102E-3
6.665544503E2,-9.849912487E-3,-7.177455351E-3,-5.803049076E-3
6.665732602E2,-4.657710437E-3,-1.374406274E-3,-2.748812549E-3
6.665920701E2,-2.519744914E-3,-3.206948051E-3,3.054236295E-4
6.666108799E2,-6.184828468E-3,-8.704573847E-3,-0.000000000E0
6.666296898E2,-1.137703005E-2,-5.955760833E-3,-3.665083554E-3
6.666484996E2,-8.628217503E-3,2.596100792E-3,-2.443389036E-3
6.666673095E2,-1.298050396E-3,7.482878864E-3,2.137965523E-3
6.666861194E2,1.756185899E-3,4.734066315E-3,5.497625098E-3
6.667049293E2,2.290677221E-4,4.581354442E-4,5.192201585E-3
6.667237391E2,-3.741439432E-3,7.635590737E-4,3.054236295E-4
6.667425490E2,-4.657710437E-3,5.650337320E-3,-1.527118147E-3
6.667613589E2,-3.130592173E-3,6.566607859E-3,-1.832541777E-3
6.667801687E2,-6.490251981E-3,6.261184346E-3,-3.970507067E-3
6.667989786E2,-1.168245357E-2,1.206423342E-2,-6.108472589E-3
6.668177885E2,-1.748550311E-2,1.450762246E-2,-5.497625098E-3
6.668365983E2,-1.809635013E-2,1.878355257E-2,-2.443389036E-3
6.668554082E2,-1.290414855E-2,1.908897609E-2,-3.359660041E-3
6.668742181E2,-4.657710437E-3,1.023169141E-2,-2.443389036E-3
6.668930279E2,-2.825168660E-3,-4.123218823E-3,-2.748812549E-3
6.669118378E2,-5.268557463E-3,-7.788302377E-3,-1.832541777E-3
6.669306477E2,-4.046862945E-3,1.985253533E-3,-9.162708884E-4
6.669494576E2,-4.046862945E-3,9.315420873E-3,-1.221694518E-3
6.669682674E2,-2.214321401E-3,8.399149403E-3,-1.527118147E-3
6.669870773E2,-5.573981442E-3,2.596100792E-3,-1.527118147E-3
6.670058871E2,-1.229330152E-2,7.635590737E-4,-3.054236295E-3
6.670246970E2,-1.229330152E-2,1.068982761E-3,-2.748812549E-3
6.670435069E2,-1.168245357E-2,7.635590737E-4,-3.665083554E-3
6.670623168E2,-1.015533600E-2,-3.512371797E-3,-5.192201585E-3
6.670811266E2,-5.268557463E-3,-4.734066315E-3,-4.275931045E-3
6.670999365E2,-6.872031372E-4,-6.566607859E-3,-2.137965523E-3
6.671187464E2,-4.046862945E-3,-1.145338640E-2,-9.162708884E-4
6.671375563E2,-1.107160654E-2,-7.177455351E-3,-3.970507067E-3
6.671563661E2,-1.626380906E-2,5.344913341E-3,-4.886778072E-3
6.671751760E2,-4.657710437E-3,1.175880991E-2,-3.054236295E-4
6.671939858E2,3.894151188E-3,6.872031838E-3,4.886778072E-3
6.672127957E2,-1.603474026E-3,-2.290677279E-3,6.108472589E-3
6.672316056E2,-3.436015919E-3,-3.512371797E-3,2.748812549E-3
6.672504154E2,1.450762269E-3,-2.901524538E-3,-1.221694518E-3
6.672692253E2,3.588727675E-3,-6.566607859E-3,-1.221694518E-3
6.672880352E2,3.283303929E-3,-8.399149403E-3,-6.108472589E-4
6.673068451E2,-7.635590737E-5,-5.039489828E-3,-6.108472589E-4
6.673256550E2,-3.741439432E-3,1.985253533E-3,-0.000000000E0
6.673444648E2,-4.963133950E-3,5.039489828E-3,1.832541777E-3
6.673632746E2,-4.657710437E-3,7.635590737E-4,9.162708884E-4
6.673820845E2,-6.490251981E-3,-7.177455351E-3,-4.275931045E-3
6.674008944E2,-2.825168660E-3,-1.267508045E-2,-5.803049076E-3
6.674197043E2,-9.926267667E-4,-1.175880991E-2,-4.275931045E-3
6.674385141E2,-1.603474026E-3,-5.344913341E-3,3.054236295E-4
6.674573240E2,5.344913807E-4,3.512371797E-3,1.527118147E-3
6.674761339E2,3.588727675E-3,2.901524538E-3,6.108472589E-4
6.674949438E2,2.290677221E-4,-1.374406274E-3,-0.000000000E0
6.675137536E2,-2.214321401E-3,-5.039489828E-3,-1.832541777E-3
6.675325635E2,-1.603474026E-3,1.068982761E-3,-2.748812549E-3
6.675513733E2,2.290677221E-4,7.177455351E-3,-1.527118147E-3
6.675701832E2,2.367033157E-3,1.114796288E-2,-6.108472589E-4
6.675889931E2,4.199574701E-3,7.177455351E-3,-0.000000000E0
6.676078030E2,1.450762269E-3,1.374406274E-3,9.162708884E-4
6.676266128E2,-4.352286924E-3,7.635590737E-4,1.221694518E-3
6.676454227E2,-8.017370477E-3,8.399149403E-3,3.054236295E-4
6.676642326E2,-3.741439432E-3,8.704573847E-3,-1.527118147E-3
6.676830425E2,4.504998680E-3,4.581354442E-4,-2.443389036E-3
6.677018523E2,1.091889478E-2,-1.053711493E-2,-0.000000000E0
6.677206622E2,7.559234742E-3,-1.084253844E-2,2.137965523E-3
6.677394720E2,2.290677221E-4,1.374406274E-3,2.137965523E-3
6.677582819E2,-2.825168660E-3,1.359135192E-2,2.137965523E-3
6.677770918E2,-2.214321401E-3,1.053711493E-2,3.054236295E-3
6.677959017E2,5.344913807E-4,-1.985253533E-3,2.137965523E-3
6.678147115E2,4.810422193E-3,-4.428642802E-3,9.162708884E-4
6.678335214E2,1.214058883E-2,1.679830020E-3,1.832541777E-3
6.678523313E2,1.488940232E-2,5.344913341E-3,6.413896102E-3
6.678711412E2,5.115845706E-3,5.039489828E-3,7.024743594E-3
6.678899510E2,-5.573981442E-3,6.566607859E-3,2.137965523E-3
6.679087609E2,-6.872031372E-4,9.620844387E-3,9.162708884E-4
6.679275707E2,1.366770733E-2,5.650337320E-3,8.246437646E-3
6.679463806E2,1.672194339E-2,2.290677279E-3,1.252236869E-2
6.679651905E2,9.697199799E-3,1.374406274E-3,1.221694518E-2
6.679840004E2,6.948387716E-3,1.527118147E-4,7.024743594E-3
6.680028102E2,9.391776286E-3,-4.123218823E-3,2.748812549E-3
6.680216201E2,8.780929260E-3,-9.315420873E-3,1.527118147E-3
6.680404300E2,7.253811229E-3,-9.926267900E-3,2.137965523E-3
6.680592399E2,7.253811229E-3,-3.206948051E-3,2.748812549E-3
6.680780497E2,8.170082234E-3,1.374406274E-3,4.275931045E-3
6.680968596E2,8.475505747E-3,-2.290677279E-3,7.330167107E-3
6.681156694E2,4.504998680E-3,-5.650337320E-3,5.497625098E-3
6.681344793E2,-6.872031372E-4,-1.679830020E-3,1.527118147E-3
6.681532892E2,3.283303929E-3,3.206948051E-3,6.108472589E-4
6.681720991E2,6.948387716E-3,1.527118147E-4,3.054236295E-3
6.681909089E2,6.948387716E-3,-1.374406274E-3,8.246437646E-3
6.682097188E2,1.061347127E-2,1.374406274E-3,7.635590620E-3
6.682285287E2,1.122431830E-2,4.123218823E-3,6.108472589E-3
6.682473386E2,6.642963737E-3,4.123218823E-3,4.886778072E-3
6.682661484E2,4.504998680E-3,6.872031838E-3,7.024743594E-3
6.682849583E2,2.367033157E-3,1.298050396E-2,7.024743594E-3
6.683037681E2,2.290677221E-4,1.359135192E-2,6.413896102E-3
6.683225780E2,1.756185899E-3,7.177455351E-3,6.108472589E-3
6.683413879E2,6.032116711E-3,-1.374406274E-3,3.359660041E-3
6.683601977E2,1.000262424E-2,-5.344913341E-3,3.359660041E-3
6.683790076E2,7.559234742E-3,-4.123218823E-3,3.054236295E-3
6.683978175E2,1.756185899E-3,2.596100792E-3,4.581354558E-3
6.684166274E2,-3.817795368E-4,9.315420873E-3,6.719320081E-3
6.684354372E2,-2.519744914E-3,1.023169141E-2,9.468132630E-3
6.684542471E2,2.367033157E-3,7.177455351E-3,8.857285604E-3
6.684730569E2,1.030804776E-2,-1.374406274E-3,7.330167107E-3
6.684918668E2,1.030804776E-2,-7.177455351E-3,5.192201585E-3
6.685106767E2,4.810422193E-3,-2.290677279E-3,3.970507067E-3
6.685294866E2,-1.298050396E-3,7.177455351E-3,3.665083554E-3
6.685482964E2,-4.352286924E-3,1.267508045E-2,3.970507067E-3
6.685671063E2,-4.046862945E-3,1.145338640E-2,4.886778072E-3
6.685859162E2,3.588727675E-3,8.399149403E-3,7.024743594E-3
6.686047261E2,9.086352773E-3,5.650337320E-3,1.007897966E-2
6.686235359E2,2.367033157E-3,4.581354442E-4,6.413896102E-3
6.686423458E2,-1.015533600E-2,3.206948051E-3,6.108472589E-4
6.686611556E2,-7.711946499E-3,1.175880991E-2,-0.000000000E0
6.686799655E2,4.199574701E-3,1.542389300E-2,5.192201585E-3
6.686987754E2,4.504998680E-3,1.145338640E-2,9.468132630E-3
6.687175853E2,2.061609412E-3,6.261184346E-3,1.130067464E-2
6.687363951E2,5.344913807E-4,4.734066315E-3,7.941014133E-3
6.687552050E2,-4.046862945E-3,5.955760833E-3,2.748812549E-3
6.687740149E2,-4.657710437E-3,6.872031838E-3,-1.527118147E-3
6.687928248E2,-2.825168660E-3,2.290677279E-3,-2.443389036E-3
6.688116346E2,-3.817795368E-4,-2.901524538E-3,6.108472589E-4
6.688304445E2,-9.926267667E-4,-2.596100792E-3,4.275931045E-3
6.688492543E2,-4.352286924E-3,1.068982761E-3,5.192201585E-3
6.688680642E2,-8.322793990E-3,4.428642802E-3,3.970507067E-3
6.688868741E2,-8.322793990E-3,6.261184346E-3,-1.221694518E-3
6.689056840E2,-1.908897655E-3,2.596100792E-3,-1.527118147E-3
6.689244939E2,-2.519744914E-3,-1.527118147E-4,2.137965523E-3
6.689433037E2,-5.573981442E-3,2.290677279E-3,4.275931045E-3
6.689621136E2,-2.825168660E-3,1.985253533E-3,2.443389036E-3
6.689809234E2,-1.603474026E-3,-4.734066315E-3,3.970507067E-3
6.689997333E2,-1.603474026E-3,-1.328592747E-2,5.192201585E-3
6.690185432E2,-1.603474026E-3,-1.328592747E-2,3.665083554E-3
6.690373531E2,-3.817795368E-4,-7.788302377E-3,1.832541777E-3
6.690561629E2,-3.817795368E-4,-7.788302377E-3,-0.000000000E0
6.690749728E2,-2.519744914E-3,-8.093725890E-3,6.108472589E-4
6.690937827E2,-3.436015919E-3,-5.344913341E-3,9.162708884E-4
6.691125925E2,-3.741439432E-3,-3.817795310E-3,1.527118147E-3
6.691314024E2,-5.879404955E-3,-4.123218823E-3,9.162708884E-4
6.691502123E2,-5.573981442E-3,-2.901524538E-3,1.221694518E-3
6.691690221E2,-6.184828468E-3,5.039489828E-3,6.108472589E-4
6.691878320E2,-3.741439432E-3,9.926267900E-3,3.054236295E-4
6.692066419E2,-5.268557463E-3,7.482878864E-3,-3.054236295E-4
6.692254518E2,-8.322793990E-3,5.344913341E-3,-1.832541777E-3
6.692442616E2,-1.015533600E-2,6.872031838E-3,-4.581354558E-3
6.692630715E2,-1.076618303E-2,6.261184346E-3,-5.803049076E-3
6.692818814E2,-6.795675959E-3,1.374406274E-3,-3.054236295E-3
6.693006913E2,-3.436015919E-3,-1.985253533E-3,2.443389036E-3
6.693195011E2,-4.657710437E-3,4.734066315E-3,5.497625098E-3
6.693383109E2,-4.963133950E-3,1.420219894E-2,7.024743594E-3
6.693571208E2,8.399150101E-4,1.175880991E-2,1.007897966E-2
6.693759307E2,4.810422193E-3,4.734066315E-3,1.313321572E-2
6.693947406E2,4.199574701E-3,3.206948051E-3,9.468132630E-3
6.694135505E2,2.061609412E-3,5.955760833E-3,2.443389036E-3
6.694323603E2,8.170082234E-3,5.039489828E-3,3.054236295E-3
6.694511702E2,7.864658721E-3,2.290677279E-3,5.803049076E-3
6.694699801E2,-4.657710437E-3,6.872031838E-3,6.719320081E-3
6.694887900E2,-1.198787708E-2,1.725643501E-2,3.970507067E-3
6.695075998E2,-9.544488043E-3,1.817270555E-2,-2.137965523E-3
6.695264097E2,-6.490251981E-3,8.093725890E-3,-4.581354558E-3
6.695452195E2,-4.352286924E-3,1.527118147E-4,-3.665083554E-3
6.695640294E2,-4.963133950E-3,6.261184346E-3,-1.221694518E-3
6.695828393E2,-4.352286924E-3,2.580829710E-2,5.192201585E-3
6.696016492E2,-1.908897655E-3,3.863608837E-2,9.773556143E-3
6.696204590E2,-9.926267667E-4,2.764083818E-2,1.038440317E-2
6.696392689E2,-4.352286924E-3,9.620844387E-3,5.192201585E-3
6.696580788E2,-6.872031372E-4,-1.679830020E-3,1.221694518E-3
6.696768887E2,5.421269219E-3,-1.374406274E-3,3.054236295E-4
6.696956985E2,6.032116711E-3,5.955760833E-3,-3.054236295E-4
6.697145084E2,1.450762269E-3,1.389677543E-2,1.832541777E-3
6.697333182E2,-3.436015919E-3,1.450762246E-2,1.832541777E-3
6.697521281E2,-4.046862945E-3,9.620844387E-3,3.665083554E-3
6.697709380E2,2.290677221E-4,2.596100792E-3,4.275931045E-3
6.697897479E2,1.756185899E-3,-2.596100792E-3,3.359660041E-3
6.698085577E2,2.290677221E-4,-7.635590737E-4,6.108472589E-4
6.698273676E2,-1.603474026E-3,3.512371797E-3,-2.443389036E-3
6.698461775E2,-1.298050396E-3,4.734066315E-3,-2.443389036E-3
6.698649874E2,-7.635590737E-5,-1.679830020E-3,-1.527118147E-3
6.698837972E2,2.290677221E-4,-5.039489828E-3,-0.000000000E0
6.699026071E2,-1.908897655E-3,-5.344913341E-3,6.108472589E-4
6.699214169E2,-4.046862945E-3,-1.527118147E-4,2.443389036E-3
6.699402268E2,-2.825168660E-3,4.428642802E-3,2.443389036E-3
6.699590367E2,-7.635590737E-5,3.512371797E-3,1.221694518E-3
6.699778466E2,1.450762269E-3,-5.955760833E-3,-9.162708884E-4
6.699966564E2,-1.298050396E-3,-1.481304597E-2,-2.137965523E-3
6.700154663E2,-3.741439432E-3,-1.664558798E-2,-2.443389036E-3
6.700342762E2,-3.741439432E-3,-1.145338640E-2,-1.832541777E-3
6.700530861E2,-3.741439432E-3,-6.261184346E-3,-6.108472589E-4
6.700718959E2,-2.519744914E-3,-5.039489828E-3,-1.527118147E-3
6.700907058E2,-3.817795368E-4,-5.344913341E-3,-1.832541777E-3
6.701095156E2,2.672456671E-3,-5.344913341E-3,1.832541777E-3
6.701283255E2,-1.908897655E-3,-4.734066315E-3,2.748812549E-3
6.701471354E2,-1.107160654E-2,-1.527118147E-4,-1.527118147E-3
6.701659453E2,-1.565296017E-2,7.177455351E-3,-7.024743594E-3
6.701847551E2,-2.519744914E-3,5.344913341E-3,-4.275931045E-3
6.702035650E2,9.086352773E-3,-1.527118147E-4,1.527118147E-3
6.702223749E2,5.344913807E-4,-2.901524538E-3,4.886778072E-3
6.702411848E2,-9.239064530E-3,-4.581354442E-4,1.527118147E-3
6.702599946E2,-7.101099472E-3,-1.527118147E-4,-3.359660041E-3
6.702788045E2,-3.130592173E-3,-7.177455351E-3,-6.108472589E-3
6.702976143E2,-3.817795368E-4,-1.359135192E-2,-5.803049076E-3
6.703164242E2,-3.817795368E-4,-1.084253844E-2,-5.192201585E-3
6.703352341E2,-9.926267667E-4,-1.985253533E-3,-1.832541777E-3
6.703540440E2,-1.908897655E-3,1.985253533E-3,-0.000000000E0
6.703728538E2,8.399150101E-4,-3.206948051E-3,1.832541777E-3
6.703916637E2,-3.741439432E-3,-1.175880991E-2,-9.162708884E-4
6.704104736E2,-5.268557463E-3,-1.511846948E-2,-3.665083554E-3
6.704292834E2,-1.603474026E-3,-9.926267900E-3,-4.275931045E-3
6.704480933E2,-1.908897655E-3,-2.596100792E-3,-3.970507067E-3
6.704669032E2,1.145338640E-3,1.679830020E-3,-1.221694518E-3
6.704857131E2,4.199574701E-3,-1.527118147E-4,-9.162708884E-4
6.705045229E2,2.290677221E-4,-3.206948051E-3,-3.054236295E-4
6.705233328E2,-2.825168660E-3,-1.374406274E-3,3.054236295E-4
6.705421427E2,-4.046862945E-3,4.734066315E-3,-1.527118147E-3
6.705609526E2,-9.926267667E-4,9.009997360E-3,-2.137965523E-3
6.705797624E2,-3.817795368E-4,5.039489828E-3,-4.886778072E-3
6.705985723E2,-4.657710437E-3,-2.596100792E-3,-7.635590620E-3
6.706173821E2,-6.490251981E-3,-6.872031838E-3,-8.857285604E-3
6.706361920E2,-7.406522986E-3,-5.039489828E-3,-8.857285604E-3
6.706550019E2,-1.015533600E-2,-1.374406274E-3,-5.497625098E-3
6.706738118E2,-9.849912487E-3,1.679830020E-3,-4.581354558E-3
6.706926216E2,-5.268557463E-3,-2.596100792E-3,-6.719320081E-3
6.707114315E2,-4.046862945E-3,-1.023169141E-2,-7.635590620E-3
6.707302414E2,-4.657710437E-3,-1.236965694E-2,-6.413896102E-3
6.707490513E2,-1.908897655E-3,-3.512371797E-3,-6.413896102E-3
6.707678611E2,-9.926267667E-4,2.596100792E-3,-5.497625098E-3
6.707866710E2,-4.963133950E-3,2.290677279E-3,-3.665083554E-3
6.708054808E2,-1.137703005E-2,2.596100792E-3,-2.748812549E-3
6.708242907E2,-1.015533600E-2,6.566607859E-3,-2.748812549E-3
6.708431006E2,-5.879404955E-3,4.734066315E-3,-4.581354558E-3
6.708619105E2,-7.406522986E-3,-6.261184346E-3,-7.941014133E-3
6.708807203E2,-8.017370477E-3,-8.704573847E-3,-1.191152167E-2
6.708995302E2,-6.872031372E-4,-1.374406274E-3,-8.246437646E-3
6.709183401E2,2.672456671E-3,4.581354442E-4,-1.527118147E-3
6.709371500E2,-2.214321401E-3,-2.290677279E-3,3.054236295E-4
6.709559598E2,-1.290414855E-2,2.596100792E-3,-3.970507067E-3
6.709747697E2,-1.290414855E-2,8.704573847E-3,-4.275931045E-3
6.709935796E2,-7.635590737E-5,8.704573847E-3,-3.054236295E-4
6.710123894E2,5.344913807E-4,4.428642802E-3,6.108472589E-4
6.710311993E2,-4.046862945E-3,-2.290677279E-3,-2.137965523E-3
6.710500092E2,-2.214321401E-3,-9.009997360E-3,-5.803049076E-3
6.710688191E2,-9.926267667E-4,-1.328592747E-2,-6.413896102E-3
6.710876289E2,-3.436015919E-3,-1.206423342E-2,-5.192201585E-3
6.711064388E2,-4.352286924E-3,-8.704573847E-3,-2.443389036E-3
6.711252487E2,-3.130592173E-3,-4.428642802E-3,-6.108472589E-4
6.711440586E2,5.421269219E-3,-7.482878864E-3,1.832541777E-3
6.711628684E2,1.091889478E-2,-1.695101149E-2,2.748812549E-3
6.711816783E2,5.115845706E-3,-1.939439960E-2,1.221694518E-3
6.712004881E2,2.290677221E-4,-1.114796288E-2,-1.527118147E-3
6.712192980E2,3.588727675E-3,-1.679830020E-3,-9.162708884E-4
6.712381079E2,2.061609412E-3,3.206948051E-3,3.665083554E-3
6.712569178E2,5.344913807E-4,3.206948051E-3,6.719320081E-3
6.712757276E2,2.061609412E-3,2.901524538E-3,7.330167107E-3
6.712945375E2,2.977880416E-3,2.901524538E-3,4.275931045E-3
6.713133474E2,2.061609412E-3,1.068982761E-3,6.108472589E-4
6.713321572E2,2.672456671E-3,-1.374406274E-3,-3.665083554E-3
6.713509671E2,2.977880416E-3,-4.123218823E-3,-4.275931045E-3
6.713697770E2,6.337540224E-3,4.123218823E-3,-6.108472589E-4
6.713885868E2,6.642963737E-3,1.542389300E-2,1.527118147E-3
6.714073967E2,3.894151188E-3,2.122694254E-2,3.970507067E-3
6.714262066E2,-6.872031372E-4,2.183778957E-2,3.665083554E-3
6.714450165E2,-5.268557463E-3,1.817270555E-2,-6.108472589E-4
6.714638263E2,-5.573981442E-3,1.450762246E-2,-1.221694518E-3
6.714826362E2,-4.046862945E-3,1.420219894E-2,-2.748812549E-3
6.715014461E2,1.450762269E-3,1.236965694E-2,-4.886778072E-3
6.715202559E2,7.559234742E-3,2.901524538E-3,-6.413896102E-3
6.715390658E2,5.726693198E-3,-1.679830020E-3,-3.359660041E-3
6.715578757E2,5.344913807E-4,3.206948051E-3,-1.832541777E-3
6.715766855E2,-4.657710437E-3,9.926267900E-3,-2.443389036E-3
6.715954954E2,-6.184828468E-3,1.450762246E-2,-2.748812549E-3
6.716143053E2,-1.298050396E-3,1.084253844E-2,-2.443389036E-3
6.716331152E2,4.810422193E-3,5.955760833E-3,1.221694518E-3
6.716519250E2,6.642963737E-3,8.093725890E-3,9.162708884E-4
6.716707349E2,8.475505747E-3,1.572931744E-2,9.162708884E-4
6.716895448E2,8.780929260E-3,1.939439960E-2,3.665083554E-3
6.717083546E2,2.061609412E-3,1.023169141E-2,4.581354558E-3
6.717271645E2,-4.046862945E-3,4.428642802E-3,1.221694518E-3
6.717459744E2,-4.046862945E-3,8.399149403E-3,-2.443389036E-3
6.717647843E2,7.253811229E-3,1.023169141E-2,-3.054236295E-4
6.717835941E2,1.550024934E-2,7.177455351E-3,7.330167107E-3
6.718024040E2,6.948387716E-3,-4.581354442E-4,9.773556143E-3
6.718212139E2,2.367033157E-3,-7.482878864E-3,6.413896102E-3
6.718400238E2,5.726693198E-3,-1.389677543E-2,-6.108472589E-4
6.718588336E2,7.864658721E-3,-1.817270555E-2,-1.221694518E-3
6.718776435E2,9.086352773E-3,-1.634016447E-2,-0.000000000E0
6.718964533E2,3.588727675E-3,-6.872031838E-3,2.137965523E-3
6.719152632E2,2.977880416E-3,3.206948051E-3,4.886778072E-3
6.719340731E2,5.115845706E-3,1.068982761E-3,6.413896102E-3
6.719528830E2,6.948387716E-3,-8.399149403E-3,6.413896102E-3
6.719716928E2,2.672456671E-3,-1.267508045E-2,1.221694518E-3
6.719905027E2,1.756185899E-3,-9.315420873E-3,-9.162708884E-4
6.720093126E2,4.199574701E-3,-1.985253533E-3,6.108472589E-4
6.720281225E2,3.894151188E-3,2.290677279E-3,4.886778072E-3
6.720469323E2,8.170082234E-3,4.123218823E-3,8.246437646E-3
6.720657422E2,9.697199799E-3,1.068982761E-3,8.551862091E-3
6.720845520E2,4.504998680E-3,-1.679830020E-3,6.413896102E-3
6.721033619E2,-1.298050396E-3,-4.123218823E-3,3.970507067E-3
6.721221718E2,-3.130592173E-3,-2.596100792E-3,2.748812549E-3
6.721409817E2,1.450762269E-3,-1.679830020E-3,1.832541777E-3
6.721597915E2,6.337540224E-3,-1.985253533E-3,2.748812549E-3
6.721786014E2,8.170082234E-3,-3.206948051E-3,4.581354558E-3
6.721974113E2,6.337540224E-3,-3.206948051E-3,4.275931045E-3
6.722162212E2,1.145338640E-3,1.374406274E-3,4.886778072E-3
6.722350310E2,-5.268557463E-3,5.650337320E-3,4.275931045E-3
6.722538409E2,-5.268557463E-3,7.482878864E-3,3.054236295E-3
6.722726507E2,-1.603474026E-3,2.596100792E-3,3.665083554E-3
6.722914606E2,1.450762269E-3,4.581354442E-4,2.443389036E-3
6.723102705E2,4.199574701E-3,-1.068982761E-3,2.443389036E-3
6.723290804E2,2.367033157E-3,-1.374406274E-3,1.527118147E-3
6.723478903E2,-7.635590737E-5,-1.679830020E-3,3.054236295E-4
6.723667001E2,-2.825168660E-3,-1.527118147E-4,6.108472589E-4
6.723855100E2,-4.963133950E-3,5.039489828E-3,2.443389036E-3
6.724043199E2,-2.519744914E-3,9.315420873E-3,3.665083554E-3
6.724231298E2,-1.908897655E-3,8.399149403E-3,2.748812549E-3
6.724419396E2,1.756185899E-3,2.596100792E-3,2.137965523E-3
6.724607494E2,4.810422193E-3,-1.679830020E-3,2.748812549E-3
6.724795593E2,6.642963737E-3,-3.206948051E-3,6.413896102E-3
6.724983692E2,2.367033157E-3,7.635590737E-4,6.108472589E-3
6.725171791E2,-4.657710437E-3,7.177455351E-3,1.832541777E-3
6.725359890E2,-7.101099472E-3,1.236965694E-2,-9.162708884E-4
6.725547988E2,1.756185899E-3,1.175880991E-2,3.665083554E-3
6.725736087E2,6.337540224E-3,8.704573847E-3,9.468132630E-3
6.725924186E2,2.367033157E-3,4.734066315E-3,1.099525020E-2
6.726112284E2,1.145338640E-3,-1.527118147E-4,5.803049076E-3
6.726300383E2,1.450762269E-3,-6.261184346E-3,1.527118147E-3
6.726488482E2,2.367033157E-3,-1.023169141E-2,-9.162708884E-4
6.726676580E2,2.061609412E-3,-1.145338640E-2,6.108472589E-4
6.726864679E2,-9.926267667E-4,-9.315420873E-3,1.832541777E-3
6.727052778E2,-1.298050396E-3,-4.428642802E-3,3.665083554E-3
6.727240877E2,1.145338640E-3,-7.482878864E-3,5.497625098E-3
6.727428975E2,-1.603474026E-3,-1.175880991E-2,4.886778072E-3
6.727617074E2,-5.879404955E-3,-1.175880991E-2,-3.054236295E-4
6.727805172E2,-2.214321401E-3,-9.620844387E-3,-1.221694518E-3
6.727993271E2,8.399150101E-4,-7.177455351E-3,1.832541777E-3
6.728181370E2,8.399150101E-4,-4.123218823E-3,4.581354558E-3
