"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.616791396E2,2.033899166E-2,-9.710074425E0,-7.716853023E-1
7.616979500E2,1.674975827E-2,-9.737591743E0,-7.286145091E-1
7.617167603E2,1.196411322E-3,-9.717252731E0,-7.250252366E-1
7.617355707E2,-3.828516230E-2,-9.712467194E0,-6.975077987E-1
7.617543810E2,-4.905286431E-2,-9.680164337E0,-7.501499057E-1
7.617731914E2,-2.871387079E-2,-9.735198975E0,-7.668996453E-1
7.617920018E2,-3.828516230E-2,-9.720842361E0,-7.322037220E-1
7.618108121E2,-7.776673883E-2,-9.708877563E0,-6.879364848E-1
7.618296225E2,-1.232303679E-1,-9.707681656E0,-6.831508875E-1
7.618484329E2,-1.423729509E-1,-9.713663101E0,-7.477570772E-1
7.618672432E2,-8.255238086E-2,-9.719645500E0,-7.932206988E-1
7.618860536E2,-6.101697683E-2,-9.712467194E0,-7.752745152E-1
7.619048639E2,-4.307080805E-2,-9.699306488E0,-7.262216806E-1
7.619236743E2,-9.332008660E-2,-9.669396400E0,-6.783652306E-1
7.619424847E2,-7.417750359E-2,-9.690931320E0,-6.747759581E-1
7.619612950E2,-4.666004330E-2,-9.726823807E0,-7.848458290E-1
7.619801054E2,-5.982056633E-2,-9.747162819E0,-8.207381964E-1
7.619989157E2,-8.973085135E-2,-9.732806206E0,-8.554341197E-1
7.620177261E2,-8.494520187E-2,-9.690931320E0,-8.602197170E-1
7.620365364E2,-5.144568533E-2,-9.699306488E0,-7.896314859E-1
7.620553468E2,1.316052489E-2,-9.704092026E0,-7.322037220E-1
7.620741572E2,-1.316052489E-2,-9.695717812E0,-6.819544435E-1
7.620929675E2,-3.828516230E-2,-9.717252731E0,-7.621139884E-1
7.621117779E2,-6.340979785E-2,-9.737591743E0,-8.327022791E-1
7.621305883E2,-1.040877849E-1,-9.702896118E0,-7.800601721E-1
7.621493986E2,-1.304088384E-1,-9.677771568E0,-7.178468108E-1
7.621682089E2,-1.339980662E-1,-9.739984512E0,-7.130611539E-1
7.621870193E2,-1.040877849E-1,-9.749555588E0,-7.429714203E-1
7.622058297E2,-1.184447184E-1,-9.717252731E0,-7.429714203E-1
7.622246400E2,-1.124626622E-1,-9.706484795E0,-7.154539824E-1
7.622434504E2,-1.124626622E-1,-9.711270332E0,-6.472585201E-1
7.622622607E2,-1.148554832E-1,-9.731609344E0,-6.472585201E-1
7.622810711E2,-7.657032460E-2,-9.708877563E0,-7.405785918E-1
7.622998814E2,-7.657032460E-2,-9.726823807E0,-7.908278704E-1
7.623186918E2,-9.571290761E-2,-9.713663101E0,-7.668996453E-1
7.623375022E2,-9.810572863E-2,-9.712467194E0,-7.250252366E-1
7.623563125E2,-7.417750359E-2,-9.722038269E0,-6.568298340E-1
7.623751229E2,-1.208375469E-1,-9.693324089E0,-6.233302951E-1
7.623939332E2,-1.328016520E-1,-9.713663101E0,-7.178468108E-1
7.624127436E2,-1.435693651E-1,-9.729216576E0,-7.764709592E-1
7.624315539E2,-9.451649338E-2,-9.718449593E0,-7.501499057E-1
7.624503643E2,-1.136590764E-1,-9.729216576E0,-6.783652306E-1
7.624691746E2,-1.663011760E-1,-9.739984512E0,-6.101697683E-1
7.624879850E2,-2.081755698E-1,-9.731609344E0,-6.436693072E-1
7.625067954E2,-2.153540403E-1,-9.716055870E0,-7.094719410E-1
7.625256057E2,-2.069791555E-1,-9.725627899E0,-7.202396393E-1
7.625444160E2,-1.423729509E-1,-9.747162819E0,-6.867401004E-1
7.625632264E2,-9.451649338E-2,-9.738788605E0,-6.532405615E-1
7.625820368E2,-8.853443712E-2,-9.734002113E0,-6.364908218E-1
7.626008471E2,-1.339980662E-1,-9.723235130E0,-7.130611539E-1
7.626196574E2,-1.555334777E-1,-9.712467194E0,-7.022934556E-1
7.626384678E2,-1.459621787E-1,-9.729216576E0,-6.807580590E-1
7.626572782E2,-1.184447184E-1,-9.717252731E0,-6.089733839E-1
7.626760885E2,-1.184447184E-1,-9.712467194E0,-6.161518097E-1
7.626948988E2,-1.316052526E-1,-9.708877563E0,-7.274180651E-1
7.627137092E2,-1.710868180E-1,-9.710074425E0,-7.130611539E-1
7.627325196E2,-2.021935135E-1,-9.700503349E0,-6.281159520E-1
7.627513299E2,-1.591227055E-1,-9.736394882E0,-6.245267391E-1
7.627701402E2,-1.232303679E-1,-9.744770050E0,-6.424728632E-1
7.627889506E2,-1.184447184E-1,-9.736394882E0,-6.424728632E-1
7.628077610E2,-1.830509305E-1,-9.681360245E0,-6.604190469E-1
7.628265713E2,-2.009970993E-1,-9.743574142E0,-6.831508875E-1
7.628453817E2,-1.567298770E-1,-9.767501831E0,-6.915257573E-1
7.628641920E2,-1.124626622E-1,-9.714859962E0,-6.496513486E-1
7.628830023E2,-1.639083475E-1,-9.707681656E0,-5.539384484E-1
7.629018127E2,-2.213360965E-1,-9.734002113E0,-5.814558864E-1
7.629206231E2,-1.902294010E-1,-9.707681656E0,-7.369893789E-1
7.629394334E2,-1.399801224E-1,-9.716055870E0,-7.645068169E-1
7.629582437E2,-1.040877849E-1,-9.743574142E0,-6.664010882E-1
7.629770541E2,-7.776673883E-2,-9.732806206E0,-5.120640397E-1
7.629958644E2,-9.332008660E-2,-9.726823807E0,-4.977070987E-1
7.630146748E2,-1.363908947E-1,-9.720842361E0,-6.305087805E-1
7.630334851E2,-1.854437590E-1,-9.708877563E0,-7.118647099E-1
7.630522955E2,-2.021935135E-1,-9.712467194E0,-7.238288522E-1
7.630711058E2,-1.603191197E-1,-9.722038269E0,-6.520441771E-1
7.630899162E2,-9.571290761E-2,-9.739984512E0,-5.862415433E-1
7.631087265E2,-9.571290761E-2,-9.756733894E0,-5.862415433E-1
7.631275369E2,-1.651047617E-1,-9.720842361E0,-5.623133183E-1
7.631463472E2,-2.476571500E-1,-9.706484795E0,-6.125625968E-1
7.631651575E2,-2.620140910E-1,-9.731609344E0,-6.496513486E-1
7.631839679E2,-2.237289101E-1,-9.742377281E0,-6.484549642E-1
7.632027782E2,-1.423729509E-1,-9.720842361E0,-6.412764788E-1
7.632215886E2,-7.657032460E-2,-9.722038269E0,-5.790630579E-1
7.632403989E2,-8.853443712E-2,-9.713663101E0,-5.802595019E-1
7.632592093E2,-1.172483116E-1,-9.722038269E0,-6.221339107E-1
7.632780196E2,-1.232303679E-1,-9.736394882E0,-7.238288522E-1
7.632968299E2,-8.135596663E-2,-9.711270332E0,-7.477570772E-1
7.633156403E2,-1.483550072E-1,-9.722038269E0,-6.484549642E-1
7.633344507E2,-1.651047617E-1,-9.732806206E0,-5.742774606E-1
7.633532610E2,-1.519442350E-1,-9.732806206E0,-5.611169338E-1
7.633720713E2,-1.603191197E-1,-9.722038269E0,-6.819544435E-1
7.633908817E2,-1.663011760E-1,-9.710074425E0,-7.609176040E-1
7.634096920E2,-1.579262912E-1,-9.713663101E0,-7.334001660E-1
7.634285024E2,-8.135596663E-2,-9.730413437E0,-6.675975323E-1
7.634473127E2,-6.101697683E-2,-9.722038269E0,-6.580262184E-1
7.634661231E2,-9.810572863E-2,-9.723235130E0,-6.903293133E-1
7.634849334E2,-1.686939895E-1,-9.725627899E0,-6.664010882E-1
7.635037437E2,-1.890329868E-1,-9.695717812E0,-7.022934556E-1
7.635225541E2,-1.316052526E-1,-9.747162819E0,-7.094719410E-1
7.635413644E2,-7.896314561E-2,-9.745966911E0,-6.999006271E-1
7.635601747E2,-7.776673883E-2,-9.688538551E0,-6.903293133E-1
7.635789851E2,-2.093719840E-1,-9.695717812E0,-6.269195080E-1
7.635977954E2,-2.416750938E-1,-9.723235130E0,-6.293123364E-1
7.636166058E2,-1.758724600E-1,-9.723235130E0,-7.513462901E-1
7.636354161E2,-5.264209956E-2,-9.710074425E0,-7.944171429E-1
7.636542264E2,-1.435693540E-2,-9.728020668E0,-7.680960894E-1
7.636730368E2,-3.349951655E-2,-9.718449593E0,-6.711867452E-1
7.636918471E2,-1.040877849E-1,-9.728020668E0,-6.281159520E-1
7.637106575E2,-9.690931439E-2,-9.710074425E0,-7.716853023E-1
7.637294678E2,-1.004985496E-1,-9.716055870E0,-8.291130662E-1
7.637482782E2,-9.690931439E-2,-9.713663101E0,-7.058826685E-1
7.637670885E2,-1.363908947E-1,-9.718449593E0,-5.659025311E-1
7.637858988E2,-1.842473447E-1,-9.731609344E0,-5.994020700E-1
7.638047092E2,-2.273181528E-1,-9.723235130E0,-7.405785918E-1
7.638235195E2,-1.603191197E-1,-9.719645500E0,-7.621139884E-1
7.638423298E2,-1.100698411E-1,-9.722038269E0,-6.927221417E-1
7.638611401E2,-2.991028316E-2,-9.717252731E0,-6.855437160E-1
7.638799505E2,-3.230310604E-2,-9.696913719E0,-7.142575383E-1
7.638987608E2,-4.785645381E-2,-9.698110580E0,-6.723831892E-1
7.639175712E2,-7.417750359E-2,-9.696913719E0,-6.807580590E-1
7.639363815E2,-7.417750359E-2,-9.707681656E0,-7.405785918E-1
7.639551919E2,-2.153540403E-2,-9.710074425E0,-8.685946465E-1
7.639740022E2,1.435693540E-2,-9.707681656E0,-8.506484628E-1
7.639928125E2,1.196411345E-2,-9.704092026E0,-7.238288522E-1
7.640116229E2,-9.092725813E-2,-9.702896118E0,-6.257231236E-1
7.640304332E2,-1.603191197E-1,-9.736394882E0,-6.855437160E-1
7.640492435E2,-1.483550072E-1,-9.705288887E0,-8.099704385E-1
7.640680538E2,-5.144568533E-2,-9.724431038E0,-8.458628058E-1
7.640868642E2,1.316052489E-2,-9.713663101E0,-7.609176040E-1
7.641056745E2,-1.674975827E-2,-9.714859962E0,-7.142575383E-1
7.641244849E2,-6.819544733E-2,-9.736394882E0,-7.633104324E-1
7.641432952E2,-8.853443712E-2,-9.695717812E0,-7.824530005E-1
7.641621056E2,-1.076770201E-1,-9.718449593E0,-7.920243144E-1
7.641809159E2,-9.690931439E-2,-9.723235130E0,-7.860422134E-1
7.641997262E2,-5.383851007E-2,-9.705288887E0,-7.692924738E-1
7.642185366E2,-1.555334684E-2,-9.729216576E0,-7.692924738E-1
7.642373469E2,-3.110669367E-2,-9.708877563E0,-6.975077987E-1
7.642561572E2,-7.298108935E-2,-9.693324089E0,-6.652047038E-1
7.642749675E2,-1.088734269E-1,-9.742377281E0,-7.441678643E-1
7.642937779E2,-1.172483116E-1,-9.734002113E0,-7.764709592E-1
7.643125882E2,-9.690931439E-2,-9.717252731E0,-7.609176040E-1
7.643313985E2,-1.076770201E-1,-9.705288887E0,-6.759724021E-1
7.643502088E2,-1.794617027E-1,-9.716055870E0,-6.245267391E-1
7.643690192E2,-1.244267747E-1,-9.732806206E0,-7.609176040E-1
7.643878295E2,-2.632104978E-2,-9.713663101E0,-7.812566161E-1
7.644066399E2,-1.435693540E-2,-9.700503349E0,-7.178468108E-1
7.644254502E2,-2.871387079E-2,-9.728020668E0,-7.262216806E-1
7.644442605E2,-7.058826834E-2,-9.716055870E0,-7.908278704E-1
7.644630709E2,-8.614161611E-2,-9.705288887E0,-8.243274093E-1
7.644818812E2,-5.862415582E-2,-9.711270332E0,-7.298108935E-1
7.645006915E2,-3.708875179E-2,-9.713663101E0,-6.424728632E-1
7.645195019E2,-6.819544733E-2,-9.731609344E0,-6.987041831E-1
7.645383122E2,-1.124626622E-1,-9.704092026E0,-8.231309652E-1
7.645571225E2,-1.351944804E-1,-9.718449593E0,-8.518448472E-1
7.645759329E2,-9.930214286E-2,-9.730413437E0,-7.310073376E-1
7.645947432E2,-1.028913707E-1,-9.702896118E0,-6.149554253E-1
7.646135535E2,-1.507478207E-1,-9.704092026E0,-6.317051649E-1
7.646323638E2,-1.866401732E-1,-9.735198975E0,-7.884350419E-1
7.646511742E2,-1.363908947E-1,-9.707681656E0,-8.614161611E-1
7.646699845E2,-7.178468257E-2,-9.718449593E0,-7.860422134E-1
7.646887948E2,-5.742774159E-2,-9.710074425E0,-6.472585201E-1
7.647076051E2,-8.973085135E-2,-9.717252731E0,-6.735795736E-1
7.647264155E2,-9.092725813E-2,-9.705288887E0,-8.075776696E-1
7.647452258E2,-1.076770201E-1,-9.716055870E0,-7.836494446E-1
7.647640361E2,-1.471585929E-1,-9.717252731E0,-7.633104324E-1
7.647828464E2,-1.339980662E-1,-9.735198975E0,-7.549355626E-1
7.648016568E2,-1.339980662E-1,-9.723235130E0,-7.525427341E-1
7.648204671E2,-6.699903309E-2,-9.710074425E0,-7.585247755E-1
7.648392774E2,-3.469592705E-2,-9.707681656E0,-7.357929349E-1
7.648580877E2,-7.537391037E-2,-9.713663101E0,-7.178468108E-1
7.648768981E2,-1.244267747E-1,-9.707681656E0,-7.752745152E-1
7.648957084E2,-1.100698411E-1,-9.717252731E0,-8.386843204E-1
7.649145187E2,-5.503492057E-2,-9.710074425E0,-7.932206988E-1
7.649333291E2,-3.708875179E-2,-9.716055870E0,-7.238288522E-1
7.649521394E2,-1.088734269E-1,-9.719645500E0,-7.489534616E-1
7.649709497E2,-1.926222295E-1,-9.722038269E0,-8.650053740E-1
7.649897600E2,-6.819544733E-2,-9.695717812E0,-8.853443861E-1
7.650085704E2,-1.196411345E-2,-9.723235130E0,-7.968099117E-1
7.650273807E2,6.221338734E-2,-9.707681656E0,-7.166503668E-1
7.650461910E2,-2.392822690E-2,-9.690931320E0,-7.238288522E-1
7.650650013E2,-8.733802289E-2,-9.706484795E0,-8.434699774E-1
7.650838117E2,-8.015955985E-2,-9.718449593E0,-9.164510965E-1
7.651026220E2,-3.349951655E-2,-9.716055870E0,-8.015955687E-1
7.651214323E2,-2.153540403E-2,-9.700503349E0,-7.118647099E-1
7.651402426E2,-1.304088384E-1,-9.700503349E0,-7.525427341E-1
7.651590530E2,-1.543370634E-1,-9.688538551E0,-7.884350419E-1
7.651778633E2,-1.004985496E-1,-9.720842361E0,-8.913264275E-1
7.651966736E2,-1.076770201E-2,-9.716055870E0,-8.255237937E-1
7.652154839E2,2.751746029E-2,-9.719645500E0,-7.872386575E-1
7.652342943E2,-7.178467698E-3,-9.713663101E0,-7.836494446E-1
7.652531046E2,-8.015955985E-2,-9.712467194E0,-7.860422134E-1
7.652719149E2,-8.733802289E-2,-9.704092026E0,-8.602197170E-1
7.652907252E2,-5.503492057E-2,-9.687342644E0,-7.932206988E-1
7.653095356E2,-1.435693540E-2,-9.725627899E0,-7.728816867E-1
7.653283459E2,-1.794617064E-2,-9.706484795E0,-8.159525394E-1
7.653471562E2,-8.973085135E-2,-9.710074425E0,-7.848458290E-1
7.653659665E2,-1.052841991E-1,-9.735198975E0,-8.051848412E-1
7.653847768E2,-5.623133108E-2,-9.723235130E0,-8.386843204E-1
7.654035872E2,-2.751746029E-2,-9.699306488E0,-7.609176040E-1
7.654223975E2,-4.187439755E-2,-9.699306488E0,-7.178468108E-1
7.654412078E2,-1.160518974E-1,-9.706484795E0,-7.537391186E-1
7.654600181E2,-1.052841991E-1,-9.726823807E0,-8.901300430E-1
7.654788284E2,-7.298108935E-2,-9.707681656E0,-8.626125455E-1
7.654976387E2,3.110669367E-2,-9.717252731E0,-8.087740541E-1
7.655164491E2,-1.196411322E-3,-9.689735413E0,-6.987041831E-1
7.655352594E2,-9.332008660E-2,-9.725627899E0,-7.250252366E-1
7.655540697E2,-8.853443712E-2,-9.710074425E0,-8.207381964E-1
7.655728800E2,-5.503492057E-2,-9.710074425E0,-8.506484628E-1
7.655916904E2,-2.871387079E-2,-9.724431038E0,-8.291130662E-1
7.656105007E2,-5.383851007E-2,-9.706484795E0,-7.549355626E-1
7.656293110E2,-8.015955985E-2,-9.704092026E0,-7.513462901E-1
7.656481213E2,3.589233849E-3,-9.700503349E0,-8.171489239E-1
7.656669317E2,-3.469592705E-2,-9.716055870E0,-8.530412912E-1
7.656857420E2,1.555334684E-2,-9.716055870E0,-8.566305041E-1
7.657045523E2,-1.555334684E-2,-9.684949875E0,-8.135597110E-1
7.657233626E2,-1.316052489E-2,-9.717252731E0,-8.231309652E-1
7.657421729E2,-8.374879137E-3,-9.695717812E0,-8.542376757E-1
7.657609832E2,-1.435693540E-2,-9.694520950E0,-8.542376757E-1
7.657797935E2,-1.316052489E-2,-9.688538551E0,-8.398807645E-1
7.657986038E2,3.589233849E-3,-9.700503349E0,-8.422735929E-1
7.658174142E2,1.435693540E-2,-9.707681656E0,-8.135597110E-1
7.658362245E2,-1.674975827E-2,-9.699306488E0,-8.255237937E-1
7.658550348E2,-5.742774159E-2,-9.694520950E0,-8.087740541E-1
7.658738451E2,-3.230310604E-2,-9.707681656E0,-8.458628058E-1
7.658926555E2,-1.674975827E-2,-9.707681656E0,-8.470591903E-1
7.659114658E2,7.178467698E-3,-9.731609344E0,-8.662018180E-1
7.659302761E2,1.076770201E-2,-9.689735413E0,-8.027920127E-1
7.659490864E2,-4.905286431E-2,-9.716055870E0,-7.848458290E-1
7.659678967E2,-5.862415582E-2,-9.699306488E0,-8.350951076E-1
7.659867070E2,-2.991028316E-2,-9.680164337E0,-8.626125455E-1
7.660055173E2,1.555334684E-2,-9.723235130E0,-9.032905698E-1
7.660243276E2,8.255238086E-2,-9.714859962E0,-8.709874153E-1
7.660431380E2,7.896314561E-2,-9.696913719E0,-7.992027402E-1
7.660619483E2,-4.785645287E-3,-9.710074425E0,-7.776673436E-1
7.660807586E2,5.982056726E-3,-9.707681656E0,-9.200403094E-1
7.660995689E2,-3.589233849E-3,-9.689735413E0,-1.004985452E0
7.661183793E2,1.196411345E-2,-9.696913719E0,-8.709874153E-1
7.661371896E2,-1.076770201E-2,-9.693324089E0,-7.357929349E-1
7.661559999E2,-8.374879137E-3,-9.730413437E0,-7.561319470E-1
7.661748102E2,4.785645287E-3,-9.716055870E0,-9.403793216E-1
7.661936205E2,-6.221338734E-2,-9.692128181E0,-9.595218897E-1
7.662124308E2,-9.930214286E-2,-9.700503349E0,-8.327022791E-1
7.662312411E2,-5.144568533E-2,-9.713663101E0,-7.609176040E-1
7.662500514E2,4.905286431E-2,-9.712467194E0,-8.231309652E-1
7.662688618E2,9.571290761E-2,-9.710074425E0,-8.650053740E-1
7.662876721E2,8.374879509E-2,-9.710074425E0,-8.518448472E-1
7.663064824E2,3.110669367E-2,-9.705288887E0,-7.824530005E-1
7.663252927E2,-1.316052489E-2,-9.706484795E0,-7.824530005E-1
7.663441030E2,-2.871387079E-2,-9.700503349E0,-8.985049129E-1
7.663629133E2,-1.794617064E-2,-9.700503349E0,-9.379864931E-1
7.663817236E2,2.392822644E-3,-9.706484795E0,-9.068797827E-1
7.664005339E2,5.024927482E-2,-9.702896118E0,-8.446664214E-1
7.664193443E2,3.948157281E-2,-9.712467194E0,-8.015955687E-1
7.664381546E2,2.512463741E-2,-9.693324089E0,-8.207381964E-1
7.664569649E2,4.426721856E-2,-9.698110580E0,-8.530412912E-1
7.664757752E2,5.623133108E-2,-9.728020668E0,-8.949156404E-1
7.664945855E2,5.982056726E-3,-9.698110580E0,-8.338986635E-1
7.665133958E2,-3.349951655E-2,-9.695717812E0,-7.896314859E-1
7.665322061E2,-1.435693540E-2,-9.714859962E0,-8.745766878E-1
7.665510164E2,2.392822644E-3,-9.694520950E0,-9.272187948E-1
7.665698268E2,3.589233849E-3,-9.701699257E0,-8.745766878E-1
7.665886370E2,0.000000000E0,-9.705288887E0,-7.537391186E-1
7.666074473E2,-1.435693540E-2,-9.742377281E0,-7.800601721E-1
7.666262576E2,5.982056633E-2,-9.716055870E0,-9.343972206E-1
7.666450680E2,8.374879509E-2,-9.682557106E0,-9.643075466E-1
7.666638783E2,7.178468257E-2,-9.678967476E0,-8.410771489E-1
7.666826886E2,3.110669367E-2,-9.716055870E0,-7.154539824E-1
7.667014989E2,3.589234129E-2,-9.728020668E0,-7.764709592E-1
7.667203092E2,4.426721856E-2,-9.712467194E0,-8.889335990E-1
7.667391195E2,-3.708875179E-2,-9.690931320E0,-9.020941257E-1
7.667579298E2,-1.172483116E-1,-9.699306488E0,-8.315058947E-1
7.667767401E2,-8.374879509E-2,-9.702896118E0,-8.279166222E-1
7.667955505E2,7.537391037E-2,-9.698110580E0,-8.291130662E-1
7.668143608E2,1.148554832E-1,-9.713663101E0,-8.518448472E-1
7.668331711E2,8.135596663E-2,-9.695717812E0,-9.104689956E-1
7.668519813E2,-9.571290575E-3,-9.714859962E0,-9.786644578E-1
7.668707917E2,-7.058826834E-2,-9.707681656E0,-9.954141974E-1
7.668896020E2,-1.076770201E-2,-9.686145782E0,-9.080761671E-1
7.669084123E2,2.632104978E-2,-9.699306488E0,-8.171489239E-1
7.669272226E2,3.230310604E-2,-9.726823807E0,-8.697910309E-1
7.669460329E2,-1.674975827E-2,-9.711270332E0,-9.212366939E-1
7.669648432E2,-7.417750359E-2,-9.702896118E0,-9.092726111E-1
7.669836535E2,-7.058826834E-2,-9.711270332E0,-8.566305041E-1
7.670024638E2,1.316052489E-2,-9.711270332E0,-8.494520187E-1
7.670212741E2,3.948157281E-2,-9.690931320E0,-8.458628058E-1
7.670400844E2,2.991028316E-2,-9.705288887E0,-8.410771489E-1
7.670588947E2,3.948157281E-2,-9.702896118E0,-9.104689956E-1
7.670777050E2,3.948157281E-2,-9.698110580E0,-9.523434043E-1
7.670965154E2,1.196411322E-3,-9.707681656E0,-9.236295223E-1
7.671153257E2,4.187439755E-2,-9.701699257E0,-8.638089895E-1
7.671341360E2,6.460621208E-2,-9.699306488E0,-8.757730722E-1
7.671529463E2,1.268195957E-1,-9.695717812E0,-9.044869542E-1
7.671717566E2,1.052841991E-1,-9.698110580E0,-9.152546525E-1
7.671905669E2,4.426721856E-2,-9.705288887E0,-9.379864931E-1
7.672093772E2,-2.273181453E-2,-9.707681656E0,-8.781659007E-1
7.672281875E2,-1.196411345E-2,-9.704092026E0,-8.757730722E-1
7.672469978E2,3.589234129E-2,-9.726823807E0,-9.152546525E-1
7.672658081E2,5.742774159E-2,-9.693324089E0,-8.721838593E-1
7.672846184E2,-8.374879137E-3,-9.694520950E0,-8.578268886E-1
7.673034287E2,-1.196411345E-2,-9.695717812E0,-8.362914920E-1
7.673222390E2,1.196411345E-2,-9.706484795E0,-8.410771489E-1
7.673410493E2,6.340979785E-2,-9.713663101E0,-8.566305041E-1
7.673598596E2,2.871387079E-2,-9.745966911E0,-9.451649189E-1
7.673786699E2,3.828516230E-2,-9.692128181E0,-8.709874153E-1
7.673974802E2,1.794617064E-2,-9.700503349E0,-7.728816867E-1
7.674162905E2,-1.555334684E-2,-9.708877563E0,-7.824530005E-1
7.674351008E2,1.914258115E-2,-9.732806206E0,-8.506484628E-1
7.674539111E2,9.571290575E-3,-9.725627899E0,-9.272187948E-1
7.674727214E2,1.555334684E-2,-9.716055870E0,-8.470591903E-1
7.674915317E2,-6.221338734E-2,-9.712467194E0,-6.352944374E-1
7.675103420E2,-7.657032460E-2,-9.711270332E0,-6.711867452E-1
7.675291523E2,-4.546362907E-2,-9.707681656E0,-9.391828775E-1
7.675479626E2,3.708875179E-2,-9.723235130E0,-1.051645517E0
7.675667729E2,8.733802289E-2,-9.707681656E0,-8.973084688E-1
7.675855832E2,4.905286431E-2,-9.708877563E0,-7.178468108E-1
7.676043935E2,-1.674975827E-2,-9.710074425E0,-7.764709592E-1
7.676232038E2,-3.349951655E-2,-9.687342644E0,-9.104689956E-1
7.676420142E2,7.178467698E-3,-9.707681656E0,-9.750752449E-1
7.676608244E2,2.153540403E-2,-9.723235130E0,-9.152546525E-1
7.676796347E2,1.674975827E-2,-9.710074425E0,-8.255237937E-1
7.676984450E2,-1.674975827E-2,-9.713663101E0,-8.159525394E-1
7.677172554E2,-5.862415582E-2,-9.694520950E0,-8.673982024E-1
7.677360656E2,-9.451649338E-2,-9.686145782E0,-9.116654396E-1
7.677548759E2,-5.264209956E-2,-9.717252731E0,-9.547362328E-1
7.677736862E2,8.374879137E-3,-9.699306488E0,-9.200403094E-1
7.677924965E2,3.469592705E-2,-9.705288887E0,-8.231309652E-1
7.678113068E2,5.144568533E-2,-9.712467194E0,-8.554341197E-1
7.678301171E2,5.383851007E-2,-9.702896118E0,-9.942178130E-1
7.678489274E2,6.939185411E-2,-9.680164337E0,-1.032503009E0
7.678677377E2,8.853443712E-2,-9.663414001E0,-9.116654396E-1
7.678865480E2,7.537391037E-2,-9.699306488E0,-8.135597110E-1
7.679053583E2,5.503492057E-2,-9.707681656E0,-8.685946465E-1
7.679241686E2,2.632104978E-2,-9.694520950E0,-9.846464992E-1
7.679429789E2,4.307080805E-2,-9.701699257E0,-1.031306505E0
7.679617892E2,8.494520187E-2,-9.698110580E0,-9.631111026E-1
7.679805995E2,8.015955985E-2,-9.681360245E0,-8.291130662E-1
7.679994098E2,4.307080805E-2,-9.706484795E0,-8.614161611E-1
7.680182201E2,2.751746029E-2,-9.708877563E0,-9.511470199E-1
7.680370304E2,3.589234129E-2,-9.716055870E0,-1.030110121E0
7.680558407E2,4.187439755E-2,-9.693324089E0,-1.010967612E0
7.680746510E2,6.580262631E-2,-9.718449593E0,-8.506484628E-1
7.680934613E2,5.383851007E-2,-9.687342644E0,-7.884350419E-1
7.681122716E2,4.426721856E-2,-9.663414001E0,-8.303094506E-1
7.681310819E2,3.230310604E-2,-9.692128181E0,-9.631111026E-1
7.681498922E2,7.896314561E-2,-9.754341125E0,-1.020538807E0
7.681687025E2,1.232303679E-1,-9.716055870E0,-9.260223508E-1
7.681875127E2,5.862415582E-2,-9.706484795E0,-8.027920127E-1
7.682063231E2,-2.033899166E-2,-9.696913719E0,-7.322037220E-1
7.682251334E2,-2.273181453E-2,-9.683753014E0,-8.566305041E-1
7.682439436E2,5.383851007E-2,-9.692128181E0,-9.906286001E-1
7.682627539E2,1.136590764E-1,-9.732806206E0,-9.343972206E-1
7.682815643E2,6.460621208E-2,-9.729216576E0,-8.159525394E-1
7.683003745E2,3.589234129E-2,-9.705288887E0,-7.824530005E-1
7.683191848E2,6.939185411E-2,-9.725627899E0,-8.697910309E-1
7.683379951E2,1.914258115E-2,-9.689735413E0,-8.685946465E-1
7.683568054E2,-5.024927482E-2,-9.690931320E0,-7.465606928E-1
7.683756157E2,-4.187439755E-2,-9.710074425E0,-7.250252366E-1
7.683944260E2,1.016949639E-1,-9.731609344E0,-8.051848412E-1
7.684132363E2,1.507478207E-1,-9.731609344E0,-9.068797827E-1
7.684320466E2,5.742774159E-2,-9.701699257E0,-8.937192559E-1
7.684508569E2,-4.785645287E-3,-9.693324089E0,-8.207381964E-1
7.684696672E2,4.307080805E-2,-9.710074425E0,-8.721838593E-1
7.684884775E2,9.092725813E-2,-9.671789169E0,-9.116654396E-1
7.685072877E2,2.751746029E-2,-9.643074989E0,-8.602197170E-1
7.685260981E2,-5.982056633E-2,-9.692128181E0,-8.243274093E-1
7.685449083E2,-2.512463741E-2,-9.742377281E0,-9.080761671E-1
7.685637186E2,7.058826834E-2,-9.742377281E0,-9.822536707E-1
7.685825289E2,5.264209956E-2,-9.722038269E0,-9.511470199E-1
7.686013392E2,-2.273181453E-2,-9.696913719E0,-8.458628058E-1
7.686201495E2,-4.067798331E-2,-9.713663101E0,-8.793623447E-1
7.686389598E2,1.196411322E-3,-9.707681656E0,-1.006181955E0
7.686577701E2,8.374879137E-3,-9.699306488E0,-1.077966571E0
7.686765804E2,5.024927482E-2,-9.677771568E0,-9.774680734E-1
7.686953907E2,1.028913707E-1,-9.696913719E0,-9.284151793E-1
7.687142010E2,1.220339537E-1,-9.693324089E0,-9.140582681E-1
7.687330112E2,7.537391037E-2,-9.674181938E0,-9.020941257E-1
7.687518216E2,4.666004330E-2,-9.676574707E0,-9.643075466E-1
7.687706319E2,6.819544733E-2,-9.718449593E0,-1.026520967E0
7.687894421E2,1.124626622E-1,-9.687342644E0,-1.009771109E0
7.688082524E2,5.264209956E-2,-9.665806770E0,-9.332008362E-1
