"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.953354304E2,-7.666603565E0,-2.941975355E0,5.267798901E0
7.953542411E2,-7.719245911E0,-2.982653379E0,5.264209747E0
7.953730517E2,-7.744370461E0,-3.011367321E0,5.263013363E0
7.953918624E2,-7.744370461E0,-2.985046148E0,5.254638672E0
7.954106730E2,-7.749155998E0,-2.982653379E0,5.291727066E0
7.954294837E2,-7.722835064E0,-2.998206854E0,5.213960648E0
7.954482944E2,-7.641479015E0,-2.985046148E0,5.152943611E0
7.954671051E2,-7.686942577E0,-2.944368362E0,5.149354458E0
7.954859157E2,-7.818548203E0,-2.950350285E0,5.161318302E0
7.955047264E2,-7.934599876E0,-2.957528830E0,5.184050083E0
7.955235371E2,-7.907082558E0,-2.945564747E0,5.172086239E0
7.955423477E2,-7.826922894E0,-2.953939438E0,5.138586521E0
7.955611584E2,-7.776673794E0,-2.980260611E0,5.105087280E0
7.955799690E2,-7.779066563E0,-3.008974552E0,5.084748268E0
7.955987797E2,-7.810173035E0,-3.005385160E0,5.108676434E0
7.956175903E2,-7.886743546E0,-3.020938635E0,5.093122959E0
7.956364010E2,-7.885547161E0,-3.066402197E0,5.075176716E0
7.956552117E2,-7.903493404E0,-3.075973511E0,5.056034088E0
7.956740223E2,-7.880761147E0,-3.064009428E0,5.063212872E0
7.956928330E2,-7.878368378E0,-3.074777126E0,5.027320385E0
7.957116437E2,-7.908278942E0,-3.081955671E0,5.035695076E0
7.957304543E2,-7.899903774E0,-3.105883837E0,5.040481091E0
7.957492650E2,-7.731209755E0,-3.052045345E0,5.016552448E0
7.957680756E2,-8.136793137E0,-3.043670416E0,4.928018093E0
7.957868863E2,-8.041080475E0,-3.121437073E0,5.144568920E0
7.958056969E2,-7.935796261E0,-3.041277647E0,5.010570526E0
7.958245076E2,-7.869993687E0,-2.994617462E0,5.005784988E0
7.958433182E2,-7.880761147E0,-3.005385160E0,5.008177757E0
7.958621289E2,-7.922635555E0,-3.001796007E0,5.017749310E0
7.958809396E2,-7.946564198E0,-2.987439156E0,5.028516769E0
7.958997502E2,-7.908278942E0,-2.986242771E0,5.028516769E0
7.959185609E2,-7.913064480E0,-2.994617462E0,5.014159679E0
7.959373716E2,-7.907082558E0,-2.982653379E0,5.010570526E0
7.959561822E2,-7.933403492E0,-2.973082066E0,5.022534847E0
7.959749929E2,-7.933403492E0,-2.975475073E0,5.016552448E0
7.959938036E2,-7.909475327E0,-2.951546669E0,5.020142078E0
7.960126142E2,-7.892725468E0,-2.958725214E0,4.998606682E0
7.960314249E2,-7.878368378E0,-2.991028309E0,5.032105923E0
7.960502355E2,-7.909475327E0,-2.976671457E0,5.028516769E0
7.960690462E2,-7.922635555E0,-3.011367321E0,5.024927616E0
7.960878568E2,-7.887939930E0,-3.041277647E0,5.028516769E0
7.961066675E2,-7.860422611E0,-3.019742250E0,5.030909538E0
7.961254782E2,-7.866404533E0,-3.017349243E0,5.030909538E0
7.961442888E2,-7.887939930E0,-2.985046148E0,5.036891460E0
7.961630995E2,-7.862815380E0,-2.934797049E0,5.038087845E0
7.961819102E2,-7.886743546E0,-2.910868645E0,5.057230473E0
7.962007208E2,-7.911868095E0,-2.920439959E0,5.026124001E0
7.962195315E2,-7.911868095E0,-2.919243574E0,5.003392220E0
7.962383422E2,-7.910671711E0,-2.920439959E0,5.024927616E0
7.962571528E2,-7.903493404E0,-2.943171740E0,5.023731232E0
7.962759635E2,-7.908278942E0,-2.958725214E0,5.017749310E0
7.962947741E2,-7.901100159E0,-2.977867842E0,5.011766911E0
7.963135848E2,-7.926225185E0,-2.980260611E0,5.029713154E0
7.963323954E2,-7.932207108E0,-2.987439156E0,5.002195835E0
7.963512061E2,-7.905886173E0,-2.994617462E0,5.023731232E0
7.963700167E2,-7.915457249E0,-2.991028309E0,5.022534847E0
7.963888274E2,-7.899903774E0,-2.991028309E0,5.023731232E0
7.964076381E2,-7.869993687E0,-2.991028309E0,5.021338463E0
7.964264487E2,-7.853243828E0,-2.982653379E0,5.045266628E0
7.964452594E2,-7.893921852E0,-2.949153900E0,5.048855782E0
7.964640701E2,-7.917850018E0,-2.950350285E0,5.022534847E0
7.964828807E2,-7.909475327E0,-2.959921598E0,5.014159679E0
7.965016914E2,-7.903493404E0,-2.944368362E0,5.036891460E0
7.965205021E2,-7.899903774E0,-2.953939438E0,5.012963295E0
7.965393127E2,-7.928617954E0,-2.967100143E0,5.024927616E0
7.965581234E2,-7.923832417E0,-2.963510752E0,4.999803066E0
7.965769340E2,-7.907082558E0,-2.975475073E0,5.011766911E0
7.965957447E2,-7.899903774E0,-2.993421078E0,4.996213913E0
7.966145553E2,-7.925028801E0,-2.997010469E0,5.003392220E0
7.966333660E2,-7.915457249E0,-2.994617462E0,5.005784988E0
7.966521766E2,-7.915457249E0,-2.998206854E0,5.002195835E0
7.966709873E2,-7.909475327E0,-2.991028309E0,5.017749310E0
7.966897980E2,-7.903493404E0,-2.995813847E0,5.016552448E0
7.967086086E2,-7.905886173E0,-2.977867842E0,5.002195835E0
7.967274193E2,-7.895118237E0,-2.988635540E0,5.016552448E0
7.967462300E2,-7.874779224E0,-2.975475073E0,5.027320385E0
7.967650406E2,-7.898707390E0,-2.973082066E0,5.034498692E0
7.967838513E2,-7.905886173E0,-2.971885681E0,5.008177757E0
7.968026619E2,-7.872386456E0,-2.979064226E0,5.015356064E0
7.968214726E2,-7.893921852E0,-2.964707375E0,5.027320385E0
7.968402832E2,-7.952546120E0,-3.028116941E0,5.022534847E0
7.968590939E2,-7.969295979E0,-3.043670416E0,5.005784988E0
7.968779046E2,-7.891529083E0,-2.981456995E0,4.995017052E0
7.968967152E2,-7.849654675E0,-2.962314367E0,4.999803066E0
7.969155259E2,-7.913064480E0,-2.970689297E0,5.010570526E0
7.969343365E2,-7.983652592E0,-2.968296528E0,4.987838745E0
7.969531472E2,-7.954938889E0,-2.934797049E0,4.992624283E0
7.969719579E2,-7.890332699E0,-2.932404041E0,5.003392220E0
7.969907685E2,-7.881958008E0,-2.952743053E0,5.005784988E0
7.970095792E2,-7.931010723E0,-2.973082066E0,5.023731232E0
7.970283899E2,-7.927421570E0,-2.991028309E0,5.018945694E0
7.970472005E2,-7.885547161E0,-2.995813847E0,5.006981373E0
7.970660112E2,-7.871190071E0,-2.989831924E0,5.015356064E0
7.970848218E2,-7.897511005E0,-2.987439156E0,5.009374142E0
7.971036325E2,-7.946564198E0,-2.989831924E0,5.015356064E0
7.971224431E2,-7.901100159E0,-2.985046148E0,5.018945694E0
7.971412538E2,-7.862815380E0,-2.963510752E0,5.008177757E0
7.971600644E2,-7.897511005E0,-2.970689297E0,5.022534847E0
7.971788751E2,-7.917850018E0,-2.941975355E0,5.018945694E0
7.971976858E2,-7.956135273E0,-2.937189817E0,4.990231514E0
7.972164964E2,-7.932207108E0,-2.955136061E0,4.990231514E0
7.972353071E2,-7.917850018E0,-2.958725214E0,4.999803066E0
7.972541178E2,-7.919046402E0,-2.976671457E0,5.003392220E0
7.972729284E2,-7.920242786E0,-2.997010469E0,5.008177757E0
7.972917391E2,-7.916653633E0,-3.006581545E0,5.014159679E0
7.973105497E2,-7.909475327E0,-2.989831924E0,5.015356064E0
7.973293604E2,-7.897511005E0,-2.991028309E0,5.006981373E0
7.973481711E2,-7.901100159E0,-3.004188776E0,5.014159679E0
7.973669817E2,-7.910671711E0,-2.987439156E0,5.009374142E0
7.973857924E2,-7.897511005E0,-2.981456995E0,5.006981373E0
7.974046030E2,-7.878368378E0,-2.971885681E0,5.003392220E0
7.974234137E2,-7.898707390E0,-2.969492912E0,5.027320385E0
7.974422243E2,-7.913064480E0,-2.964707375E0,4.993820667E0
7.974610350E2,-7.883154392E0,-2.964707375E0,4.993820667E0
7.974798456E2,-7.910671711E0,-2.959921598E0,5.020142078E0
7.974986563E2,-7.962117195E0,-2.988635540E0,5.003392220E0
7.975174670E2,-7.952546120E0,-3.020938635E0,5.012963295E0
7.975362776E2,-7.919046402E0,-2.963510752E0,4.991427898E0
7.975550883E2,-7.873582840E0,-2.967100143E0,4.965106964E0
7.975738990E2,-7.929814339E0,-2.989831924E0,5.009374142E0
7.975927096E2,-7.994420528E0,-2.974278450E0,5.018945694E0
7.976115203E2,-7.941778183E0,-2.973082066E0,4.981856823E0
7.976303309E2,-7.878368378E0,-2.937189817E0,4.990231514E0
7.976491416E2,-7.897511005E0,-2.921636343E0,5.014159679E0
7.976679523E2,-7.952546120E0,-2.941975355E0,5.008177757E0
7.976867629E2,-7.944170952E0,-2.949153900E0,4.967499733E0
7.977055736E2,-7.908278942E0,-2.947957516E0,4.980660439E0
7.977243842E2,-7.915457249E0,-2.955136061E0,5.012963295E0
7.977431949E2,-7.933403492E0,-2.993421078E0,4.998606682E0
7.977620055E2,-7.919046402E0,-3.012563705E0,5.002195835E0
7.977808162E2,-7.897511005E0,-3.008974552E0,5.010570526E0
7.977996268E2,-7.892725468E0,-3.007778168E0,5.008177757E0
7.978184375E2,-7.890332699E0,-2.986242771E0,5.008177757E0
7.978372482E2,-7.910671711E0,-2.957528830E0,5.011766911E0
7.978560588E2,-7.923832417E0,-2.981456995E0,5.014159679E0
7.978748695E2,-7.899903774E0,-2.989831924E0,5.010570526E0
7.978936802E2,-7.890332699E0,-2.961117983E0,5.004588604E0
7.979124908E2,-7.909475327E0,-2.968296528E0,5.010570526E0
7.979313015E2,-7.934599876E0,-2.946761131E0,4.999803066E0
7.979501121E2,-7.923832417E0,-2.959921598E0,4.991427898E0
7.979689228E2,-7.928617954E0,-2.962314367E0,5.005784988E0
7.979877335E2,-7.935796261E0,-2.958725214E0,5.011766911E0
7.980065441E2,-7.919046402E0,-2.975475073E0,4.991427898E0
7.980253548E2,-7.911868095E0,-2.979064226E0,4.998606682E0
7.980441654E2,-7.908278942E0,-2.971885681E0,5.012963295E0
7.980629761E2,-7.903493404E0,-2.965903759E0,5.004588604E0
7.980817867E2,-7.895118237E0,-2.982653379E0,5.002195835E0
7.981005974E2,-7.901100159E0,-2.963510752E0,5.017749310E0
7.981194080E2,-7.942974567E0,-2.997010469E0,5.011766911E0
7.981382187E2,-7.921439171E0,-3.008974552E0,5.006981373E0
7.981570294E2,-7.895118237E0,-2.962314367E0,4.991427898E0
7.981758400E2,-7.896314621E0,-2.963510752E0,4.999803066E0
7.981946507E2,-7.917850018E0,-2.991028309E0,5.011766911E0
7.982134613E2,-7.942974567E0,-2.976671457E0,5.010570526E0
7.982322720E2,-7.913064480E0,-2.959921598E0,5.010570526E0
7.982510827E2,-7.917850018E0,-2.963510752E0,4.987838745E0
7.982698933E2,-7.933403492E0,-2.971885681E0,4.983053207E0
7.982887040E2,-7.951349735E0,-2.961117983E0,5.004588604E0
7.983075146E2,-7.909475327E0,-2.970689297E0,5.010570526E0
7.983263253E2,-7.902296543E0,-2.994617462E0,4.996213913E0
7.983451360E2,-7.917850018E0,-3.019742250E0,5.021338463E0
7.983639466E2,-7.907082558E0,-2.993421078E0,5.008177757E0
7.983827573E2,-7.873582840E0,-2.981456995E0,5.012963295E0
7.984015679E2,-7.867600918E0,-3.004188776E0,5.017749310E0
7.984203786E2,-7.920242786E0,-3.010170937E0,5.041677475E0
7.984391892E2,-7.915457249E0,-2.985046148E0,5.018945694E0
7.984579999E2,-7.878368378E0,-2.933600664E0,5.022534847E0
7.984768105E2,-7.884350777E0,-2.909672260E0,5.032105923E0
7.984956212E2,-7.919046402E0,-2.937189817E0,4.998606682E0
7.985144319E2,-7.931010723E0,-2.938386202E0,4.968696117E0
7.985332425E2,-7.938189030E0,-2.934797049E0,5.006981373E0
7.985520532E2,-7.919046402E0,-2.946761131E0,5.011766911E0
7.985708639E2,-7.911868095E0,-2.999403238E0,4.989035130E0
7.985896745E2,-7.922635555E0,-3.010170937E0,4.992624283E0
7.986084852E2,-7.909475327E0,-3.002992392E0,5.026124001E0
7.986272959E2,-7.902296543E0,-3.007778168E0,5.018945694E0
7.986461065E2,-7.896314621E0,-3.026920557E0,5.008177757E0
7.986649172E2,-7.907082558E0,-3.026920557E0,5.002195835E0
7.986837278E2,-7.925028801E0,-3.010170937E0,5.017749310E0
7.987025385E2,-7.891529083E0,-2.991028309E0,4.999803066E0
7.987213491E2,-7.859225750E0,-2.980260611E0,5.010570526E0
7.987401598E2,-7.892725468E0,-2.969492912E0,5.036891460E0
7.987589704E2,-7.938189030E0,-2.952743053E0,5.012963295E0
7.987777811E2,-7.940581799E0,-2.940778971E0,5.016552448E0
7.987965917E2,-7.922635555E0,-2.918047190E0,5.021338463E0
7.988154024E2,-7.881958008E0,-2.925225735E0,5.003392220E0
7.988342131E2,-7.915457249E0,-2.956332445E0,5.004588604E0
7.988530237E2,-7.926225185E0,-2.958725214E0,5.008177757E0
7.988718344E2,-7.898707390E0,-2.968296528E0,4.997410297E0
7.988906451E2,-7.917850018E0,-2.971885681E0,5.017749310E0
7.989094557E2,-7.951349735E0,-2.983849764E0,5.020142078E0
7.989282664E2,-7.923832417E0,-2.980260611E0,5.015356064E0
7.989470771E2,-7.867600918E0,-2.981456995E0,5.015356064E0
7.989658877E2,-7.880761147E0,-2.981456995E0,5.015356064E0
7.989846984E2,-7.909475327E0,-2.991028309E0,5.022534847E0
7.990035090E2,-7.922635555E0,-2.976671457E0,5.026124001E0
7.990223197E2,-7.922635555E0,-2.961117983E0,5.000999451E0
7.990411303E2,-7.867600918E0,-2.949153900E0,5.011766911E0
7.990599410E2,-7.936992645E0,-2.943171740E0,5.022534847E0
7.990787516E2,-7.932207108E0,-2.958725214E0,5.027320385E0
7.990975623E2,-7.916653633E0,-2.950350285E0,5.006981373E0
7.991163730E2,-7.901100159E0,-2.949153900E0,4.997410297E0
7.991351836E2,-7.913064480E0,-2.959921598E0,5.016552448E0
7.991539943E2,-7.952546120E0,-2.982653379E0,5.002195835E0
7.991728050E2,-7.936992645E0,-2.985046148E0,5.020142078E0
7.991916156E2,-7.884350777E0,-2.976671457E0,5.015356064E0
7.992104263E2,-7.877171993E0,-3.019742250E0,5.021338463E0
7.992292369E2,-7.879564762E0,-3.031706333E0,5.036891460E0
7.992480476E2,-7.859225750E0,-3.013760090E0,5.032105923E0
7.992668582E2,-7.826922894E0,-2.989831924E0,5.042873859E0
7.992856689E2,-7.868797302E0,-3.007778168E0,5.065605640E0
7.993044796E2,-7.896314621E0,-3.014956474E0,5.044070244E0
7.993232903E2,-7.859225750E0,-2.969492912E0,5.042873859E0
7.993421009E2,-7.837690353E0,-2.941975355E0,5.038087845E0
7.993609116E2,-7.861618996E0,-2.941975355E0,5.051248550E0
7.993797223E2,-7.899903774E0,-2.957528830E0,4.995017052E0
7.993985329E2,-7.919046402E0,-2.938386202E0,4.987838745E0
7.994173436E2,-7.931010723E0,-2.939582586E0,5.016552448E0
7.994361542E2,-7.923832417E0,-2.950350285E0,5.009374142E0
7.994549649E2,-7.914260864E0,-2.995813847E0,4.987838745E0
7.994737755E2,-7.922635555E0,-3.007778168E0,4.986642361E0
7.994925862E2,-7.902296543E0,-3.032902718E0,5.008177757E0
7.995113969E2,-7.910671711E0,-3.043670416E0,5.003392220E0
7.995302075E2,-7.878368378E0,-3.044866800E0,4.987838745E0
7.995490182E2,-7.880761147E0,-3.035295486E0,5.003392220E0
7.995678289E2,-7.905886173E0,-3.052045345E0,5.018945694E0
7.995866396E2,-7.898707390E0,-3.044866800E0,5.017749310E0
7.996054502E2,-7.868797302E0,-3.013760090E0,5.002195835E0
7.996242609E2,-7.895118237E0,-2.987439156E0,5.010570526E0
7.996430715E2,-7.926225185E0,-2.959921598E0,5.005784988E0
7.996618822E2,-7.947760582E0,-2.949153900E0,4.975874901E0
7.996806929E2,-7.921439171E0,-2.933600664E0,4.981856823E0
7.996995035E2,-7.995616913E0,-2.940778971E0,4.983053207E0
7.997183142E2,-7.984848976E0,-2.946761131E0,4.974678040E0
7.997371249E2,-7.936992645E0,-2.946761131E0,4.973481655E0
7.997559355E2,-7.963313580E0,-2.957528830E0,4.973481655E0
7.997747462E2,-7.944170952E0,-2.969492912E0,4.983053207E0
7.997935568E2,-7.913064480E0,-2.979064226E0,4.993820667E0
7.998123675E2,-7.897511005E0,-2.987439156E0,4.998606682E0
7.998311782E2,-7.896314621E0,-2.991028309E0,5.011766911E0
7.998499889E2,-7.905886173E0,-2.983849764E0,5.018945694E0
7.998687995E2,-7.901100159E0,-2.985046148E0,5.024927616E0
7.998876102E2,-7.873582840E0,-2.975475073E0,5.024927616E0
7.999064209E2,-7.869993687E0,-2.997010469E0,5.020142078E0
7.999252315E2,-7.891529083E0,-2.988635540E0,5.017749310E0
7.999440422E2,-7.885547161E0,-2.977867842E0,5.017749310E0
7.999628528E2,-7.913064480E0,-2.968296528E0,5.002195835E0
7.999816635E2,-7.897511005E0,-2.955136061E0,4.974678040E0
8.000004742E2,-7.885547161E0,-2.961117983E0,4.991427898E0
8.000192849E2,-7.953742504E0,-2.989831924E0,5.015356064E0
8.000380955E2,-7.989634991E0,-3.013760090E0,4.993820667E0
8.000569062E2,-7.893921852E0,-2.994617462E0,4.969892502E0
8.000757169E2,-7.880761147E0,-2.981456995E0,4.997410297E0
8.000945275E2,-7.926225185E0,-3.034099102E0,4.999803066E0
8.001133382E2,-7.899903774E0,-3.040081263E0,5.004588604E0
8.001321489E2,-7.883154392E0,-2.965903759E0,5.027320385E0
8.001509596E2,-7.848458290E0,-2.934797049E0,5.040481091E0
8.001697702E2,-7.874779224E0,-2.957528830E0,4.996213913E0
8.001885809E2,-7.951349735E0,-2.925225735E0,4.984249592E0
8.002073916E2,-7.958528042E0,-2.910868645E0,5.005784988E0
8.002262023E2,-7.916653633E0,-2.933600664E0,4.999803066E0
8.002450129E2,-7.901100159E0,-2.986242771E0,4.980660439E0
8.002638236E2,-7.922635555E0,-2.989831924E0,4.983053207E0
8.002826342E2,-7.952546120E0,-2.999403238E0,4.986642361E0
8.003014449E2,-7.921439171E0,-3.020938635E0,4.966303349E0
8.003202556E2,-7.899903774E0,-3.010170937E0,4.971088886E0
8.003390663E2,-7.910671711E0,-3.022135019E0,4.989035130E0
8.003578769E2,-7.919046402E0,-3.011367321E0,5.021338463E0
8.003766876E2,-7.910671711E0,-2.993421078E0,5.005784988E0
8.003954983E2,-7.872386456E0,-2.986242771E0,5.002195835E0
8.004143090E2,-7.886743546E0,-2.961117983E0,5.009374142E0
8.004331197E2,-7.895118237E0,-2.952743053E0,5.008177757E0
8.004519303E2,-7.899903774E0,-2.949153900E0,5.002195835E0
8.004707410E2,-7.922635555E0,-2.955136061E0,5.000999451E0
8.004895517E2,-7.933403492E0,-2.961117983E0,4.987838745E0
8.005083624E2,-7.938189030E0,-2.969492912E0,4.961517811E0
8.005271730E2,-7.915457249E0,-2.959921598E0,4.984249592E0
8.005459837E2,-7.969295979E0,-2.959921598E0,4.974678040E0
8.005647944E2,-7.929814339E0,-3.000599623E0,4.962714195E0
8.005836051E2,-7.873582840E0,-2.983849764E0,4.959125042E0
8.006024157E2,-7.925028801E0,-2.991028309E0,4.984249592E0
8.006212264E2,-7.977670670E0,-3.032902718E0,5.011766911E0
8.006400371E2,-7.948956966E0,-2.997010469E0,4.996213913E0
8.006588478E2,-7.853243828E0,-2.970689297E0,4.965106964E0
8.006776585E2,-7.834101200E0,-2.983849764E0,4.975874901E0
8.006964692E2,-7.933403492E0,-2.981456995E0,5.014159679E0
8.007152799E2,-7.957331657E0,-2.989831924E0,5.014159679E0
8.007340905E2,-7.893921852E0,-2.967100143E0,4.993820667E0
8.007529012E2,-7.885547161E0,-2.964707375E0,4.975874901E0
8.007717119E2,-7.934599876E0,-2.988635540E0,4.973481655E0
8.007905226E2,-7.945367813E0,-2.965903759E0,4.979464054E0
8.008093333E2,-7.932207108E0,-2.980260611E0,4.987838745E0
8.008281440E2,-7.908278942E0,-2.997010469E0,4.968696117E0
8.008469547E2,-7.922635555E0,-3.001796007E0,4.959125042E0
8.008657653E2,-7.899903774E0,-2.982653379E0,4.974678040E0
8.008845760E2,-7.922635555E0,-2.983849764E0,5.000999451E0
8.009033867E2,-7.934599876E0,-2.993421078E0,4.997410297E0
8.009221974E2,-7.911868095E0,-2.976671457E0,4.990231514E0
8.009410081E2,-7.902296543E0,-2.937189817E0,4.998606682E0
8.009598188E2,-7.872386456E0,-2.935993433E0,5.020142078E0
8.009786295E2,-7.892725468E0,-2.946761131E0,4.991427898E0
8.009974402E2,-7.916653633E0,-2.957528830E0,4.974678040E0
8.010162509E2,-7.929814339E0,-2.951546669E0,4.985445976E0
8.010350616E2,-7.923832417E0,-2.953939438E0,4.992624283E0
8.010538723E2,-7.910671711E0,-2.991028309E0,4.971088886E0
8.010726829E2,-7.932207108E0,-2.993421078E0,4.980660439E0
8.010914937E2,-7.942974567E0,-3.017349243E0,4.975874901E0
8.011103043E2,-7.935796261E0,-3.008974552E0,4.978267670E0
8.011291150E2,-7.891529083E0,-2.994617462E0,4.974678040E0
8.011479257E2,-7.909475327E0,-3.001796007E0,4.983053207E0
8.011667364E2,-7.948956966E0,-3.007778168E0,5.006981373E0
8.011855471E2,-7.911868095E0,-2.977867842E0,4.986642361E0
8.012043578E2,-7.892725468E0,-2.983849764E0,4.972285271E0
8.012231685E2,-7.858029366E0,-2.964707375E0,4.997410297E0
8.012419792E2,-7.942974567E0,-2.958725214E0,5.006981373E0
8.012607899E2,-7.958528042E0,-2.993421078E0,4.984249592E0
8.012796006E2,-7.907082558E0,-2.979064226E0,4.981856823E0
8.012984113E2,-7.892725468E0,-2.971885681E0,4.969892502E0
8.013172221E2,-7.913064480E0,-2.989831924E0,4.971088886E0
8.013360327E2,-7.928617954E0,-2.985046148E0,4.977071285E0
8.013548435E2,-7.945367813E0,-2.980260611E0,4.981856823E0
8.013736541E2,-7.907082558E0,-2.970689297E0,4.980660439E0
8.013924649E2,-7.898707390E0,-2.974278450E0,4.973481655E0
8.014112755E2,-7.932207108E0,-2.944368362E0,4.993820667E0
8.014300863E2,-7.931010723E0,-2.941975355E0,4.989035130E0
8.014488970E2,-7.887939930E0,-2.955136061E0,5.004588604E0
8.014677077E2,-7.886743546E0,-2.958725214E0,4.986642361E0
8.014865184E2,-7.925028801E0,-2.989831924E0,4.986642361E0
8.015053291E2,-7.899903774E0,-2.987439156E0,4.991427898E0
8.015241398E2,-7.915457249E0,-2.993421078E0,4.983053207E0
8.015429505E2,-7.914260864E0,-3.008974552E0,4.973481655E0
8.015617612E2,-7.910671711E0,-2.995813847E0,4.975874901E0
8.015805719E2,-7.942974567E0,-3.010170937E0,4.971088886E0
8.015993827E2,-7.945367813E0,-2.997010469E0,4.986642361E0
8.016181934E2,-7.931010723E0,-2.991028309E0,4.980660439E0
8.016370041E2,-7.923832417E0,-2.992224693E0,4.984249592E0
8.016558148E2,-7.905886173E0,-2.993421078E0,4.987838745E0
8.016746255E2,-7.901100159E0,-2.987439156E0,4.989035130E0
8.016934362E2,-7.901100159E0,-3.000599623E0,5.003392220E0
8.017122469E2,-7.909475327E0,-3.008974552E0,4.998606682E0
8.017310577E2,-7.881958008E0,-2.986242771E0,4.995017052E0
8.017498684E2,-7.858029366E0,-2.980260611E0,4.992624283E0
8.017686791E2,-7.891529083E0,-2.964707375E0,5.015356064E0
8.017874899E2,-7.938189030E0,-2.993421078E0,5.023731232E0
8.018063005E2,-7.896314621E0,-2.957528830E0,5.010570526E0
8.018251113E2,-7.883154392E0,-2.927618504E0,4.986642361E0
8.018439220E2,-7.862815380E0,-2.952743053E0,4.985445976E0
8.018627327E2,-7.893921852E0,-2.946761131E0,4.998606682E0
8.018815435E2,-7.964509964E0,-2.979064226E0,4.966303349E0
8.019003542E2,-7.981259823E0,-2.973082066E0,4.998606682E0
8.019191649E2,-7.873582840E0,-2.928814888E0,5.002195835E0
8.019379756E2,-7.865208149E0,-2.991028309E0,4.985445976E0
8.019567864E2,-7.903493404E0,-3.038884640E0,5.000999451E0
8.019755971E2,-7.936992645E0,-3.028116941E0,4.999803066E0
8.019944078E2,-7.868797302E0,-2.969492912E0,5.020142078E0
8.020132186E2,-7.823333740E0,-2.937189817E0,5.002195835E0
8.020320293E2,-7.873582840E0,-2.959921598E0,5.006981373E0
8.020508400E2,-7.990831375E0,-2.982653379E0,5.017749310E0
8.020696507E2,-7.932207108E0,-2.965903759E0,5.028516769E0
8.020884615E2,-7.840083599E0,-2.928814888E0,5.000999451E0
8.021072722E2,-7.843672752E0,-2.900100946E0,5.005784988E0
8.021260829E2,-7.903493404E0,-2.896511793E0,5.032105923E0
8.021448937E2,-7.926225185E0,-2.896511793E0,5.026124001E0
8.021637044E2,-7.887939930E0,-2.910868645E0,5.012963295E0
8.021825151E2,-7.909475327E0,-2.909672260E0,4.965106964E0
8.022013259E2,-7.935796261E0,-2.916850805E0,4.978267670E0
8.022201366E2,-7.983652592E0,-2.925225735E0,4.979464054E0
8.022389474E2,-7.959724426E0,-2.941975355E0,4.973481655E0
8.022577581E2,-7.951349735E0,-2.958725214E0,4.955535889E0
8.022765688E2,-7.990831375E0,-2.957528830E0,4.930410862E0
8.022953796E2,-8.023134232E0,-2.953939438E0,4.917250633E0
8.023141903E2,-8.032705307E0,-2.957528830E0,4.910071850E0
8.023330011E2,-8.026723862E0,-2.932404041E0,4.907679081E0
8.023518118E2,-8.015955925E0,-2.938386202E0,4.926821709E0
8.023706226E2,-7.998009682E0,-2.931207657E0,4.941178799E0
8.023894333E2,-7.969295979E0,-2.945564747E0,4.948357105E0
8.024082441E2,-7.966903210E0,-2.967100143E0,4.957928658E0
8.024270548E2,-7.939385414E0,-2.994617462E0,4.971088886E0
8.024458655E2,-7.935796261E0,-3.006581545E0,4.986642361E0
8.024646763E2,-7.928617954E0,-3.029313564E0,4.981856823E0
8.024834871E2,-7.916653633E0,-3.060420275E0,4.977071285E0
8.025022978E2,-7.946564198E0,-3.079562664E0,5.023731232E0
8.025211086E2,-7.960920811E0,-3.087937593E0,5.010570526E0
8.025399193E2,-7.931010723E0,-3.087937593E0,4.991427898E0
8.025587301E2,-7.902296543E0,-3.042474031E0,5.009374142E0
8.025775408E2,-7.897511005E0,-3.053241730E0,5.027320385E0
8.025963516E2,-7.901100159E0,-3.071187973E0,5.026124001E0
8.026151623E2,-7.904689789E0,-3.049652576E0,5.050052166E0
8.026339731E2,-7.867600918E0,-2.973082066E0,5.077569485E0
8.026527838E2,-7.819744587E0,-2.959921598E0,5.070391178E0
8.026715946E2,-7.830512047E0,-2.985046148E0,5.102694511E0
8.026904053E2,-7.817351341E0,-2.991028309E0,5.103890896E0
8.027092161E2,-7.746763229E0,-2.970689297E0,5.144568920E0
8.027280268E2,-7.678567886E0,-2.945564747E0,5.143372059E0
8.027468376E2,-7.746763229E0,-2.931207657E0,5.206781864E0
8.027656484E2,-7.755138397E0,-2.940778971E0,5.158925533E0
8.027844591E2,-7.720442295E0,-2.951546669E0,5.182853699E0
8.028032699E2,-7.665407181E0,-2.999403238E0,5.169693470E0
8.028220806E2,-7.683353424E0,-2.974278450E0,5.181657314E0
8.028408914E2,-7.679764271E0,-2.988635540E0,5.209175110E0
8.028597022E2,-7.706085205E0,-3.035295486E0,5.176871777E0
8.028785129E2,-7.668996811E0,-3.035295486E0,5.176871777E0
8.028973237E2,-7.684549809E0,-2.994617462E0,5.173282623E0
8.029161345E2,-7.733603001E0,-3.018545866E0,5.174479008E0
8.029349453E2,-7.756334782E0,-3.056830883E0,5.162514687E0
8.029537560E2,-7.725227833E0,-3.025724173E0,5.156532764E0
8.029725668E2,-7.725227833E0,-3.018545866E0,5.155336380E0
8.029913776E2,-7.776673794E0,-3.031706333E0,5.143372059E0
8.030101884E2,-7.813762188E0,-3.029313564E0,5.120640278E0
8.030289991E2,-7.832904816E0,-3.026920557E0,5.093122959E0
