"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.802403231E2,8.399150101E-4,8.399150101E-4,-0.000000000E0
6.802591338E2,2.061609412E-3,3.283303929E-3,-6.108472589E-4
6.802779444E2,2.672456671E-3,4.504998680E-3,-3.054236295E-4
6.802967550E2,1.756185899E-3,2.977880416E-3,-3.054236295E-4
6.803155657E2,4.810422193E-3,9.697199799E-3,3.054236295E-4
6.803343763E2,9.086352773E-3,1.733279042E-2,-3.054236295E-4
6.803531869E2,6.948387716E-3,1.275143679E-2,-0.000000000E0
6.803719976E2,-4.352286924E-3,-9.849912487E-3,-0.000000000E0
6.803908082E2,-5.268557463E-3,-1.198787708E-2,-0.000000000E0
6.804096188E2,-1.603474026E-3,-5.268557463E-3,3.054236295E-4
6.804284294E2,-1.908897655E-3,-6.184828468E-3,-0.000000000E0
6.804472401E2,5.344913807E-4,2.290677221E-4,-0.000000000E0
6.804660507E2,-3.817795368E-4,-2.214321401E-3,-0.000000000E0
6.804848613E2,1.145338640E-3,2.290677221E-4,-3.054236295E-4
6.805036719E2,2.290677221E-4,-6.872031372E-4,6.108472589E-4
6.805224826E2,5.344913807E-4,-7.635590737E-5,-0.000000000E0
6.805412932E2,1.145338640E-3,2.290677221E-4,-6.108472589E-4
6.805601038E2,1.450762269E-3,1.450762269E-3,-3.054236295E-4
6.805789144E2,2.061609412E-3,2.672456671E-3,3.054236295E-4
6.805977251E2,3.588727675E-3,5.115845706E-3,-3.054236295E-4
6.806165357E2,4.810422193E-3,8.475505747E-3,-0.000000000E0
6.806353463E2,2.367033157E-3,3.588727675E-3,-0.000000000E0
6.806541569E2,2.290677221E-4,-3.817795368E-4,9.162708884E-4
6.806729676E2,7.559234742E-3,1.488940232E-2,3.054236295E-4
6.806917782E2,1.152974181E-2,2.191414498E-2,-6.108472589E-4
6.807105888E2,1.885990985E-2,4.023956135E-2,1.160609815E-2
6.807293994E2,3.199312463E-2,6.009209901E-2,9.162708884E-4
6.807482101E2,6.642963737E-3,1.091889478E-2,1.832541777E-3
6.807670207E2,-1.603474026E-3,7.253811229E-3,3.451287001E-2
6.807858313E2,-3.336753324E-2,5.215108395E-2,1.258345395E-1
6.808046419E2,-1.427091956E-1,3.508553803E-1,1.411057115E-1
6.808234526E2,-1.790546030E-1,7.164474726E-1,1.896680743E-1
6.808422632E2,-1.607291847E-1,7.854732275E-1,3.298575282E-1
6.808610738E2,-7.032378763E-2,4.760790765E-1,3.045073450E-1
6.808798844E2,-1.005607322E-1,3.615452349E-1,2.883199155E-1
6.808986951E2,-8.773294091E-2,5.997756720E-1,5.125008225E-1
6.809175057E2,-3.367295489E-2,9.183325171E-1,6.368082762E-1
6.809363163E2,1.692046970E-1,1.377766013E0,7.137750387E-1
6.809551269E2,6.459710002E-1,1.646233320E0,8.191461563E-1
6.809739376E2,1.035080671E0,2.009382010E0,8.078454733E-1
6.809927482E2,1.455343604E0,2.463852406E0,8.295305967E-1
6.810115588E2,1.830403805E0,2.508444309E0,9.507837296E-1
6.810303694E2,2.098871231E0,2.394215822E0,1.198787689E0
6.810491801E2,1.777565479E0,1.922336340E0,1.290720224E0
6.810679906E2,1.104106426E0,1.731752038E0,1.078145385E0
6.810868013E2,3.640649617E-1,1.669140100E0,8.912261724E-1
6.811056119E2,-2.242573053E-1,1.557965875E0,9.446752667E-1
6.811244225E2,-6.445202231E-1,1.245212078E0,1.155722976E0
6.811432331E2,-7.953994870E-1,1.057911038E0,1.115407109E0
6.811620438E2,-7.526401877E-1,8.230403066E-1,8.026533127E-1
6.811808544E2,-7.428666353E-1,5.762580037E-1,6.694886088E-1
6.811996650E2,-8.903862238E-1,3.532987833E-1,8.814526200E-1
6.812184756E2,-7.837933898E-1,3.859791160E-1,5.644228458E-1
6.812372862E2,-7.798228860E-1,3.560476005E-1,-3.054236295E-4
6.812560968E2,-9.804862142E-1,3.389438689E-1,-3.295520842E-1
6.812749075E2,-1.339664340E0,2.143310308E-1,-3.323009014E-1
6.812937181E2,-1.645698905E0,-1.992889121E-2,-5.048652887E-1
6.813125287E2,-1.942876101E0,-4.319453537E-1,-8.115105629E-1
6.813313393E2,-2.285561323E0,-6.729246378E-1,-1.016220808E0
6.813501500E2,-2.497907162E0,-8.708391190E-1,-1.113040090E0
6.813689605E2,-2.470342636E0,-1.016220808E0,-1.088606119E0
6.813877712E2,-2.339010477E0,-1.016526222E0,-1.062034369E0
6.814065818E2,-2.193323374E0,-1.002476692E0,-1.030881047E0
6.814253924E2,-2.017704964E0,-9.218448400E-1,-9.746831656E-1
6.814442030E2,-1.770922542E0,-6.399388313E-1,-9.545251727E-1
6.814630137E2,-1.420296192E0,-2.544942498E-1,-1.104793668E0
6.814818243E2,-1.149080038E0,4.512634128E-2,-1.404414177E0
6.815006349E2,-9.896489382E-1,3.276431859E-1,-1.588890076E0
6.815194455E2,-8.323557377E-1,3.975852132E-1,-1.617905378E0
6.815382561E2,-8.060893416E-1,3.306974471E-1,-1.444424748E0
6.815570667E2,-7.669950724E-1,2.213557810E-1,-1.189701438E0
6.815758773E2,-6.271110773E-1,2.421245873E-1,-1.102350235E0
6.815946879E2,-4.856999218E-1,3.615452349E-1,-1.202223778E0
6.816134986E2,-4.893650115E-1,2.690018713E-1,-1.309122086E0
6.816323092E2,-6.127561331E-1,1.544679999E-1,-1.200391173E0
6.816511198E2,-7.019398808E-1,7.902836055E-2,-9.960628152E-1
6.816699304E2,-7.929561138E-1,-9.445225447E-2,-8.515210748E-1
6.816887410E2,-9.187906384E-1,-1.677539349E-1,-7.067502737E-1
6.817075516E2,-9.820133448E-1,-2.239518762E-1,-5.280774832E-1
6.817263623E2,-8.509865999E-1,-2.288386524E-1,-4.584408700E-1
6.817451729E2,-5.739673376E-1,-6.299362332E-2,-3.796415627E-1
6.817639835E2,-1.448471546E-1,3.056527078E-1,-1.988307834E-1
6.817827941E2,3.396310806E-1,6.407024264E-1,1.618745178E-2
6.818016047E2,5.137225389E-1,9.543724656E-1,1.908897758E-1
6.818204153E2,4.114056230E-1,1.018206000E0,2.706053257E-1
6.818392259E2,1.095707268E-1,7.763105035E-1,3.698680103E-1
6.818580365E2,-1.463742703E-1,3.270323575E-1,4.456130862E-1
6.818768472E2,-3.253525198E-1,-1.146102175E-1,5.402944088E-1
6.818956578E2,-4.847836494E-1,-3.412345648E-1,6.300889254E-1
6.819144683E2,-4.951680601E-1,-4.004867375E-1,6.334486008E-1
6.819332790E2,-2.975589633E-1,-4.130091071E-1,4.978405237E-1
6.819520896E2,-1.540098637E-1,-3.290176094E-1,4.254551232E-1
6.819709002E2,-1.976854503E-1,-1.286597103E-1,3.906368315E-1
6.819897108E2,-4.377484024E-1,-8.437328041E-2,3.588727713E-1
6.820085214E2,-7.123242617E-1,-1.518719047E-1,4.196520746E-1
6.820273320E2,-8.812234998E-1,-2.001288384E-1,4.697415531E-1
6.820461426E2,-9.227611423E-1,-7.887565345E-2,3.570402265E-1
6.820649532E2,-9.355889559E-1,1.361425817E-1,1.817270666E-1
6.820837639E2,-1.314314246E0,2.378486544E-1,5.344913527E-2
6.821025744E2,-1.790164232E0,-3.306210786E-2,1.273616552E-1
6.821213851E2,-2.598391533E0,-5.782433152E-1,7.791357040E-1
6.821401957E2,-3.143572807E0,-7.706601620E-1,1.393953443E0
6.821590063E2,-2.830513477E0,-2.819823623E-1,1.360356808E0
6.821778169E2,-1.750764608E0,8.804599643E-1,7.128587365E-1
6.821966275E2,-3.061108291E-1,1.676164865E0,-5.054761171E-1
6.822154381E2,2.556395829E-1,2.029234648E0,-8.240329623E-1
6.822342487E2,2.971771955E-1,2.524631739E0,-2.614426315E-1
6.822530593E2,1.013395548E0,2.379250050E0,3.332171738E-1
6.822718700E2,2.270824671E0,2.080240250E0,1.223221660E0
6.822906805E2,3.299262285E0,1.999608517E0,2.335345507E0
6.823094912E2,3.397914171E0,1.599503517E0,2.865866184E0
6.823283017E2,2.692920208E0,1.505738497E0,2.306635618E0
6.823471124E2,1.639819503E0,1.507265568E0,9.541434050E-1
6.823659230E2,7.052231431E-1,9.949938059E-1,-1.215586066E-1
6.823847336E2,1.346154660E-1,6.284090877E-2,-4.898995161E-1
6.824035442E2,8.788564801E-2,-8.943567276E-1,-2.012741715E-1
6.824223548E2,8.014315963E-1,-1.276441693E0,3.048127890E-1
6.824411654E2,1.435185671E0,-7.932615280E-1,7.217160463E-1
6.824599760E2,1.559187651E0,-3.467321694E-1,7.873821259E-1
6.824787866E2,1.473058224E0,-1.167481840E-1,7.730271816E-1
6.824975972E2,1.447708011E0,3.151208162E-1,8.176190853E-1
6.825164078E2,1.401283622E0,4.669163823E-1,8.362498879E-1
6.825352184E2,1.114796281E0,1.987544298E-1,7.791357040E-1
6.825540290E2,5.958815217E-1,-7.001836598E-2,4.917320311E-1
6.825728396E2,9.399411827E-2,-5.474718660E-2,1.594311297E-1
6.825916502E2,-2.712925375E-1,2.537306845E-1,-1.337755471E-1
6.826104608E2,-4.695124626E-1,6.825454831E-1,-9.407047927E-2
6.826292714E2,-5.360948443E-1,8.874847293E-1,-1.221694518E-3
6.826480820E2,-6.341357827E-1,7.304969430E-1,-5.803048983E-2
6.826668927E2,-1.147858381E0,8.896226883E-1,-1.643179059E-1
6.826857032E2,-1.430069804E0,8.914552331E-1,-3.063398898E-1
6.827045139E2,-8.751150370E-1,9.940775633E-1,-3.652866483E-1
6.827233244E2,-2.251735777E-1,1.286749721E0,-3.090887070E-1
6.827421351E2,1.101815775E-1,1.361578584E0,-2.617480457E-1
6.827609457E2,1.878355294E-1,1.326760292E0,-1.685938388E-1
6.827797563E2,2.678565085E-1,1.111665606E0,-5.528167635E-2
6.827985669E2,3.637595475E-1,1.014846325E0,1.038440317E-1
6.828173775E2,6.068767309E-1,8.474742174E-1,3.970507085E-1
6.828361881E2,6.752916574E-1,6.193227768E-1,5.888567567E-1
6.828549987E2,7.837170362E-1,3.468848765E-1,6.536065936E-1
6.828738093E2,9.300149679E-1,2.726669312E-1,5.256340504E-1
6.828926199E2,1.083337665E0,1.794363745E-2,3.567348123E-1
6.829114305E2,1.248571754E0,-4.630985856E-1,2.403683960E-1
6.829302411E2,1.264453769E0,-4.621823132E-1,2.211267054E-1
6.829490517E2,1.183822036E0,-6.692595482E-1,3.542914242E-2
6.829678623E2,1.026223421E0,-1.126173258E0,-2.223484069E-1
6.829866729E2,8.276980519E-1,-1.392502666E0,-1.634016484E-1
6.830054835E2,7.950177193E-1,-1.517802715E0,6.536065787E-2
6.830242941E2,1.022863746E0,-1.580109119E0,2.947337925E-1
6.830431047E2,1.029888511E0,-1.419990778E0,1.985253580E-2
6.830619153E2,7.565343380E-1,-1.382729173E0,-6.123743653E-1
6.830807259E2,6.300889254E-1,-1.003392935E0,-9.517763853E-1
6.830995365E2,5.983248949E-1,-7.941777706E-1,-8.918370008E-1
6.831183471E2,5.329642296E-1,-1.232766151E0,-6.936170459E-1
6.831371577E2,3.542914093E-1,-1.684869409E0,-7.840224504E-1
6.831559683E2,1.893626451E-1,-1.351270437E0,-6.447492838E-1
6.831747789E2,2.302894145E-1,-1.203445435E0,-3.014531136E-1
6.831935895E2,2.192941606E-1,-1.230017304E0,-7.818844914E-2
6.832124001E2,1.251473278E-1,-9.383377433E-1,-6.933116168E-2
6.832312107E2,1.893626451E-1,-7.492805123E-1,-1.557660550E-1
6.832500213E2,3.014531136E-1,-5.617504120E-1,-2.015796006E-1
6.832688319E2,2.822114229E-1,-2.337254286E-1,-1.963873953E-1
6.832876425E2,2.611372173E-1,-7.185091078E-2,-1.792836636E-1
6.833064531E2,1.994416267E-1,1.144575030E-1,-1.010952219E-1
6.833252637E2,-4.657710437E-3,2.964899838E-1,-6.872031838E-2
6.833440743E2,-3.703261539E-2,3.435252309E-1,-9.284878522E-2
6.833628849E2,1.343100369E-1,3.080960810E-1,-9.162709117E-2
6.833816955E2,2.373141646E-1,2.186069638E-1,-4.917320609E-2
6.834005061E2,2.644968629E-1,1.743205339E-1,-9.162709117E-3
6.834193167E2,2.794626355E-1,1.059056446E-1,6.108472589E-3
6.834381273E2,2.831276953E-1,-4.558447748E-2,4.550812021E-2
6.834569379E2,2.904578745E-1,-1.992125660E-1,1.218640283E-1
6.834757485E2,2.305948436E-1,-2.471640706E-1,1.884463727E-1
6.834945591E2,1.921114624E-1,-3.510081172E-1,1.823379099E-1
6.835133697E2,1.300341040E-1,-3.910185993E-1,1.337755471E-1
6.835321803E2,3.199312463E-2,-2.722088099E-1,5.405998230E-2
6.835509909E2,1.145338640E-3,-9.261971712E-2,-1.527118124E-2
6.835698015E2,1.366770733E-2,-8.040276915E-2,-9.407047927E-2
6.835886121E2,-9.544488043E-3,-2.111240774E-1,-1.258345395E-1
6.836074227E2,-3.764346242E-2,-3.085542321E-1,-1.569877416E-1
6.836262332E2,1.145338640E-3,-1.402658075E-1,-1.658450365E-1
6.836450439E2,6.253548712E-2,1.916533336E-2,-2.082989216E-1
6.836638544E2,5.062396824E-2,4.665346071E-2,-1.743968874E-1
6.836826651E2,4.970769584E-2,8.116632700E-2,-1.157555580E-1
6.837014756E2,8.299887180E-2,1.898971349E-1,-9.162709117E-2
6.837202863E2,1.321720779E-1,3.704025149E-1,-9.865183383E-2
6.837390968E2,2.067717910E-1,5.280010700E-1,-8.063183725E-2
6.837579075E2,2.974826097E-1,6.712448001E-1,-5.436540768E-2
6.837767180E2,3.384093940E-1,7.204179764E-1,-5.497625098E-3
6.837955287E2,2.922904193E-1,7.011762857E-1,2.473931387E-2
6.838143392E2,2.006633282E-1,5.845044851E-1,4.062134400E-2
6.838331498E2,3.290939704E-2,2.289913595E-1,8.307522535E-2
6.838519604E2,-3.485647142E-1,-5.666372180E-1,2.101314515E-1
6.838707710E2,-4.615714550E-1,-7.101863027E-1,1.878355294E-1
6.838895816E2,-3.381803036E-1,-8.665632010E-1,-5.222744122E-2
6.839083922E2,-2.034884989E-1,-4.921138287E-1,-1.206423342E-1
6.839272028E2,-4.130854458E-2,-6.788039953E-2,-6.780404598E-2
6.839460134E2,-3.886515647E-2,-9.239064530E-3,-5.314370990E-2
6.839648240E2,-1.836359501E-1,-2.954210043E-1,-1.640124917E-1
6.839836346E2,-2.651840746E-1,-3.748311400E-1,-2.788517773E-1
6.840024452E2,-2.380013615E-1,-3.021403253E-1,-4.046863019E-1
6.840212558E2,-1.778329015E-1,-1.879118830E-1,-4.181249440E-1
6.840400664E2,-1.592020690E-1,-1.598129123E-1,-4.734066129E-1
6.840588769E2,-2.706816792E-1,-4.435514808E-1,-5.528167486E-1
6.840776876E2,-3.595599532E-1,-5.666372180E-1,-3.344388604E-1
6.840964981E2,-2.077644169E-1,-5.577799082E-1,-1.114796251E-1
6.841153088E2,-2.031830698E-1,-6.707866192E-1,-1.954711229E-2
6.841341193E2,-3.259633780E-1,-4.850890934E-1,-1.081199646E-1
6.841529300E2,-2.325037420E-1,-1.133885235E-1,-1.527118087E-1
6.841717405E2,2.290677221E-4,1.275143679E-2,-8.796200156E-2
6.841905511E2,8.696937561E-2,1.498866528E-1,-4.001049697E-2
6.842093617E2,5.856497958E-2,1.572168171E-1,1.160609815E-2
6.842281723E2,2.191414498E-2,-3.611634299E-2,5.283828825E-2
6.842469829E2,1.333937645E-1,-7.826480269E-2,5.070032179E-2
6.842657935E2,2.473931462E-1,-3.275668249E-2,-4.917320609E-2
6.842846041E2,1.945548505E-1,-2.939702384E-2,-1.151447073E-1
6.843034147E2,1.798945218E-1,-5.505260825E-2,-1.346918195E-1
6.843222253E2,1.633252800E-1,-5.291464552E-2,-1.340809762E-1
6.843410359E2,1.242310628E-1,-9.078717232E-2,-1.105633527E-1
6.843598465E2,3.504735976E-2,-1.307976693E-1,-1.484358907E-1
6.843786570E2,-1.779092662E-2,-2.438044101E-1,-1.462979168E-1
6.843974677E2,-2.206685767E-2,-3.555894494E-1,-1.615691036E-1
6.844162782E2,-3.397838026E-2,-5.147151947E-1,-2.657185495E-1
6.844350889E2,-2.603736520E-2,-6.133670211E-1,-2.877090573E-1
6.844538994E2,4.543176666E-2,-5.525876880E-1,-2.388412803E-1
6.844727100E2,1.645469815E-1,-5.260158181E-1,-2.657185495E-1
6.844915206E2,2.846548259E-1,-4.673745036E-1,-3.292466700E-1
6.845103312E2,3.478775024E-1,-4.551575780E-1,-3.478775024E-1
6.845291418E2,3.756710589E-1,-4.175904691E-1,-2.272351831E-1
6.845479524E2,3.805578351E-1,-3.693335354E-1,-1.145338640E-1
6.845667630E2,3.677300513E-1,-4.866161942E-1,-2.137965523E-3
6.845855736E2,3.555130959E-1,-5.183802843E-1,7.421794534E-2
6.846043842E2,3.197785318E-1,-4.673745036E-1,1.044548824E-1
6.846231948E2,2.983988822E-1,-4.200338423E-1,5.314370990E-2
6.846420054E2,2.547233105E-1,-3.562003076E-1,-4.947862774E-2
6.846608160E2,1.985253543E-1,-2.285332382E-1,-1.872246861E-1
6.846796265E2,2.205158621E-1,-1.259872504E-2,-2.174616307E-1
6.846984372E2,2.922904193E-1,3.618506491E-1,-2.360924631E-1
6.847172477E2,2.443388999E-1,2.439571172E-1,-2.974826097E-1
6.847360583E2,-6.490251981E-3,-4.365267158E-1,-2.367033064E-1
6.847548689E2,-9.628479928E-2,-5.507551432E-1,-2.250972092E-1
6.847736795E2,-7.429429889E-2,-4.160633385E-1,-3.151971996E-1
6.847924901E2,6.337540224E-3,-2.828986347E-1,-4.309527278E-1
6.848113007E2,5.917582661E-2,-9.048175067E-2,-5.635066032E-1
6.848301113E2,8.635853231E-2,4.543176666E-2,-6.737645268E-1
6.848489219E2,1.617981642E-1,8.758022636E-2,-7.134696245E-1
6.848677325E2,3.005368412E-1,2.867164314E-1,-6.697940230E-1
6.848865430E2,4.645493329E-1,4.519506097E-1,-5.616740584E-1
6.849053537E2,5.613686442E-1,4.308763742E-1,-4.740174711E-1
6.849241642E2,4.819584787E-1,5.581616983E-2,-4.599680007E-1
6.849429748E2,3.781144619E-1,5.398362502E-2,-4.709632397E-1
6.849617854E2,2.217375487E-1,1.572168171E-1,-4.474456310E-1
6.849805960E2,9.277242422E-2,2.134147584E-1,-4.230117202E-1
6.849994066E2,1.144575030E-1,4.944044948E-1,-2.247917950E-1
6.850182172E2,1.077381819E-1,4.094967246E-1,-1.692046970E-1
6.850370278E2,1.016297117E-1,2.916032076E-1,-2.846548259E-1
6.850558383E2,1.065164879E-1,3.285594583E-1,-4.025483429E-1
6.850746489E2,6.436803192E-2,2.503710091E-1,-5.564818382E-1
6.850934595E2,1.043785289E-1,3.169533610E-1,-6.719319820E-1
6.851122701E2,2.309002578E-1,4.782170355E-1,-7.085828185E-1
6.851310807E2,4.181249440E-1,4.250733256E-1,-6.542174220E-1
6.851498913E2,5.564818382E-1,2.867164314E-1,-6.392516494E-1
6.851687019E2,6.111527085E-1,2.690018713E-1,-7.122479081E-1
6.851875125E2,6.108472347E-1,4.794387519E-1,-7.849387527E-1
6.852063231E2,4.581354558E-1,1.105557203E0,-8.506048322E-1
6.852251337E2,3.164188862E-1,1.093951106E0,-8.506048322E-1
6.852439442E2,2.473931462E-1,4.647783935E-1,-7.073611021E-1
6.852627549E2,2.299840003E-1,3.251998127E-1,-5.125008225E-1
6.852815654E2,1.651578248E-1,4.543940127E-1,-3.014531136E-1
6.853003760E2,1.590493619E-1,2.937411666E-1,-1.224748790E-1
6.853191866E2,2.651077211E-1,9.124530852E-2,1.078145429E-1
6.853379972E2,3.011476994E-1,2.738886476E-1,1.747023165E-1
6.853568078E2,2.406738251E-1,6.455891728E-1,9.468132257E-2
6.853756184E2,1.010188684E-1,1.144345999E0,-2.950392365E-1
6.853944290E2,1.145338640E-3,1.463284612E0,-6.700994372E-1
6.854132395E2,-7.490514219E-2,1.735722542E0,-1.043403506E0
6.854320501E2,-1.475959718E-1,1.980366826E0,-1.534219265E0
6.854508607E2,-1.537044346E-1,1.877439022E0,-1.994187236E0
6.854696713E2,-1.356844455E-1,1.672194362E0,-2.494776487E0
6.854884819E2,-1.097234413E-1,1.503600478E0,-2.915344954E0
6.855072925E2,2.385358512E-1,1.902483821E0,-2.812111616E0
6.855261031E2,7.513421178E-1,1.843536973E0,-1.958147287E0
6.855449137E2,9.263498783E-1,1.319735527E0,-9.416974187E-1
6.855637243E2,7.290462255E-1,3.957526684E-1,-6.383354217E-2
6.855825349E2,3.066453338E-1,1.178171635E-1,3.335226178E-1
6.856013454E2,-7.673768699E-2,2.708344162E-1,2.165453583E-1
6.856201560E2,-2.034884989E-1,2.671693265E-1,2.422009408E-1
6.856389666E2,-1.488176584E-1,6.589514762E-2,4.104893506E-1
6.856577772E2,-5.047125369E-2,-3.122956678E-2,5.292991400E-1
6.856765878E2,-5.573981442E-3,4.451549426E-2,5.201364160E-1
6.856953984E2,-7.635590737E-5,1.446944475E-1,5.176930428E-1
6.857142090E2,-6.490251981E-3,2.381540686E-1,5.100574493E-1
6.857330195E2,-1.603474026E-3,2.693072855E-1,5.222744346E-1
6.857518301E2,-5.573981442E-3,2.497601658E-1,5.555655956E-1
6.857706407E2,-4.046862945E-3,1.715717167E-1,6.099309921E-1
6.857894513E2,-1.168245357E-2,1.636307091E-1,5.952706337E-1
6.858082619E2,-2.451024577E-2,2.989333868E-1,5.021164417E-1
6.858270725E2,-5.291464552E-2,4.137726724E-1,3.542914093E-1
6.858458831E2,-9.445225447E-2,4.718031585E-1,3.234436214E-1
6.858646937E2,-1.518719047E-1,2.983225286E-1,2.562504113E-1
6.858835042E2,-1.595074832E-1,9.307785332E-2,1.557660550E-1
6.859023148E2,-4.253023863E-2,2.496838197E-2,9.040539712E-2
6.859211254E2,1.236202121E-1,-4.955498502E-2,-6.902574003E-2
6.859399360E2,3.229855001E-2,1.300341040E-1,-4.184303805E-2
6.859587466E2,-2.145601064E-2,-2.023431472E-2,6.108472589E-3
6.859775572E2,4.810422193E-3,-5.963396281E-2,4.275931045E-3
6.859963678E2,5.344913807E-4,1.275143679E-2,-1.068982668E-2
6.860151783E2,7.864658721E-3,2.771719359E-2,-2.840439789E-2
6.860339889E2,1.145338640E-3,1.061347127E-2,-2.901524492E-2
6.860527995E2,-1.137703005E-2,-9.926267667E-4,-1.863084175E-2
6.860716101E2,-8.628217503E-3,7.253811229E-3,-1.404948719E-2
6.860904207E2,1.244601328E-2,2.435753495E-2,-1.252236869E-2
6.861092313E2,8.399150101E-4,3.596363217E-2,-2.015795931E-2
6.861280419E2,-9.239064530E-3,3.932329267E-2,-1.282779220E-2
6.861468525E2,-7.101099472E-3,2.344126441E-2,-8.857285604E-3
6.861656630E2,-1.107160654E-2,2.099787444E-2,-6.413896102E-3
6.861844736E2,-7.101099472E-3,2.069245093E-2,-5.803049076E-3
6.862032842E2,-6.872031372E-4,1.916533336E-2,-5.192201585E-3
6.862220948E2,-2.519744914E-3,2.344126441E-2,-2.748812549E-3
6.862409054E2,-2.825168660E-3,1.305686031E-2,-1.527118147E-3
6.862597160E2,-4.046862945E-3,1.305686031E-2,2.748812549E-3
6.862785266E2,-3.436015919E-3,1.214058883E-2,4.886778072E-3
6.862973372E2,-2.214321401E-3,1.122431830E-2,4.581354558E-3
6.863161477E2,-4.046862945E-3,1.091889478E-2,-6.108472589E-4
6.863349583E2,-1.908897655E-3,8.780929260E-3,-2.137965523E-3
6.863537689E2,2.977880416E-3,6.032116711E-3,-0.000000000E0
6.863725795E2,2.290677221E-4,2.672456671E-3,6.108472589E-4
6.863913901E2,-3.130592173E-3,3.588727675E-3,3.054236295E-4
6.864102007E2,-5.573981442E-3,7.559234742E-3,2.443389036E-3
6.864290113E2,-9.849912487E-3,7.253811229E-3,1.527118147E-3
6.864478218E2,-5.573981442E-3,4.810422193E-3,9.162708884E-4
6.864666324E2,-1.908897655E-3,1.756185899E-3,3.054236295E-4
6.864854430E2,-9.926267667E-4,-3.130592173E-3,1.221694518E-3
6.865042536E2,8.399150101E-4,-6.490251981E-3,3.970507067E-3
6.865230642E2,-3.817795368E-4,-6.795675959E-3,5.497625098E-3
6.865418748E2,-2.214321401E-3,-7.711946499E-3,4.886778072E-3
6.865606854E2,-1.603474026E-3,-1.168245357E-2,7.330167107E-3
6.865794960E2,1.756185899E-3,-1.595838554E-2,8.551862091E-3
6.865983065E2,2.367033157E-3,-1.656923257E-2,7.941014133E-3
6.866171171E2,1.145338640E-3,-1.687465608E-2,6.719320081E-3
6.866359277E2,-1.908897655E-3,-1.687465608E-2,5.497625098E-3
6.866547383E2,-6.490251981E-3,-1.595838554E-2,5.192201585E-3
6.866735489E2,-7.101099472E-3,-1.351499557E-2,3.665083554E-3
6.866923594E2,-4.963133950E-3,-1.046075951E-2,3.054236295E-4
6.867111700E2,-4.046862945E-3,-5.268557463E-3,-4.275931045E-3
6.867299806E2,-7.635590737E-5,-2.825168660E-3,-7.941014133E-3
6.867487912E2,2.367033157E-3,-3.130592173E-3,-1.130067464E-2
6.867676018E2,2.977880416E-3,-4.046862945E-3,-1.435491070E-2
6.867864124E2,-7.635590737E-5,-4.963133950E-3,-1.954711229E-2
6.868052230E2,5.344913807E-4,1.450762269E-3,-1.954711229E-2
6.868240336E2,3.588727675E-3,2.367033157E-3,-1.985253580E-2
6.868428441E2,3.894151188E-3,-4.046862945E-3,-1.832541823E-2
6.868616547E2,2.977880416E-3,-8.017370477E-3,-1.710372418E-2
6.868804653E2,4.199574701E-3,-5.573981442E-3,-1.466033421E-2
6.868992759E2,4.199574701E-3,-8.017370477E-3,-1.404948719E-2
6.869180865E2,-1.908897655E-3,-1.992889121E-2,-1.435491070E-2
6.869368970E2,-7.101099472E-3,-2.451024577E-2,-1.252236869E-2
6.869557077E2,-6.872031372E-4,-1.595838554E-2,-1.007897966E-2
6.869745182E2,4.504998680E-3,-1.198787708E-2,-1.221694518E-2
6.869933288E2,8.170082234E-3,-2.206685767E-2,-1.099525020E-2
6.870121394E2,6.948387716E-3,-2.573194169E-2,-1.282779220E-2
6.870309500E2,6.948387716E-3,-2.481566928E-2,-1.466033421E-2
6.870497606E2,7.253811229E-3,-2.298312820E-2,-1.374406368E-2
6.870685712E2,6.032116711E-3,-2.206685767E-2,-1.374406368E-2
6.870873817E2,3.588727675E-3,-1.687465608E-2,-1.282779220E-2
6.871061924E2,-3.817795368E-4,-1.992889121E-2,-1.252236869E-2
6.871250029E2,-2.519744914E-3,-2.237228118E-2,-2.137965336E-2
6.871438135E2,-1.603474026E-3,-1.595838554E-2,-2.535016090E-2
6.871626241E2,1.145338640E-3,-1.809635013E-2,-2.504473738E-2
6.871814346E2,2.061609412E-3,-1.901262067E-2,-2.504473738E-2
6.872002453E2,5.726693198E-3,-2.298312820E-2,-2.932066843E-2
6.872190558E2,8.170082234E-3,-2.145601064E-2,-3.542914242E-2
6.872378664E2,9.391776286E-3,-2.267770469E-2,-4.123219103E-2
6.872566770E2,1.488940232E-2,-2.206685767E-2,-3.878879920E-2
6.872754876E2,2.252499200E-2,-2.115058713E-2,-3.206948191E-2
6.872942982E2,2.924431302E-2,-1.626380906E-2,-2.901524492E-2
6.873131088E2,2.252499200E-2,-5.268557463E-3,-2.229592577E-2
6.873319193E2,1.397313084E-2,6.032116711E-3,-2.290677279E-2
6.873507299E2,3.283303929E-3,1.916533336E-2,-2.473931387E-2
6.873695405E2,-6.490251981E-3,2.649549954E-2,-1.832541823E-2
6.873883511E2,-8.322793990E-3,3.565821052E-2,-1.099525020E-2
6.874071617E2,-5.268557463E-3,5.398362502E-2,-2.137965523E-3
6.874259723E2,-3.741439432E-3,6.558972597E-2,5.803049076E-3
6.874447829E2,-8.017370477E-3,7.536327839E-2,1.313321572E-2
6.874635935E2,-1.565296017E-2,7.078192383E-2,1.740914769E-2
6.874824040E2,-2.145601064E-2,7.627955079E-2,1.557660475E-2
