"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.809653501E2,-7.143095136E-1,8.213604689E-1,2.118876427E-1
4.809841589E2,4.161396921E-1,-1.028361320E0,6.232932806E-1
4.810029678E2,-1.113269106E-1,-1.092500329E0,7.821135521E-1
4.810217767E2,-1.172750354E0,-7.357655168E-1,6.260420680E-1
4.810405856E2,-1.324851394E0,-4.642439187E-1,1.966164559E-1
4.810593945E2,-7.011762857E-1,-2.330382317E-1,-5.352549255E-2
4.810782034E2,-1.871483326E-1,1.371352077E-1,-2.237228118E-2
4.810970123E2,-3.609343767E-1,8.595384359E-1,-2.786990628E-2
4.811158212E2,-7.469898462E-1,1.365625381E0,-3.974325061E-1
4.811346301E2,-1.193213820E0,1.452060342E0,-8.094489574E-1
4.811534389E2,-1.759163737E0,9.172635078E-1,-7.807391286E-1
4.811722478E2,-2.414297342E0,-7.543963939E-2,-5.247941613E-1
4.811910567E2,-2.808675766E0,-9.779664874E-1,-3.189386129E-1
4.812098656E2,-2.750874281E0,-1.542389274E0,-2.367796749E-1
4.812286745E2,-2.662683249E0,-1.482068181E0,-2.308239043E-1
4.812474834E2,-2.868538618E0,-2.859528661E-1,-3.404709995E-1
4.812662923E2,-2.182251930E0,2.735832036E-1,-4.366794229E-1
4.812851012E2,-1.229635477E0,6.666634083E-1,-4.235462248E-1
4.813039101E2,-3.728458881E-1,6.837671399E-1,-4.024719894E-1
4.813227189E2,-5.062396824E-2,8.978691101E-1,-4.785224795E-1
4.813415278E2,-6.898756027E-1,1.710601449E0,-7.601230741E-1
4.813603367E2,-1.514901161E0,2.455605984E0,-1.025536180E0
4.813791456E2,-1.693574071E0,2.236311913E0,-9.504019618E-1
4.813979545E2,-1.682273388E0,1.227421165E0,-8.267053962E-1
4.814167634E2,-1.515512109E0,-2.300603539E-1,-7.976901531E-1
4.814355723E2,-1.347529054E0,-1.174201131E0,-5.728983879E-1
4.814543812E2,-9.068027735E-1,-7.648571134E-1,-2.091388255E-1
4.814731901E2,-6.406260282E-2,8.248728514E-1,-3.413109109E-2
4.814919989E2,5.183802843E-1,2.063441992E0,-1.030804776E-2
4.815108078E2,3.354314864E-1,2.044811249E0,-7.780666649E-2
4.815296167E2,1.253000498E-1,6.813237667E-1,-3.419981003E-1
4.815484256E2,1.436254680E-1,-7.138513923E-1,-4.473692477E-1
4.815672345E2,3.406237066E-1,-1.215433359E0,-2.971008420E-1
4.815860434E2,9.713234901E-1,-1.621952176E0,-9.391776286E-3
4.816048523E2,1.735493422E0,-2.780424118E0,3.259633780E-1
4.816236612E2,2.531503677E0,-3.742279291E0,6.802547574E-1
4.816424701E2,3.261771679E0,-4.042816162E0,8.995489478E-1
4.816612789E2,3.834440947E0,-3.881247044E0,1.015915394E0
4.816800878E2,4.205530643E0,-3.428227425E0,1.059285522E0
4.816988967E2,4.207668781E0,-2.741940737E0,8.778638840E-1
4.817177056E2,3.611787081E0,-1.433505774E0,6.295544505E-1
4.817365145E2,2.367491245E0,5.124244690E-1,5.528931022E-1
4.817553234E2,1.217800379E0,1.847125769E0,5.559473634E-1
4.817741323E2,6.057314277E-1,2.213405132E0,4.349996150E-1
4.817929412E2,6.237514019E-1,1.964790225E0,2.825932205E-1
4.818117500E2,1.273387432E0,1.009043336E0,2.389176339E-1
4.818305589E2,1.735188007E0,3.687990457E-2,2.245627195E-1
4.818493678E2,1.709837794E0,-7.559998631E-1,1.152210608E-1
4.818681767E2,1.398611188E0,-1.388913989E0,7.711946499E-3
4.818869856E2,9.606336951E-1,-1.530325055E0,-6.131379306E-2
4.819057945E2,4.630985856E-1,-8.993198872E-1,-6.223006546E-2
4.819246034E2,-6.589514762E-2,-2.560213506E-1,-1.641651988E-2
4.819434123E2,-4.375956953E-1,7.169819623E-2,2.359397523E-2
4.819622212E2,-3.365004957E-1,2.967953980E-1,7.001836598E-2
4.819810300E2,4.169796109E-1,1.297057748E0,6.574243307E-2
4.819998389E2,8.082273006E-1,1.244219542E0,-1.792073101E-1
4.820186478E2,6.362738013E-1,2.702235579E-1,-9.643751383E-2
4.820374567E2,-7.379034758E-1,3.566584289E-1,1.561478376E-1
4.820562656E2,-1.485885978E0,6.923190355E-1,4.258368909E-1
4.820750745E2,-9.917105436E-1,1.272853017E-1,4.945572019E-1
4.820938834E2,-1.089598835E-1,-1.063637733E0,5.794649720E-1
4.821126923E2,-3.227564096E-1,-8.602256775E-1,6.258893609E-1
4.821315012E2,-1.358218908E0,-1.405712217E-1,4.359158874E-1
4.821503100E2,-1.863695025E0,3.722350597E-1,6.543701142E-2
4.821691189E2,-2.916032076E-1,-3.143572807E-1,-2.735832036E-1
4.821879278E2,8.228875995E-1,-2.340308577E-1,-1.898971349E-1
4.822067367E2,-3.926984370E-1,1.664177060E0,-9.697199799E-3
4.822255456E2,-1.188097954E0,2.558228254E0,-1.370588541E-1
4.822443545E2,-1.585454106E0,2.901829958E0,-4.791333079E-1
4.822631634E2,-1.693574071E0,2.762862206E0,-9.601755142E-1
4.822819723E2,-1.746412277E0,2.032288790E0,-1.155112147E0
4.823007812E2,-1.822768211E0,5.249468684E-1,-1.020649433E0
4.823195900E2,-1.882020354E0,-1.050504565E0,-7.500441074E-1
4.823383989E2,-1.905232549E0,-1.860488057E0,-4.965424538E-1
4.823572078E2,-1.978534222E0,-2.170187712E0,-4.214082658E-1
4.823760167E2,-2.594268322E0,-1.094180107E0,-4.507289231E-1
4.823948256E2,-3.677376747E0,2.320608854E0,-5.438831449E-1
4.824136345E2,-2.356648684E0,2.487980843E0,-5.432722569E-1
4.824324434E2,-5.591543317E-1,1.184967279E0,-3.462740481E-1
4.824512523E2,2.175379843E-1,5.493807793E-1,-4.641675651E-1
4.824700612E2,1.320957206E-2,4.678326547E-1,-7.961630225E-1
4.824888700E2,-1.102884769E0,9.726979136E-1,-9.910233021E-1
4.825076789E2,-1.818797708E0,1.131518245E0,-9.323819876E-1
4.825264878E2,-1.924474239E0,4.861580729E-1,-7.827243805E-1
4.825452967E2,-1.667918444E0,-2.902288139E-1,-7.558471560E-1
4.825641056E2,-1.240630746E0,-4.395809472E-1,-7.017871737E-1
4.825829145E2,-7.275190949E-1,-8.498412371E-2,-3.636831939E-1
4.826017234E2,3.184041381E-2,1.263690293E-1,-3.016058356E-2
4.826205323E2,4.316399395E-1,5.338041186E-1,1.454579979E-1
4.826393412E2,1.414874941E-1,1.014540911E0,2.505237460E-1
4.826581500E2,-2.374668792E-2,9.760575891E-1,1.482068151E-1
4.826769589E2,-4.810422193E-3,7.005654573E-1,-2.061609412E-3
4.826957678E2,2.453315258E-1,3.096232116E-1,-1.642415524E-1
4.827145767E2,1.069975376E0,-6.793385148E-1,-3.251998127E-1
4.827333856E2,1.907141447E0,-1.924932480E0,-1.578276604E-1
4.827521945E2,2.546774864E0,-2.948406935E0,2.951155901E-1
4.827710034E2,2.996052980E0,-3.587734938E0,8.885536790E-1
4.827898123E2,3.442887783E0,-3.662869215E0,1.174430251E0
4.828086212E2,3.912323952E0,-3.199465275E0,9.236773849E-1
4.828274300E2,4.041212559E0,-2.555021286E0,5.635829568E-1
4.828462389E2,3.419981003E0,-1.006523609E0,4.682907760E-1
4.828650478E2,2.427048922E0,1.009043336E0,5.284592509E-1
4.828838567E2,1.872934103E0,2.270824671E0,5.321243405E-1
4.829026656E2,1.733660936E0,2.516079903E0,4.747046828E-1
4.829214745E2,1.786193728E0,1.949213624E0,3.791070879E-1
4.829402834E2,1.997623205E0,9.962155223E-1,3.128301501E-1
4.829590923E2,2.090777397E0,3.215347230E-1,2.224247605E-1
4.829779012E2,1.833839774E0,-1.790546030E-1,2.756448276E-2
4.829967100E2,1.282244802E0,-5.971795321E-1,-6.497887522E-2
4.830155189E2,5.916818976E-1,-6.500178576E-1,-1.580567285E-2
4.830343278E2,-1.230093688E-1,-5.018873811E-1,1.057529300E-1
4.830531367E2,-7.440119386E-1,-3.262687922E-1,8.315158635E-2
4.830719456E2,-1.169467092E0,-3.293230236E-1,-2.344126441E-2
4.830907545E2,-1.113879919E0,-4.719558656E-1,-8.208259940E-2
4.831095634E2,-2.060845941E-1,-4.505762160E-1,-1.083490327E-1
4.831283723E2,1.228490233E0,1.132358089E-1,-1.926459521E-1
4.831471811E2,1.222381711E0,1.657152295E0,-1.370588541E-1
4.831659900E2,-5.438831449E-1,2.353899956E0,-2.405211143E-2
4.831847989E2,-1.433047652E0,1.480617404E0,1.924932450E-1
4.832036078E2,-3.514662385E-1,-4.108711481E-1,3.815504611E-1
4.832224167E2,6.695649624E-1,-1.816506982E0,5.458683968E-1
4.832412256E2,-3.016058356E-2,-1.142742515E0,5.400653481E-1
4.832600345E2,-1.574153423E0,-5.360948443E-1,4.545467198E-1
4.832788434E2,-2.317554474E0,2.191414498E-2,1.430146098E-1
4.832976523E2,-2.268686771E0,7.176691890E-1,-1.122431830E-2
4.833164611E2,-4.959316254E-1,5.520532280E-2,1.485122442E-1
4.833352700E2,1.015609980E0,-1.127776727E-1,3.143572807E-1
4.833540789E2,5.379273891E-1,8.712972403E-1,1.934095174E-1
4.833728878E2,-3.126774430E-1,1.347758174E0,-2.861055732E-1
4.833916967E2,-1.191152096E0,1.295225263E0,-7.173637748E-1
4.834105056E2,-1.987086177E0,9.723924994E-1,-8.685484529E-1
4.834293145E2,-2.352678299E0,6.242095232E-1,-7.680640817E-1
4.834481234E2,-2.285790443E0,3.077906668E-1,-5.900021195E-1
4.834669323E2,-2.104979753E0,-6.116108224E-2,-4.803550243E-1
4.834857411E2,-2.485232115E0,4.098021686E-1,-5.356366634E-1
4.835045500E2,-2.854489326E0,1.503829598E0,-7.295807004E-1
4.835233589E2,-1.911035657E0,1.826051474E0,-6.516976953E-1
4.835421678E2,-8.389987350E-1,1.472370982E0,-4.311818182E-1
4.835609767E2,-2.778591514E-1,7.411867976E-1,-4.342360497E-1
4.835797856E2,-2.503710091E-1,4.443150163E-1,-6.193227768E-1
4.835985945E2,-9.119949341E-1,8.890118003E-1,-9.082534909E-1
4.836174034E2,-1.820630312E0,1.287589669E0,-9.580375552E-1
4.836362123E2,-1.889961362E0,7.460735440E-1,-8.270108104E-1
4.836550211E2,-1.503905892E0,4.176668078E-2,-9.439880848E-1
4.836738300E2,-1.160915256E0,-2.236464471E-1,-1.089446068E0
4.836926389E2,-8.912261724E-1,1.886754483E-1,-7.082010508E-1
4.837114478E2,-3.096232116E-1,7.020925879E-1,-1.538571566E-1
4.837302567E2,1.897444278E-1,7.983010411E-1,-8.849649876E-2
4.837490656E2,7.246175408E-2,1.033477187E0,-2.653367817E-1
4.837678745E2,-3.655157387E-1,1.162060499E0,-3.126774430E-1
4.837866834E2,-3.575747013E-1,6.132143140E-1,-3.346679509E-1
4.838054923E2,-2.435753495E-2,-7.734853774E-2,-3.881170750E-1
4.838243011E2,5.483117700E-1,-5.590016246E-1,-2.912977934E-1
4.838431100E2,1.267584443E0,-1.310420036E0,-6.314633787E-2
4.838619189E2,2.040077209E0,-2.738275528E0,1.518719047E-1
4.838807278E2,2.666501045E0,-4.257529259E0,4.649311304E-1
4.838995367E2,3.163730621E0,-5.192736149E0,8.717554212E-1
4.839183456E2,3.672566414E0,-5.102941513E0,1.124340773E0
4.839371545E2,4.092218399E0,-4.688481808E0,1.209553957E0
4.839559634E2,4.207363129E0,-3.781373501E0,1.012555718E0
4.839747723E2,3.717463732E0,-1.805206418E0,7.709655762E-1
4.839935811E2,2.701930046E0,6.352047920E-1,7.092700005E-1
4.840123900E2,1.756262183E0,2.303199530E0,7.040778399E-1
4.840311989E2,1.093492985E0,3.054236412E0,6.151995659E-1
4.840500078E2,7.373690009E-1,3.087832928E0,4.062897861E-1
4.840688167E2,7.333984971E-1,2.345958948E0,1.692810506E-1
4.840876256E2,9.157363772E-1,1.092423916E0,2.542651631E-2
4.841064345E2,7.950940728E-1,-1.766112149E-1,4.657710437E-3
4.841252434E2,4.850890934E-1,-1.297286868E0,2.909160033E-2
4.841440523E2,8.345700800E-2,-2.414831877E0,3.917058185E-2
4.841628611E2,-1.914242655E-1,-2.941076756E0,1.382041909E-2
4.841816700E2,-3.490228653E-1,-2.605721712E0,3.214583546E-2
4.842004789E2,-4.330143631E-1,-1.586217642E0,5.444176123E-2
4.842192878E2,-5.903075337E-1,-7.902072668E-1,1.158319116E-1
4.842380967E2,-8.802309036E-1,-2.573194169E-2,2.434989959E-1
4.842569056E2,4.899758697E-1,2.094289780E0,2.084516361E-2
4.842757145E2,2.263952732E0,2.571972370E0,-2.537306845E-1
4.842945234E2,5.874059796E-1,2.822725296E0,-2.781645656E-1
4.843133323E2,-1.088529825E0,2.055500984E0,-8.513683826E-2
4.843321411E2,-7.452336550E-1,4.039991200E-1,3.546731770E-1
4.843509500E2,1.338519007E-1,-1.208408594E0,7.666896582E-1
4.843697589E2,-8.208259940E-2,-1.450914979E0,7.621083260E-1
4.843885678E2,-1.198787689E0,-9.808679819E-1,6.750625968E-1
4.844073767E2,-1.524674773E0,-3.494809866E-1,2.618243992E-1
4.844261856E2,-8.811471462E-1,3.239781260E-1,-1.199551299E-1
4.844449945E2,4.249206185E-1,4.281275868E-1,-2.036412060E-1
4.844638034E2,7.062921673E-2,1.278121591E0,7.429429889E-2
4.844826123E2,-6.504759789E-1,1.866978288E0,-6.039752439E-2
4.845014211E2,-1.151752472E0,1.929971933E0,-5.869478583E-1
4.845202300E2,-1.580567241E0,1.651043773E0,-9.919396043E-1
4.845390389E2,-1.958681703E0,9.610918164E-1,-1.020344019E0
4.845578478E2,-2.151098728E0,1.431673318E-1,-7.964684963E-1
4.845766567E2,-2.052141428E0,-5.394544601E-1,-5.805339813E-1
4.845954656E2,-1.864916682E0,-9.778137207E-1,-5.356366634E-1
4.846142745E2,-2.331909418E0,2.375432253E-1,-6.324560046E-1
4.846330834E2,-3.136089802E0,2.843493938E0,-8.123505116E-1
4.846518923E2,-2.372836113E0,2.803483486E0,-6.614712477E-1
4.846707011E2,-1.141062737E0,1.102502942E0,-3.181750774E-1
4.846895100E2,-4.070533514E-1,-1.989071369E-1,-3.847574294E-1
4.847083189E2,-2.940466106E-1,-5.660263300E-1,-6.269583702E-1
4.847271278E2,-8.732061386E-1,-1.100288630E-1,-6.865159869E-1
4.847459367E2,-1.389982939E0,3.025984466E-1,-6.556681991E-1
4.847647456E2,-1.473058224E0,6.132143140E-1,-6.733827591E-1
4.847835545E2,-1.604695797E0,9.846094251E-1,-7.738671303E-1
4.848023634E2,-1.544221878E0,1.019427776E0,-7.301915288E-1
4.848211723E2,-1.136481285E0,7.760050893E-1,-4.562265575E-1
4.848399811E2,-4.156052172E-1,5.557946563E-1,-2.097496837E-1
4.848587900E2,2.679328918E-1,6.801020503E-1,-1.471378356E-1
4.848775989E2,3.000023663E-1,1.133045316E0,1.298050396E-3
4.848964078E2,-7.261446863E-2,1.052413464E0,4.222481698E-2
4.849152167E2,-1.391968131E-1,4.021665752E-1,-1.434727460E-1
4.849340256E2,8.528954536E-2,-1.100288630E-1,-1.990598440E-1
4.849528345E2,6.219188571E-1,-5.223507881E-1,-1.431673318E-1
4.849716434E2,1.328974605E0,-1.583774209E0,-5.978667364E-2
4.849904523E2,2.041909695E0,-3.009797096E0,8.895463496E-2
4.850092611E2,2.524478912E0,-4.435591221E0,4.178958833E-1
4.850280700E2,3.030871391E0,-5.186933041E0,7.471425533E-1
4.850468789E2,3.572998285E0,-5.092251778E0,8.454889655E-1
4.850656878E2,4.007310867E0,-4.443531990E0,7.715764642E-1
4.850844967E2,4.087942600E0,-3.133799076E0,6.069530845E-1
4.851033056E2,3.523214340E0,-8.739697337E-1,5.168531537E-1
4.851221145E2,2.694599867E0,1.301028252E0,5.290700793E-1
4.851409234E2,1.975938201E0,2.659628868E0,5.382328033E-1
4.851597323E2,1.410522699E0,3.159912825E0,4.982222915E-1
4.851785411E2,1.098685145E0,2.987959385E0,3.904077411E-1
4.851973500E2,1.217189550E0,2.120556355E0,2.554105222E-1
4.852161589E2,1.416936517E0,1.045388699E0,1.540098637E-1
4.852349678E2,1.303013563E0,1.089598835E-1,8.651123941E-2
4.852537767E2,1.011944890E0,-7.422557473E-1,6.696412712E-2
4.852725856E2,6.729246378E-1,-1.535517335E0,4.680617154E-2
4.852913945E2,2.276169658E-1,-2.070314169E0,3.214583546E-2
4.853102034E2,-2.631988227E-1,-1.845216870E0,-2.672456671E-3
4.853290123E2,-7.556180358E-1,-1.178782463E0,2.695363574E-2
4.853478212E2,-1.147476554E0,-6.836144328E-1,7.582141459E-2
4.853666300E2,-1.735417008E0,2.402920425E-1,3.275668249E-2
4.853854389E2,1.689756215E-1,1.194435477E0,-2.888543904E-1
4.854042478E2,1.545519948E0,1.957460046E0,-2.305184901E-1
4.854230567E2,1.567586809E-1,2.763778448E0,-8.666395396E-2
4.854418656E2,-9.764393568E-1,2.064358234E0,1.643942744E-1
4.854606745E2,-3.899496198E-1,-5.993938819E-2,5.125772357E-1
4.854794834E2,5.141043067E-1,-1.767639279E0,7.559998631E-1
4.854982923E2,-1.285069883E-1,-1.406628489E0,6.759788394E-1
4.855171011E2,-1.404032469E0,-5.696914196E-1,4.902812839E-1
4.855359100E2,-1.810856700E0,1.443890184E-1,7.337802649E-2
4.855547189E2,-1.460230350E0,8.517501354E-1,-2.964899838E-1
4.855735278E2,-5.857261419E-1,1.259490728E0,-2.775537372E-1
4.855923367E2,-1.214058883E-2,1.462291956E0,-1.427855436E-2
4.856111456E2,-3.962871432E-2,1.548726916E0,-6.742226332E-2
4.856299545E2,-5.099810958E-1,1.283619165E0,-4.867689013E-1
4.856487634E2,-1.308434844E0,1.009959579E0,-9.210813046E-1
4.856675723E2,-2.187138557E0,6.901810169E-1,-1.006905317E0
4.856863811E2,-2.673372984E0,1.489703804E-1,-7.170583010E-1
4.857051900E2,-2.750034332E0,-3.852155507E-1,-4.333197773E-1
4.857239989E2,-2.603125572E0,-7.196544409E-1,-3.285594583E-1
4.857428078E2,-2.675205469E0,2.326564491E-1,-4.171323180E-1
4.857616167E2,-2.572583199E0,1.971814990E0,-5.463265181E-1
4.857804256E2,-1.488023877E0,1.975480080E0,-3.807868958E-1
4.857992345E2,-4.098021686E-1,1.104640961E0,-1.776801944E-1
4.858180434E2,1.863847673E-1,7.702020407E-1,-3.737621605E-1
4.858368523E2,-2.708344162E-1,1.327905536E0,-7.604284883E-1
4.858556611E2,-1.471225619E0,2.005411625E0,-1.024009109E0
4.858744700E2,-1.842009902E0,1.546894312E0,-1.014540911E0
4.858932789E2,-1.963263035E0,6.721610427E-1,-9.042829871E-1
4.859120878E2,-1.807802439E0,1.244601328E-2,-9.042829871E-1
4.859308967E2,-1.245517612E0,-3.684172630E-1,-7.625664473E-1
4.859497056E2,-6.712448001E-1,-8.712209016E-2,-4.091913104E-1
4.859685145E2,-1.101815775E-1,5.341095924E-1,-1.843995154E-1
4.859873234E2,1.756949425E-1,9.986588955E-1,-1.282015741E-1
4.860061323E2,3.741439432E-3,9.082534909E-1,-2.008160390E-2
4.860249411E2,-1.855448633E-2,4.403445125E-1,-6.009209901E-2
4.860437500E2,2.529671192E-1,1.000262424E-2,-9.185615927E-2
4.860625589E2,6.772005558E-1,-5.275429487E-1,-1.214058883E-2
4.860813678E2,1.629205942E0,-1.439308882E0,6.085565686E-2
4.861001767E2,2.625574112E0,-2.834484100E0,2.737359405E-1
4.861189856E2,3.247722149E0,-4.011052132E0,7.654679418E-1
4.861377945E2,3.768469334E0,-4.241647243E0,1.123424411E0
4.861566034E2,4.181402206E0,-3.874527693E0,1.116399765E0
4.861754123E2,4.307542324E0,-3.235810757E0,9.297859073E-1
4.861942211E2,3.926984310E0,-2.375737667E0,7.779903412E-1
4.862130300E2,3.012546062E0,-6.701757908E-1,6.518504024E-1
4.862318389E2,1.893092036E0,1.095172763E0,6.875849366E-1
4.862506478E2,1.171681404E0,1.800090551E0,6.631510258E-1
4.862694567E2,9.349780679E-1,1.898513317E0,4.524087608E-1
4.862882656E2,1.133198023E0,1.550864816E0,1.836359501E-1
4.863070745E2,1.519253492E0,9.094752073E-1,-1.977618039E-2
4.863258834E2,1.622792125E0,2.628933787E-1,-1.187334359E-1
4.863446923E2,1.540938616E0,-9.536852688E-2,-1.333937645E-1
4.863635012E2,1.345467448E0,-2.480803430E-1,-1.257581860E-1
4.863823100E2,8.867211342E-1,-5.687751770E-1,-1.379751265E-1
4.864011189E2,2.871745825E-1,-5.938199162E-1,-1.379751265E-1
4.864199278E2,-4.803550243E-1,-5.944307446E-1,-4.665346071E-2
4.864387367E2,-1.139535546E0,-6.878903508E-1,1.748550311E-2
4.864575456E2,-1.586370349E0,-6.097019315E-1,1.023932695E-1
4.864763545E2,-5.438831449E-1,-9.524635673E-1,-1.794363745E-2
4.864951634E2,1.706478119E0,4.488963783E-1,-2.793862522E-1
4.865139723E2,7.804337144E-1,2.793709993E0,-2.858001590E-1
4.865327812E2,-1.112658262E0,2.956500769E0,-1.013242900E-1
4.865515900E2,-1.154806733E0,1.544145465E0,1.588966399E-1
4.865703989E2,3.962107897E-1,-8.073873520E-1,5.980958343E-1
4.865892078E2,3.757474124E-1,-1.211462855E0,8.946621418E-1
4.866080167E2,-9.367342591E-1,-7.224032283E-1,7.355364561E-1
4.866268256E2,-1.394258857E0,-1.821088344E-1,1.304922402E-1
4.866456345E2,-1.023474574E0,4.348468781E-1,-3.456631899E-1
4.866644434E2,-4.287384152E-1,1.000796914E0,-2.964899838E-1
4.866832523E2,-3.481065929E-1,1.517573714E0,-1.129303873E-1
4.867020612E2,-5.900021195E-1,1.684640408E0,-3.444415033E-1
4.867208700E2,-9.517000318E-1,1.344398499E0,-8.025769591E-1
4.867396789E2,-1.553995371E0,8.431982994E-1,-1.167634487E0
4.867584878E2,-2.250055790E0,2.506764531E-1,-1.192068458E0
4.867772967E2,-2.770803213E0,-2.972535491E-1,-9.070318341E-1
4.867961056E2,-2.874952555E0,-6.374954581E-1,-6.425349712E-1
4.868149145E2,-2.923820496E0,-7.104917169E-1,-5.506024361E-1
4.868337234E2,-3.318122387E0,1.194740891E0,-5.246414542E-1
4.868525323E2,-2.657185555E0,2.880450249E0,-4.421770573E-1
4.868713412E2,-1.202147365E0,2.414679289E0,-2.491493225E-1
4.868901501E2,-2.506764531E-1,1.189548731E0,-2.812187970E-1
4.869089589E2,-1.425564736E-1,6.590278149E-1,-6.813237667E-1
4.869277678E2,-1.061957955E0,8.786274195E-1,-9.415447116E-1
4.869465767E2,-1.799556017E0,6.620820761E-1,-9.296332002E-1
4.869653856E2,-1.750993609E0,-4.802786559E-2,-7.262210250E-1
4.869841945E2,-1.643790007E0,-4.936409295E-1,-5.921400785E-1
4.870030034E2,-1.417776465E0,-3.592545390E-1,-5.066214204E-1
4.870218123E2,-8.460234404E-1,1.257581860E-1,-2.931303382E-1
4.870406212E2,-1.129303873E-1,5.185329914E-1,-9.093988687E-2
4.870594301E2,1.821088344E-1,9.781955481E-1,-2.741177008E-2
4.870782390E2,-5.642701685E-2,1.317215800E0,1.382041909E-2
4.870970478E2,-1.541625708E-1,9.439880848E-1,-4.818057641E-2
4.871158567E2,2.376959324E-1,4.745519757E-1,-2.858001590E-1
4.871346657E2,7.517238855E-1,3.951418102E-1,-4.736357033E-1
4.871534745E2,1.358906031E0,-3.611634299E-2,-5.869478583E-1
4.871722834E2,2.174158096E0,-1.416402102E0,-5.896966457E-1
4.871910923E2,2.828070164E0,-3.029955149E0,-1.700446010E-1
4.872099012E2,3.275210381E0,-4.183616638E0,6.619293690E-1
4.872287101E2,3.663709164E0,-4.679318905E0,1.387310505E0
4.872475190E2,4.214387894E0,-4.549513817E0,1.513144970E0
4.872663278E2,4.539358616E0,-3.851315498E0,1.075167537E0
4.872851367E2,3.802371502E0,-1.139688253E0,5.959578753E-1
4.873039457E2,2.408417940E0,2.258913279E0,4.014030099E-1
4.873227546E2,1.576062322E0,3.550855160E0,3.788016438E-1
4.873415634E2,1.292934537E0,3.568569660E0,4.212555289E-1
4.873603723E2,1.282855630E0,3.000787258E0,4.548521340E-1
4.873791812E2,1.471302032E0,2.064052820E0,4.533250332E-1
4.873979901E2,1.465804338E0,8.801545501E-1,3.919348717E-1
4.874167990E2,1.085246563E0,-5.638883710E-1,3.784962296E-1
4.874356079E2,6.781167984E-1,-1.748703003E0,4.411080778E-1
4.874544167E2,3.274904788E-1,-2.502794027E0,5.021927953E-1
4.874732257E2,-1.474432498E-1,-2.684520960E0,4.802022874E-1
4.874920346E2,-6.672742963E-1,-1.894695520E0,2.984752357E-1
4.875108435E2,-1.023169160E0,-8.547280431E-1,3.550549597E-2
4.875296523E2,-1.173132181E0,-3.659738600E-1,-2.649549954E-2
4.875484612E2,-1.191152096E0,-2.031830698E-1,1.286597103E-1
4.875672701E2,9.048175067E-2,-1.885532737E0,1.488176584E-1
4.875860790E2,1.342107773E0,-2.913283348E0,-3.798706532E-1
4.876048879E2,5.415924788E-1,1.505356669E0,-4.388174117E-1
4.876236968E2,-1.053711534E0,3.989748955E0,-1.150683537E-1
4.876425057E2,-1.050962687E0,3.550549746E0,2.682383060E-1
4.876613146E2,4.927246571E-1,1.019733191E0,6.952205300E-1
4.876801235E2,8.445726633E-1,-1.074327588E0,6.439093947E-1
4.876989324E2,-5.930563211E-1,-1.344016671E0,2.844257653E-1
4.877177412E2,-1.419914484E0,-9.820896983E-1,-6.009209901E-2
4.877365501E2,-1.425106645E0,-4.307236671E-1,-2.683910131E-1
4.877553590E2,-7.256865501E-1,8.880192041E-2,-1.773747802E-1
4.877741679E2,-3.230618536E-1,1.272318482E0,3.703261539E-2
4.877929768E2,-5.252522826E-1,1.930888176E0,-1.471378356E-1
4.878117857E2,-8.845068216E-1,1.927223086E0,-5.460211039E-1
4.878305946E2,-1.468782187E0,1.547505140E0,-8.392277956E-1
4.878494035E2,-2.065579891E0,7.411867976E-1,-8.899281025E-1
4.878682124E2,-2.360008478E0,-1.393495351E-1,-6.782695055E-1
4.878870213E2,-2.393299580E0,-9.307785034E-1,-4.238516390E-1
4.879058302E2,-2.589992285E0,-7.239303589E-1,-3.462740481E-1
4.879246390E2,-3.018196344E0,1.171223283E0,-4.403445125E-1
4.879434479E2,-2.211572409E0,1.478784800E0,-4.730248451E-1
4.879622568E2,-9.532271624E-1,8.215132356E-1,-3.606289625E-1
4.879810658E2,-2.189123929E-1,4.895177186E-1,-3.578801453E-1
4.879998746E2,-1.132358089E-1,6.159631014E-1,-5.875586867E-1
4.880186835E2,-1.010952234E0,1.278121591E0,-8.172372580E-1
4.880374924E2,-1.767486572E0,1.401207209E0,-8.893172741E-1
4.880563013E2,-1.893931985E0,9.479585886E-1,-7.845569253E-1
4.880751102E2,-2.044811249E0,5.579326153E-1,-8.337301612E-1
4.880939191E2,-1.945853949E0,1.981435865E-1,-9.116131663E-1
4.881127280E2,-1.153585076E0,-3.262687922E-1,-6.443675160E-1
4.881315369E2,-3.129828572E-1,-5.385382175E-1,-7.322531193E-2
4.881503458E2,-3.565821052E-2,3.096232116E-1,1.897444278E-1
4.881691547E2,-2.802261710E-2,1.369748592E0,5.474718660E-2
4.881879636E2,-3.932329267E-2,1.450685859E0,-5.245650932E-2
4.882067724E2,4.955498502E-2,7.472952604E-1,-3.248943985E-1
4.882255813E2,3.244362473E-1,-5.879404955E-3,-6.422295570E-1
4.882443902E2,5.993174911E-1,-3.607816696E-1,-5.777851343E-1
4.882631991E2,1.287131548E0,-8.819107413E-1,-3.288649023E-1
4.882820080E2,2.221804142E0,-2.098718405E0,7.215633243E-2
4.883008169E2,2.905647755E0,-3.715096712E0,6.851415634E-1
4.883196258E2,3.411123753E0,-4.666491508E0,1.190617681E0
4.883384347E2,3.836578846E0,-4.808207989E0,1.383340001E0
