"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.451371212E2,-6.521637917E0,-4.955535889E0,1.371565914E1
4.451559299E2,-3.501895905E0,-7.123433113E0,-7.357929349E-1
4.451747387E2,-1.227517962E0,-1.141376400E1,-3.885943890E0
4.451935474E2,-5.862415433E-1,-1.534995747E1,-1.025324464E0
4.452123561E2,-5.491527915E-1,-1.814597130E1,3.375076294E0
4.452311648E2,-8.291130662E-1,-1.519203091E1,1.159322619E0
4.452499736E2,-8.410771489E-1,-1.101177025E1,-1.338784218E0
4.452687823E2,-1.073180914E0,-8.522037506E0,-2.825923443E0
4.452875910E2,-1.252642632E0,-7.836493969E0,-3.967299938E0
4.453063998E2,-2.170290232E0,-8.366504669E0,-3.638286829E0
4.453252085E2,-2.846262455E0,-8.791230202E0,-2.824727058E0
4.453440172E2,-2.900100946E0,-8.835497856E0,-2.018345833E0
4.453628260E2,-2.950350285E0,-8.684749603E0,-1.109073281E0
4.453816347E2,-2.355733871E0,-8.137989998E0,-1.671386600E0
4.454004434E2,-1.832902193E0,-7.786244869E0,-1.716850281E0
4.454192522E2,-2.157129526E0,-7.133004189E0,9.272187948E-1
4.454380609E2,-3.207578659E0,-7.770691395E0,6.053841114E0
4.454568696E2,-3.560520172E0,-8.394021988E0,8.199007034E0
4.454756784E2,-3.278167009E0,-8.729017258E0,4.278367043E0
4.454944871E2,-2.228914261E0,-8.065009117E0,9.894321561E-1
4.455132958E2,-2.084148407E0,-7.531409264E0,-2.260020971E0
4.455321045E2,-3.154936552E0,-8.086544037E0,-1.513460279E0
4.455509133E2,-3.942175388E0,-8.892925262E0,2.026720762E0
4.455697220E2,-5.112265587E0,-1.023290634E1,3.957728624E0
4.455885307E2,-6.845865726E0,-1.217109203E1,4.721039295E0
4.456073395E2,-6.965506554E0,-1.228116226E1,2.782852650E0
4.456261482E2,-6.613761902E0,-1.131924725E1,8.614161611E-2
4.456449569E2,-5.982056618E0,-1.149990559E1,-5.575276613E-1
4.456637657E2,-4.454239368E0,-1.263051414E1,1.252642632E0
4.456825744E2,-3.817748547E0,-1.400519085E1,2.729014158E0
4.457013831E2,-3.954139471E0,-1.429950809E1,3.605983734E0
4.457201919E2,-2.897708178E0,-1.178465176E1,4.595416069E0
4.457390006E2,-3.014956474E0,-9.280562401E0,4.738985062E0
4.457578093E2,-4.165904045E0,-7.960920811E0,3.200400352E0
4.457766180E2,-5.560919762E0,-8.902496338E0,-1.663011760E-1
4.457954268E2,-4.819144726E0,-1.213759327E1,-1.101894855E0
4.458142355E2,-3.482753277E0,-1.631426430E1,-7.429714203E-1
4.458330442E2,-2.535195589E0,-1.953261185E1,-1.601994753E0
4.458518530E2,-2.303091764E0,-2.003749657E1,-4.549952030E0
4.458706617E2,-1.511067510E0,-1.647578049E1,-3.473181963E0
4.458894704E2,-1.387837082E-1,-1.181097221E1,-8.315058947E-1
4.459082792E2,6.687939167E-1,-8.137989998E0,7.633104324E-1
4.459270879E2,8.159525394E-1,-5.308476925E0,2.610569477E0
4.459458966E2,1.435693651E-1,-3.658625841E0,4.064209461E0
4.459647054E2,1.698904037E-1,-3.168097258E0,1.379462242E0
4.459835141E2,4.259224236E-1,-2.739781857E0,-8.913264275E-1
4.460023228E2,2.045863420E-1,-2.596212626E0,-1.701296926E0
4.460211316E2,-8.255238086E-2,-2.801995277E0,-3.213560820E0
4.460399403E2,2.751746029E-2,-3.726821184E0,-4.729413986E0
4.460587490E2,4.965106845E-1,-4.999803066E0,-4.729413986E0
4.460775578E2,-3.074777126E-1,-5.723631859E0,-2.773281336E0
4.460963665E2,-1.020538807E0,-6.131608009E0,-7.597211599E-1
4.461151752E2,-1.278963685E0,-8.199007034E0,6.205785751E0
4.461339840E2,-4.899304390E0,-1.448854065E1,3.654558182E1
4.461527927E2,-5.673382282E0,-1.344527054E1,1.264128208E1
4.461716014E2,-5.855237007E0,-1.074377346E1,2.480160713E0
4.461904102E2,-6.744170666E0,-8.086544037E0,8.143971443E0
4.462092188E2,-6.295516491E0,-5.412564754E0,1.289731407E1
4.462280276E2,-4.908875465E0,-5.225924492E0,4.944767952E0
4.462468363E2,-2.347358942E0,-8.924032211E0,-4.323830605E0
4.462656450E2,-1.210768223E0,-1.311147213E1,-2.805584431E0
4.462844538E2,-1.355534077E0,-1.730369759E1,-2.715853751E-1
4.463032625E2,-1.306481123E0,-1.905524254E1,1.786242127E0
4.463220712E2,-1.263410330E0,-1.467278862E1,-9.332008660E-2
4.463408800E2,-1.054038405E0,-1.024128056E1,-1.942971945E0
4.463596887E2,-1.160519004E0,-7.832904816E0,-3.818944931E0
4.463784974E2,-1.141376376E0,-7.188039303E0,-4.894518852E0
4.463973062E2,-1.651047587E0,-8.185846329E0,-3.544966698E0
4.464161149E2,-2.445464849E0,-9.060422897E0,-1.893919110E0
4.464349236E2,-2.908475876E0,-9.037691116E0,-1.201196909E0
4.464537323E2,-2.455035925E0,-8.355736732E0,-4.893322289E-1
4.464725411E2,-1.938186288E0,-8.038687706E0,-5.216353536E-1
4.464913498E2,-9.786644578E-1,-7.080362320E0,1.831705689E0
4.465101585E2,-2.044667006E0,-7.007380962E0,6.577869415E0
4.465289673E2,-3.416950703E0,-8.021938324E0,6.795616150E0
4.465477760E2,-3.473181963E0,-8.487341881E0,3.469592810E0
4.465665847E2,-2.420340061E0,-7.769495010E0,2.667997181E-1
4.465853935E2,-2.049452543E0,-7.159325123E0,-2.395215511E0
4.466042022E2,-3.059223652E0,-7.472784996E0,-1.215553880E0
4.466230109E2,-3.720839262E0,-8.666803360E0,1.612762451E0
4.466418197E2,-4.238885403E0,-1.013001442E1,1.962114573E0
4.466606284E2,-6.044270039E0,-1.219741344E1,2.130808592E0
4.466794371E2,-6.434299946E0,-1.332562923E1,2.378465652E0
4.466982459E2,-5.526223660E0,-1.252044487E1,1.546959877E0
4.467170546E2,-4.889732838E0,-1.137308598E1,1.395015597E0
4.467358633E2,-4.089334011E0,-1.156211948E1,1.671386600E0
4.467546721E2,-3.932604074E0,-1.289252853E1,1.467996716E0
4.467734808E2,-4.335794449E0,-1.389990711E1,1.633101463E0
4.467922895E2,-4.103690624E0,-1.175833035E1,3.627519131E0
4.468110983E2,-3.594019651E0,-9.375079155E0,5.030909538E0
4.468299070E2,-4.685146809E0,-8.019545555E0,3.243471146E0
4.468487157E2,-5.944967747E0,-8.141578674E0,1.281356573E0
4.468675245E2,-5.624329567E0,-1.056191921E1,-2.309073806E-1
4.468863332E2,-4.100101471E0,-1.430788326E1,-9.750752449E-1
4.469051419E2,-2.822334290E0,-1.807777596E1,-1.161715388E0
4.469239507E2,-2.170290232E0,-2.023969078E1,-3.358326674E0
4.469427594E2,-1.520638824E0,-1.910429573E1,-4.259224415E0
4.469615681E2,-5.994020700E-1,-1.464287853E1,-1.966900229E0
4.469803769E2,3.577269912E-1,-1.034417248E1,1.316052489E-2
4.469991856E2,5.706881881E-1,-7.159325123E0,9.284151793E-1
4.470179943E2,1.507478207E-1,-4.960321426E0,2.571087837E0
4.470368031E2,-3.337987661E-1,-3.875176191E0,2.662015200E0
4.470556118E2,1.471585929E-1,-3.225524902E0,5.395814776E-1
4.470744205E2,6.005984545E-1,-2.791227579E0,-1.292124271E0
4.470932292E2,3.756731451E-1,-2.644068956E0,-2.486142635E0
4.471120380E2,-5.503492057E-2,-3.020938635E0,-4.398007870E0
4.471308467E2,4.175475538E-1,-3.921836376E0,-5.236692429E0
4.471496554E2,5.132604837E-1,-4.792823792E0,-4.229313850E0
4.471684642E2,-4.725824594E-1,-5.160121918E0,-1.643869162E0
4.471872729E2,-9.164510965E-1,-6.229713917E0,-1.926222295E-1
4.472060816E2,-4.348955154E0,-1.113858986E1,2.802114868E1
4.472248904E2,-7.214360237E0,-1.568854141E1,2.802354240E1
4.472436991E2,-7.052844524E0,-1.456630802E1,4.989035130E0
4.472625078E2,-7.476374149E0,-1.098903847E1,4.243670940E0
4.472813166E2,-7.056434155E0,-6.793223381E0,1.013838959E1
4.473001253E2,-6.884150982E0,-3.495913982E0,1.132044411E1
4.473189340E2,-4.013959885E0,-4.530809879E0,-2.567498684E0
4.473377428E2,-1.716850281E0,-8.390432358E0,-5.087141037E0
4.473565515E2,-9.439685345E-1,-1.269512081E1,-2.646461725E0
4.473753602E2,-1.613958836E0,-1.651406479E1,-1.375873089E-1
4.473941690E2,-1.093519926E0,-1.893919182E1,4.689932346E0
4.474129777E2,-1.423729420E0,-1.432104397E1,-8.985049129E-1
4.474317864E2,-8.410771489E-1,-9.847661972E0,-2.276770830E0
4.474505952E2,-1.111466169E0,-7.404589653E0,-2.863012314E0
4.474694039E2,-1.397408366E0,-6.649653912E0,-3.505485058E0
4.474882126E2,-2.368894339E0,-7.465606689E0,-2.849851847E0
4.475070214E2,-3.029313564E0,-8.778069496E0,-1.345962763E0
4.475258300E2,-2.781656265E0,-9.354740143E0,-5.419743061E-1
4.475446388E2,-1.755135417E0,-8.768498421E0,2.141576260E-1
4.475634475E2,-6.903293133E-1,-7.696514130E0,2.228914261E0
4.475822563E2,-4.486542344E-1,-7.849654675E0,4.728217602E0
4.476010650E2,-1.152144074E0,-8.236095428E0,4.384847641E0
4.476198737E2,-1.617548108E0,-8.506484032E0,1.914258122E0
4.476386825E2,-1.560120344E0,-7.999206066E0,3.565305769E-1
4.476574912E2,-1.789831281E0,-7.408178806E0,-1.525424480E0
4.476762999E2,-2.555534601E0,-7.456035137E0,-2.731407166E0
4.476951087E2,-3.389433384E0,-8.263612747E0,4.630111754E-1
4.477139174E2,-3.259024382E0,-9.322437286E0,3.030509949E0
4.477327261E2,-4.084548473E0,-1.108833981E1,4.236492634E0
4.477515349E2,-6.136393547E0,-1.308036518E1,3.795016766E0
4.477703436E2,-7.147361279E0,-1.331486130E1,2.082952023E0
4.477891523E2,-6.677171707E0,-1.174516964E1,2.632105052E-1
4.478079610E2,-6.017949104E0,-1.107637596E1,4.055834413E-1
4.478267698E2,-5.009374142E0,-1.192343521E1,2.266003132E0
4.478455785E2,-4.412364960E0,-1.319402409E1,3.542573929E0
4.478643873E2,-3.775874138E0,-1.296311665E1,5.014159679E0
4.478831960E2,-3.292523861E0,-1.042074299E1,7.117451191E0
4.479020047E2,-3.994817495E0,-8.148757935E0,4.764110088E0
4.479208135E2,-5.432903767E0,-7.162914753E0,3.900300860E-1
4.479396222E2,-6.702296257E0,-8.543573380E0,-1.362712502E0
4.479584309E2,-6.086144447E0,-1.221177006E1,-1.048056364E0
4.479772397E2,-4.599005222E0,-1.675095558E1,-4.426721931E-1
4.479960484E2,-3.349951744E0,-2.076491547E1,-1.672582984E0
4.480148571E2,-2.727817774E0,-2.213959122E1,-3.856033802E0
4.480336658E2,-1.304088354E0,-1.749990845E1,-2.075773716E0
4.480524746E2,-5.814558864E-1,-1.245224857E1,-9.523434043E-1
4.480712833E2,9.571290575E-3,-8.859425545E0,3.708875179E-2
4.480900921E2,2.859423161E-1,-6.049055576E0,1.086341500E0
4.481089008E2,2.105683982E-1,-4.135993958E0,2.403590441E0
4.481277095E2,7.657032460E-2,-3.269792080E0,1.616351724E0
4.481465183E2,6.999006271E-1,-2.705085993E0,-3.529413342E-1
4.481653270E2,5.515456200E-1,-2.353341103E0,-1.194018483E0
4.481841357E2,5.204389095E-1,-2.609373093E0,-2.239681959E0
4.482029445E2,4.881358147E-1,-2.933600664E0,-3.294916868E0
4.482217532E2,1.000199914E0,-3.767499208E0,-4.581058979E0
4.482405619E2,1.101894855E0,-4.735395908E0,-4.219742775E0
4.482593707E2,-2.033899166E-2,-5.245067120E0,-1.730010748E0
4.482781794E2,-9.044869542E-1,-6.352943897E0,-2.404786795E-1
4.482969881E2,-2.413161755E0,-1.127139091E1,3.118206787E1
4.483157969E2,-3.954139471E0,-1.573759460E1,2.590709114E1
4.483346056E2,-5.492724419E0,-1.309591866E1,3.668197155E0
4.483534143E2,-5.818148136E0,-1.008933640E1,1.728814363E0
4.483722231E2,-7.190432072E0,-7.679764271E0,1.300858021E1
4.483910318E2,-7.822137356E0,-5.642275810E0,1.278604794E1
4.484098405E2,-4.202992916E0,-6.972685337E0,-2.860619545E0
4.484286493E2,-7.513462901E-1,-1.036211872E1,-4.576273441E0
4.484474580E2,-1.124626622E-1,-1.388196087E1,-1.935793519E0
4.484662667E2,-7.585247755E-1,-1.693400574E1,2.938386202E0
4.484850755E2,-1.232303679E-1,-1.728216171E1,4.325026989E0
4.485038842E2,-8.590233326E-1,-1.311625767E1,-1.503889084E0
4.485226929E2,-1.085145116E0,-1.008335495E1,-3.389433384E0
4.485415017E2,-1.349551916E0,-8.507680893E0,-4.135993958E0
4.485603104E2,-1.802991867E0,-8.151150703E0,-4.047459602E0
4.485791191E2,-2.836691141E0,-8.539983749E0,-3.142972469E0
4.485979279E2,-3.609572887E0,-8.870193481E0,-2.072184324E0
4.486167366E2,-3.806980848E0,-9.007781029E0,-1.091127157E0
4.486355453E2,-2.878565550E0,-8.250452042E0,-3.625126183E-1
4.486543541E2,-2.084148407E0,-7.769495010E0,-1.555334684E-2
4.486731628E2,-2.340180635E0,-6.923632145E0,3.166900873E0
4.486919715E2,-3.156133175E0,-7.463213921E0,7.070790768E0
4.487107803E2,-3.281756163E0,-8.401200294E0,5.949753284E0
4.487295890E2,-2.600998163E0,-8.499305725E0,2.725425005E0
4.487483977E2,-2.031506538E0,-7.603193760E0,3.589234129E-2
4.487672065E2,-2.426322222E0,-7.276573658E0,-2.968296528E0
4.487860152E2,-3.640679598E0,-8.137989998E0,-1.507478237E0
4.488048239E2,-3.998406649E0,-8.586644173E0,1.093519926E0
4.488236327E2,-3.815355778E0,-9.387042999E0,3.050848961E0
4.488424414E2,-4.697110653E0,-1.111466122E1,3.990031719E0
4.488612501E2,-5.387440205E0,-1.245583820E1,2.951546669E0
4.488800588E2,-5.670989513E0,-1.212562847E1,7.010970116E-1
4.488988676E2,-5.929414749E0,-1.104168034E1,-1.064806059E-1
4.489176763E2,-5.359922886E0,-1.088973618E1,1.507478207E-1
4.489364850E2,-4.078566074E0,-1.200598717E1,1.012163997E0
4.489552938E2,-3.385843992E0,-1.393101311E1,2.462214470E0
4.489741025E2,-2.616551638E0,-1.332562923E1,5.325226784E0
4.489929112E2,-2.202593327E0,-1.063729286E1,5.807380676E0
4.490117200E2,-4.073780537E0,-8.593822479E0,2.994617462E0
4.490305287E2,-5.842076302E0,-7.594819069E0,-1.339980662E-1
4.490493374E2,-6.415157318E0,-9.324830055E0,-1.166501045E0
4.490681462E2,-5.306084156E0,-1.320359516E1,-5.826523304E-1
4.490869549E2,-3.652643681E0,-1.749751472E1,-4.259224236E-1
4.491057636E2,-2.845066071E0,-2.075534439E1,-1.570888042E0
4.491245724E2,-1.507478237E0,-1.987239265E1,-2.386840582E0
4.491433811E2,-6.484549642E-1,-1.509272861E1,-1.406979680E0
4.491621898E2,-2.883351147E-1,-1.112901783E1,-4.677968323E-1
4.491809986E2,1.579262912E-1,-8.149953842E0,3.086741269E-1
4.491998073E2,5.024927258E-1,-5.918646812E0,1.111466169E0
4.492186161E2,4.989035130E-1,-4.408775806E0,1.585245013E0
4.492374248E2,7.334001660E-1,-3.446861029E0,5.551348329E-1
4.492562335E2,6.819544435E-1,-2.969492912E0,-7.525427341E-1
4.492750423E2,7.992027402E-1,-2.927618504E0,-1.575673699E0
4.492938510E2,3.625126183E-1,-3.086741209E0,-2.733799934E0
4.493126597E2,1.674975827E-2,-3.560520172E0,-3.510270834E0
4.493314685E2,6.221338734E-2,-4.459024906E0,-3.626322746E0
4.493502772E2,-4.007977843E-1,-5.282155991E0,-1.989632010E0
4.493690859E2,-6.867401004E-1,-6.161518097E0,-4.438686073E-1
4.493878947E2,-1.015753269E0,-8.013563156E0,1.394417381E1
4.494067034E2,-5.096712112E0,-1.233260822E1,3.198007393E1
4.494255121E2,-6.373282909E0,-1.285185051E1,1.277049446E1
4.494443209E2,-6.279963017E0,-1.199880886E1,2.793620348E0
4.494631296E2,-7.417750359E0,-9.291330338E0,7.122236729E0
4.494819383E2,-7.481160164E0,-6.044270039E0,1.163629627E1
4.495007471E2,-4.874179840E0,-7.350750923E0,2.402393818E0
4.495195558E2,-2.047059774E0,-1.087657547E1,-3.671786308E0
4.495383645E2,-9.690931439E-1,-1.405065441E1,-1.350748420E0
4.495571733E2,-5.407779217E-1,-1.791745567E1,8.306683540E0
4.495759820E2,-1.000199914E0,-1.602951813E1,2.667997181E-1
4.495947907E2,-9.343972206E-1,-1.123669529E1,-3.381058455E0
4.496135995E2,-6.508477330E-1,-8.416753769E0,-5.047659397E0
4.496324082E2,-1.907079697E0,-7.950153351E0,-5.274977684E0
4.496512170E2,-2.778067112E0,-9.261420250E0,-4.084548473E0
4.496700257E2,-2.992224693E0,-9.888339996E0,-2.239681959E0
4.496888344E2,-2.839084148E0,-9.383454323E0,-1.720439434E0
4.497076432E2,-2.565105915E0,-8.529216766E0,-1.580459356E0
4.497264519E2,-1.410568953E0,-7.970492363E0,-2.123630047E0
4.497452606E2,-9.104689956E-1,-7.694121361E0,-2.388036966E0
4.497640694E2,-7.214360237E-1,-6.778866768E0,1.475175142E0
4.497828781E2,-1.073180914E0,-7.861618996E0,9.835697174E0
4.498016868E2,-2.000399828E0,-8.416753769E0,9.146564484E0
4.498204956E2,-2.142772675E0,-8.737391472E0,2.648854733E0
4.498393043E2,-1.617548108E0,-8.117650986E0,-9.032905698E-1
4.498581130E2,-2.429911375E0,-7.719245911E0,-4.295116425E0
4.498769218E2,-3.657429457E0,-7.902296543E0,-8.961120844E-1
4.498957305E2,-4.438685894E0,-8.317451477E0,3.250649452E0
4.499145392E2,-5.169693470E0,-1.003549862E1,4.758127689E0
4.499333480E2,-5.905486107E0,-1.202632618E1,3.872783422E0
4.499521567E2,-5.631507874E0,-1.203350544E1,1.135394335E0
4.499709654E2,-5.730810165E0,-1.097707367E1,-8.865407705E-1
4.499897742E2,-5.443671703E0,-1.043509960E1,-2.775674164E-1
4.500085829E2,-4.996213913E0,-1.122712421E1,2.079362869E0
4.500273917E2,-5.203192711E0,-1.334955788E1,3.290131092E0
4.500462004E2,-5.948556900E0,-1.423849106E1,4.152743816E0
4.500650091E2,-5.210371494E0,-1.153460121E1,4.813162804E0
4.500838179E2,-4.878965378E0,-8.780462265E0,4.039084435E0
4.501026266E2,-5.357530117E0,-7.607979774E0,1.575673699E0
4.501214353E2,-5.185246468E0,-1.016351414E1,-7.752745152E-1
4.501402441E2,-4.102494240E0,-1.389153194E1,-1.235892892E0
4.501590528E2,-3.028116941E0,-1.816271973E1,-1.038485050E0
4.501778615E2,-2.269592285E0,-2.153420830E1,-2.395215511E0
4.501966703E2,-1.404586911E0,-2.196970177E1,-3.160918713E0
4.502154790E2,1.555334684E-2,-1.708355713E1,-1.032503009E0
4.502342877E2,8.255237937E-1,-1.182891846E1,4.486542344E-1
4.502530965E2,1.141376376E0,-8.060222626E0,1.055234790E0
4.502719052E2,7.549355626E-1,-5.331208706E0,1.634297848E0
4.502907140E2,3.062812984E-1,-3.373879910E0,1.823330879E0
4.503095227E2,1.639083475E-1,-2.401197433E0,6.568298340E-1
4.503283314E2,1.878365725E-1,-1.802991867E0,-5.012963414E-1
4.503471402E2,3.888336718E-1,-1.652244091E0,-2.195414782E0
4.503659489E2,1.686939895E-1,-2.035095692E0,-3.212364435E0
4.503847576E2,3.972085714E-1,-3.140579700E0,-5.315655708E0
4.504035664E2,3.672982752E-1,-4.597808838E0,-5.732006550E0
4.504223751E2,2.823530734E-1,-5.405386448E0,-3.507878065E0
4.504411838E2,-7.848458290E-1,-5.704489231E0,-7.441678643E-1
4.504599925E2,-1.201196909E0,-7.569694519E0,6.845865726E0
4.504788013E2,-5.272584915E0,-1.476251888E1,3.641158295E1
4.504976100E2,-6.296712875E0,-1.387358570E1,1.273579884E1
4.505164187E2,-6.479763508E0,-1.147837067E1,2.009970903E0
4.505352275E2,-7.841279984E0,-8.851051331E0,9.129815102E0
4.505540362E2,-8.237292290E0,-6.608976364E0,1.192104244E1
4.505728449E2,-7.727620602E0,-5.990431309E0,8.790034294E0
4.505916537E2,-2.882154942E0,-9.151350021E0,-3.754338741E0
4.506104624E2,8.135596663E-2,-1.228475189E1,-3.263810158E0
4.506292711E2,2.488535494E-1,-1.462253952E1,-6.364908218E-1
4.506480799E2,8.685946465E-1,-1.584407520E1,6.083751678E0
4.506668886E2,-4.307080805E-1,-1.368335629E1,-2.572284341E-1
4.506856974E2,-2.620140910E-1,-1.135155106E1,-2.207378864E0
4.507045061E2,1.914258115E-2,-9.834501266E0,-3.436093330E0
4.507233148E2,-1.255035520E0,-9.403793335E0,-4.420739651E0
4.507421236E2,-2.851048231E0,-9.232706070E0,-3.918246984E0
4.507609323E2,-3.381058455E0,-9.128618240E0,-2.775674343E0
4.507797410E2,-3.285345554E0,-9.341579437E0,-1.521835208E0
4.507985498E2,-2.742174864E0,-9.001798630E0,-7.106683254E-1
4.508173585E2,-2.324627161E0,-7.989634991E0,-2.249253243E-1
4.508361672E2,-2.604587555E0,-6.563512325E0,2.495713949E0
4.508549760E2,-4.134797573E0,-6.679564476E0,5.717649937E0
4.508737847E2,-4.505684853E0,-7.897511005E0,6.082555294E0
4.508925935E2,-3.468396425E0,-8.737391472E0,3.698107481E0
4.509114022E2,-2.427518606E0,-8.188239098E0,1.335195065E0
4.509302109E2,-2.403590441E0,-7.363911629E0,-1.663011789E0
4.509490197E2,-2.589034081E0,-8.000402451E0,-3.403790236E0
4.509678284E2,-3.148954630E0,-8.646464348E0,2.356930375E-1
4.509866371E2,-3.970889091E0,-9.215956688E0,2.248056889E0
4.510054459E2,-5.688935757E0,-1.131565857E1,4.096512318E0
4.510242546E2,-6.862615108E0,-1.337348557E1,4.487739086E0
4.510430633E2,-6.570691109E0,-1.374556923E1,3.186043262E0
4.510618721E2,-6.338587284E0,-1.211486149E1,1.823330879E0
4.510806808E2,-5.749952793E0,-1.072702408E1,1.706082582E0
4.510994895E2,-5.056034088E0,-1.163151073E1,1.977667928E0
4.511182983E2,-5.191228867E0,-1.359242916E1,1.933400750E0
4.511371070E2,-4.889732838E0,-1.161715412E1,3.360719442E0
4.511559158E2,-4.688735962E0,-9.723235130E0,3.089133978E0
4.511747245E2,-4.967499733E0,-8.933603287E0,1.720439434E0
4.511935332E2,-4.371686935E0,-1.002831936E1,-1.603191197E-1
4.512123420E2,-3.475574970E0,-1.316291714E1,-9.128618240E-1
4.512311507E2,-2.408375978E0,-1.753101540E1,-1.432104349E0
4.512499594E2,-1.491924882E0,-2.074696922E1,-2.974278450E0
4.512687682E2,-1.625923038E0,-2.103530312E1,-3.921836376E0
4.512875769E2,-1.073180914E0,-1.666481400E1,-1.509871125E0
4.513063857E2,-1.028913707E-1,-1.157527924E1,3.110669367E-2
4.513251944E2,3.445664644E-1,-7.982456207E0,7.800601721E-1
4.513440031E2,2.955136001E-1,-5.615954876E0,1.347159147E0
4.513628119E2,1.651047617E-1,-3.933800459E0,1.475175142E0
4.513816206E2,5.072783828E-1,-3.091526747E0,-9.296116233E-1
4.514004293E2,4.881358147E-1,-2.504088879E0,-1.509871125E0
4.514192381E2,4.354937077E-1,-2.299502611E0,-2.124826431E0
4.514380468E2,4.558327198E-1,-2.740978241E0,-2.461018085E0
4.514568556E2,5.359922647E-1,-3.253042459E0,-3.146561861E0
4.514756643E2,1.519442350E-1,-4.217350006E0,-3.530609846E0
4.514944730E2,-2.512463741E-2,-5.039284706E0,-3.214757204E0
4.515132818E2,-6.484549642E-1,-5.425725460E0,-1.470389485E0
4.515320905E2,-9.583254457E-1,-6.325426579E0,3.337987661E-1
4.515508992E2,-5.087141037E0,-1.277408409E1,4.249294281E1
4.515697080E2,-6.459424496E0,-1.380299759E1,1.789352798E1
4.515885167E2,-6.619743824E0,-1.183250809E1,2.173879385E0
4.516073255E2,-6.629314899E0,-9.578469276E0,4.451846600E0
4.516261342E2,-7.216753006E0,-6.634100914E0,1.337109280E1
4.516449429E2,-6.020341873E0,-5.977271080E0,7.110272408E0
4.516637517E2,-2.531606436E0,-9.340383530E0,-5.418546677E0
4.516825604E2,-6.376872063E-1,-1.233380413E1,-3.476771355E0
4.517013691E2,-8.063812256E-1,-1.558086491E1,6.855437160E-1
4.517201779E2,2.967100143E-1,-1.869990921E1,9.320044518E0
4.517389866E2,-5.886343718E-1,-1.375992680E1,-1.959721804E0
4.517577954E2,-4.319044948E-1,-1.020419216E1,-3.674179077E0
4.517766041E2,-9.451649189E-1,-8.035098076E0,-5.198407173E0
4.517954128E2,-2.446661234E0,-7.774280548E0,-4.655236244E0
4.518142216E2,-3.452843189E0,-8.456234932E0,-2.997010469E0
4.518330303E2,-3.449253798E0,-8.616554260E0,-1.403390527E0
4.518518390E2,-2.884547710E0,-7.892725468E0,-1.104287624E0
4.518706478E2,-2.487339020E0,-7.228717327E0,-1.189232826E0
4.518894565E2,-1.780260086E0,-7.185646534E0,-1.154536963E0
4.519082653E2,-1.623530149E0,-6.780063152E0,-1.570888042E0
4.519270740E2,-1.819741607E0,-7.678567886E0,3.828516245E0
4.519458827E2,-2.519642353E0,-8.624929428E0,6.794419765E0
4.519646915E2,-2.964707375E0,-8.547162056E0,4.857429981E0
4.519835002E2,-2.307877541E0,-7.590033531E0,1.453639746E0
4.520023090E2,-2.489732027E0,-7.409375191E0,-1.310070395E0
4.520211177E2,-3.888336897E0,-8.483752251E0,3.433700502E-1
4.520399264E2,-5.081159115E0,-9.640682220E0,2.845066071E0
4.520587352E2,-5.598008633E0,-1.138504982E1,3.304488182E0
4.520775439E2,-6.479763508E0,-1.235534000E1,2.422732830E0
4.520963526E2,-6.074180126E0,-1.151665497E1,3.098705411E-1
4.521151614E2,-5.928217888E0,-1.082393360E1,-1.545763373E0
4.521339701E2,-5.795416355E0,-1.102253723E1,-9.834501147E-1
4.521527788E2,-4.242474556E0,-1.225962639E1,2.258824587E0
4.521715875E2,-3.410968781E0,-1.383290768E1,4.213760853E0
4.521903963E2,-3.932604074E0,-1.440000629E1,4.266402721E0
4.522092050E2,-3.583251953E0,-1.180259800E1,5.076373100E0
4.522280138E2,-4.104887009E0,-9.042476654E0,3.754338741E0
4.522468225E2,-5.381458282E0,-7.782655716E0,1.444068432E0
4.522656312E2,-6.637690067E0,-8.536395073E0,-8.111668825E-1
4.522844400E2,-5.578866005E0,-1.146281719E1,-1.470389485E0
4.523032487E2,-3.670589924E0,-1.521476269E1,-1.384247899E0
4.523220575E2,-1.853241086E0,-1.890090561E1,-2.325823545E0
4.523408662E2,-1.344766378E0,-2.076850319E1,-3.360719442E0
4.523596749E2,-2.859423161E-1,-1.771047592E1,-7.657032609E-1
4.523784837E2,4.103690982E-1,-1.276211929E1,1.074377418E0
4.523972924E2,1.057627559E0,-9.081958771E0,1.775474429E0
4.524161012E2,8.602197170E-1,-6.329015732E0,2.097309113E0
4.524349099E2,7.298108935E-1,-4.589433670E0,-7.776673883E-2
4.524537186E2,1.615155339E-1,-3.519842148E0,-9.930213690E-1
4.524725274E2,2.584248483E-1,-2.769692183E0,-1.698904037E0
4.524913361E2,3.936193287E-1,-2.656033039E0,-2.298306227E0
4.525101449E2,2.117647976E-1,-2.980260611E0,-3.717249870E0
4.525289536E2,1.818545163E-1,-3.537788391E0,-4.493721008E0
4.525477623E2,-1.674975902E-1,-4.217350006E0,-4.351347923E0
4.525665711E2,-5.120640397E-1,-4.701896667E0,-2.682354212E0
4.525853798E2,-8.327022791E-1,-5.769095421E0,-9.846464992E-1
4.526041886E2,-2.452643156E0,-8.635697365E0,1.426481247E1
4.526229973E2,-8.859425545E0,-1.489651775E1,4.224049759E1
4.526418060E2,-8.701499939E0,-1.532961845E1,1.452802277E1
