"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.798617456E2,3.130592173E-3,-1.374406274E-3,-1.679830020E-3
7.798805565E2,2.825168660E-3,-7.635590737E-4,-1.374406274E-3
7.798993676E2,6.872031372E-4,-4.581354442E-4,-1.985253533E-3
7.799181786E2,-5.344913807E-4,-4.581354442E-4,-1.374406274E-3
7.799369896E2,-8.399150101E-4,-7.635590737E-4,-1.068982761E-3
7.799558006E2,3.817795368E-4,7.635590737E-4,-4.581354442E-4
7.799746116E2,6.872031372E-4,1.068982761E-3,-1.068982761E-3
7.799934226E2,9.926267667E-4,1.068982761E-3,-1.374406274E-3
7.800122336E2,1.298050396E-3,1.679830020E-3,-1.985253533E-3
7.800310446E2,1.603474026E-3,1.985253533E-3,-1.068982761E-3
7.800498556E2,9.926267667E-4,7.635590737E-4,-1.679830020E-3
7.800686666E2,3.817795368E-4,7.635590737E-4,-1.679830020E-3
7.800874776E2,3.817795368E-4,1.068982761E-3,-1.374406274E-3
7.801062886E2,3.817795368E-4,7.635590737E-4,-7.635590737E-4
7.801250996E2,-2.290677221E-4,1.068982761E-3,-1.527118147E-4
7.801439106E2,7.635590737E-5,1.679830020E-3,-7.635590737E-4
7.801627216E2,7.635590737E-5,1.068982761E-3,-1.068982761E-3
7.801815326E2,-2.290677221E-4,7.635590737E-4,-1.068982761E-3
7.802003436E2,3.817795368E-4,7.635590737E-4,-1.374406274E-3
7.802191546E2,7.635590737E-5,7.635590737E-4,-7.635590737E-4
7.802379656E2,-1.145338640E-3,4.581354442E-4,-1.374406274E-3
7.802567766E2,-8.399150101E-4,1.068982761E-3,-1.374406274E-3
7.802755876E2,7.635590737E-5,-1.527118147E-4,-1.068982761E-3
7.802943986E2,7.635590737E-5,1.527118147E-4,-7.635590737E-4
7.803132096E2,-2.290677221E-4,1.068982761E-3,-1.068982761E-3
7.803320206E2,3.817795368E-4,1.985253533E-3,-7.635590737E-4
7.803508316E2,1.298050396E-3,7.635590737E-4,-4.581354442E-4
7.803696426E2,6.872031372E-4,1.679830020E-3,-1.374406274E-3
7.803884536E2,-5.344913807E-4,2.901524538E-3,-1.679830020E-3
7.804072646E2,-1.145338640E-3,1.374406274E-3,-1.985253533E-3
7.804260756E2,-1.756185899E-3,-2.596100792E-3,-1.374406274E-3
7.804448866E2,-2.061609412E-3,-7.635590737E-4,7.635590737E-4
7.804636976E2,6.872031372E-4,3.206948051E-3,1.374406274E-3
7.804825086E2,2.214321401E-3,2.596100792E-3,1.068982761E-3
7.805013196E2,3.130592173E-3,-4.581354442E-4,-1.374406274E-3
7.805201306E2,4.352286924E-3,2.901524538E-3,-2.290677279E-3
7.805389417E2,2.519744914E-3,1.267508045E-2,-2.596100792E-3
7.805577526E2,-2.367033157E-3,9.926267900E-3,-1.985253533E-3
7.805765636E2,-1.756185899E-3,5.955760833E-3,-1.679830020E-3
7.805953746E2,-5.344913807E-4,2.901524538E-3,-1.374406274E-3
7.806141856E2,-1.756185899E-3,2.596100792E-3,4.581354442E-4
7.806329967E2,-1.145338640E-3,-4.581354442E-4,1.679830020E-3
7.806518076E2,-5.344913807E-4,-3.817795310E-3,1.985253533E-3
7.806706186E2,-2.290677221E-4,-1.527118147E-4,7.635590737E-4
7.806894296E2,3.817795368E-4,1.068982761E-3,-2.290677279E-3
7.807082407E2,6.872031372E-4,-1.985253533E-3,-4.123218823E-3
7.807270517E2,9.926267667E-4,-5.650337320E-3,-3.817795310E-3
7.807458626E2,9.926267667E-4,-8.399149403E-3,-2.290677279E-3
7.807646736E2,2.519744914E-3,-7.788302377E-3,-1.068982761E-3
7.807834846E2,1.603474026E-3,-5.039489828E-3,1.527118147E-4
7.808022957E2,-2.290677221E-4,-5.650337320E-3,-1.527118147E-4
7.808211067E2,-2.061609412E-3,-2.290677279E-3,-4.581354442E-4
7.808399176E2,-2.290677221E-4,1.679830020E-3,-4.581354442E-4
7.808587286E2,2.825168660E-3,-1.985253533E-3,-7.635590737E-4
7.808775397E2,3.130592173E-3,-5.344913341E-3,-1.374406274E-3
7.808963507E2,1.298050396E-3,-7.635590737E-4,-2.290677279E-3
7.809151617E2,6.872031372E-4,2.596100792E-3,-2.290677279E-3
7.809339726E2,9.926267667E-4,1.679830020E-3,-1.374406274E-3
7.809527836E2,9.926267667E-4,-1.527118147E-4,-4.581354442E-4
7.809715947E2,1.603474026E-3,-1.527118147E-4,7.635590737E-4
7.809904057E2,6.872031372E-4,-2.290677279E-3,-4.581354442E-4
7.810092167E2,3.817795368E-4,-1.374406274E-3,-1.068982761E-3
7.810280276E2,-1.145338640E-3,1.527118147E-4,-1.985253533E-3
7.810468386E2,-5.344913807E-4,-4.581354442E-4,-1.374406274E-3
7.810656497E2,6.872031372E-4,-1.985253533E-3,-1.068982761E-3
7.810844607E2,1.603474026E-3,-2.290677279E-3,-1.374406274E-3
7.811032717E2,2.825168660E-3,-1.679830020E-3,-1.068982761E-3
7.811220826E2,1.603474026E-3,-1.374406274E-3,-1.068982761E-3
7.811408936E2,1.603474026E-3,-2.290677279E-3,-1.374406274E-3
7.811597047E2,6.872031372E-4,-2.290677279E-3,-1.374406274E-3
7.811785157E2,6.872031372E-4,-1.374406274E-3,-7.635590737E-4
7.811973267E2,9.926267667E-4,-7.635590737E-4,-1.068982761E-3
7.812161376E2,1.908897655E-3,-4.581354442E-4,-1.068982761E-3
7.812349486E2,1.908897655E-3,1.527118147E-4,-1.374406274E-3
7.812537597E2,1.908897655E-3,1.068982761E-3,-1.374406274E-3
7.812725707E2,1.908897655E-3,4.581354442E-4,-1.985253533E-3
7.812913817E2,1.298050396E-3,1.374406274E-3,-1.679830020E-3
7.813101926E2,1.298050396E-3,1.374406274E-3,-1.374406274E-3
7.813290036E2,9.926267667E-4,-1.527118147E-4,-1.527118147E-4
7.813478146E2,9.926267667E-4,-7.635590737E-4,-7.635590737E-4
7.813666257E2,3.817795368E-4,4.581354442E-4,-7.635590737E-4
7.813854367E2,9.926267667E-4,1.374406274E-3,-1.374406274E-3
7.814042476E2,1.298050396E-3,2.290677279E-3,-7.635590737E-4
7.814230586E2,2.519744914E-3,-1.527118147E-4,-7.635590737E-4
7.814418697E2,1.603474026E-3,1.374406274E-3,-1.068982761E-3
7.814606807E2,7.635590737E-5,1.068982761E-3,-1.679830020E-3
7.814794917E2,-5.344913807E-4,-4.581354442E-4,-1.679830020E-3
7.814983026E2,-1.756185899E-3,-2.290677279E-3,-1.985253533E-3
7.815171136E2,-5.344913807E-4,-1.527118147E-4,-1.527118147E-4
7.815359246E2,1.603474026E-3,2.901524538E-3,7.635590737E-4
7.815547357E2,2.214321401E-3,1.527118147E-4,1.527118147E-4
7.815735467E2,2.825168660E-3,-1.068982761E-3,-7.635590737E-4
7.815923576E2,3.130592173E-3,3.206948051E-3,-1.679830020E-3
7.816111686E2,1.603474026E-3,1.389677543E-2,-3.206948051E-3
7.816299796E2,-1.450762269E-3,9.315420873E-3,-3.206948051E-3
7.816487906E2,9.926267667E-4,3.512371797E-3,-1.679830020E-3
7.816676017E2,1.603474026E-3,4.581354442E-4,-1.985253533E-3
7.816864126E2,-1.145338640E-3,1.527118147E-4,-1.068982761E-3
7.817052236E2,-1.145338640E-3,-7.635590737E-4,7.635590737E-4
7.817240346E2,7.635590737E-5,-2.596100792E-3,1.068982761E-3
7.817428456E2,3.817795368E-4,-1.985253533E-3,1.527118147E-4
7.817616567E2,6.872031372E-4,-1.374406274E-3,-2.596100792E-3
7.817804676E2,1.298050396E-3,-3.512371797E-3,-2.901524538E-3
7.817992786E2,6.872031372E-4,-5.344913341E-3,-3.512371797E-3
7.818180896E2,1.603474026E-3,-7.177455351E-3,-2.596100792E-3
7.818369006E2,2.214321401E-3,-6.872031838E-3,-1.985253533E-3
7.818557116E2,1.603474026E-3,-6.261184346E-3,-4.581354442E-4
7.818745226E2,7.635590737E-5,-7.177455351E-3,-4.581354442E-4
7.818933336E2,-1.145338640E-3,-3.512371797E-3,-7.635590737E-4
7.819121436E2,3.817795368E-4,1.527118147E-4,-7.635590737E-4
7.819309545E2,3.130592173E-3,-2.290677279E-3,-2.290677279E-3
7.819497655E2,3.130592173E-3,-5.955760833E-3,-1.068982761E-3
7.819685765E2,1.603474026E-3,-2.901524538E-3,-1.679830020E-3
7.819873875E2,1.298050396E-3,4.581354442E-4,-2.290677279E-3
7.820061986E2,9.926267667E-4,1.527118147E-4,-1.068982761E-3
7.820250095E2,9.926267667E-4,-1.374406274E-3,-7.635590737E-4
7.820438205E2,6.872031372E-4,-7.635590737E-4,-1.374406274E-3
7.820626315E2,6.872031372E-4,-1.374406274E-3,-1.527118147E-4
7.820814425E2,7.635590737E-5,-3.206948051E-3,-1.068982761E-3
7.821002535E2,-2.290677221E-4,-2.901524538E-3,-1.679830020E-3
7.821190645E2,-2.290677221E-4,-1.068982761E-3,-1.679830020E-3
7.821378755E2,6.872031372E-4,-2.290677279E-3,-7.635590737E-4
7.821566865E2,9.926267667E-4,-2.290677279E-3,-1.374406274E-3
7.821754975E2,1.908897655E-3,-1.068982761E-3,-1.374406274E-3
7.821943085E2,2.519744914E-3,-7.635590737E-4,-1.679830020E-3
7.822131195E2,1.603474026E-3,-1.068982761E-3,-1.679830020E-3
7.822319305E2,3.817795368E-4,-1.374406274E-3,-1.374406274E-3
7.822507415E2,7.635590737E-5,-1.679830020E-3,-1.374406274E-3
7.822695525E2,-2.290677221E-4,-1.527118147E-4,-1.374406274E-3
7.822883635E2,9.926267667E-4,1.068982761E-3,-4.581354442E-4
7.823071745E2,1.298050396E-3,1.985253533E-3,-4.581354442E-4
7.823259855E2,1.298050396E-3,1.068982761E-3,-1.374406274E-3
7.823447965E2,1.603474026E-3,1.527118147E-4,-1.068982761E-3
7.823636075E2,6.872031372E-4,1.679830020E-3,-1.374406274E-3
7.823824185E2,7.635590737E-5,1.374406274E-3,-1.068982761E-3
7.824012295E2,7.635590737E-5,1.985253533E-3,-1.068982761E-3
7.824200405E2,3.817795368E-4,2.290677279E-3,-1.068982761E-3
7.824388515E2,6.872031372E-4,1.374406274E-3,-1.068982761E-3
7.824576625E2,2.214321401E-3,4.581354442E-4,-4.581354442E-4
7.824764735E2,2.214321401E-3,3.206948051E-3,-4.581354442E-4
7.824952844E2,9.926267667E-4,2.901524538E-3,-1.068982761E-3
7.825140954E2,-1.450762269E-3,4.123218823E-3,-7.635590737E-4
7.825329065E2,-1.145338640E-3,1.679830020E-3,-1.374406274E-3
7.825517175E2,-1.450762269E-3,-7.635590737E-4,-1.374406274E-3
7.825705285E2,-1.756185899E-3,1.068982761E-3,-4.581354442E-4
7.825893394E2,1.298050396E-3,3.817795310E-3,1.374406274E-3
7.826081504E2,2.825168660E-3,1.527118147E-4,1.068982761E-3
7.826269614E2,1.908897655E-3,4.581354442E-4,-1.679830020E-3
7.826457724E2,2.519744914E-3,8.399149403E-3,-1.985253533E-3
7.826645834E2,6.872031372E-4,1.511846948E-2,-3.512371797E-3
7.826833944E2,-1.756185899E-3,6.261184346E-3,-2.901524538E-3
7.827022054E2,3.817795368E-4,2.596100792E-3,-1.679830020E-3
7.827210164E2,3.817795368E-4,1.985253533E-3,-2.290677279E-3
7.827398274E2,-2.367033157E-3,1.679830020E-3,-4.581354442E-4
7.827586384E2,-1.450762269E-3,-1.985253533E-3,1.374406274E-3
7.827774494E2,-2.290677221E-4,-3.817795310E-3,7.635590737E-4
7.827962604E2,1.603474026E-3,-1.679830020E-3,-4.581354442E-4
7.828150714E2,2.214321401E-3,-1.985253533E-3,-1.679830020E-3
7.828338824E2,1.298050396E-3,-3.817795310E-3,-2.596100792E-3
7.828526933E2,6.872031372E-4,-6.261184346E-3,-3.512371797E-3
7.828715043E2,9.926267667E-4,-7.177455351E-3,-2.901524538E-3
7.828903154E2,2.214321401E-3,-8.093725890E-3,-1.985253533E-3
7.829091264E2,1.603474026E-3,-7.788302377E-3,1.527118147E-4
7.829279374E2,-8.399150101E-4,-6.261184346E-3,1.527118147E-4
7.829467483E2,-1.450762269E-3,-1.679830020E-3,1.527118147E-4
7.829655593E2,1.298050396E-3,1.679830020E-3,-1.527118147E-4
7.829843703E2,3.130592173E-3,-2.901524538E-3,-1.374406274E-3
7.830031813E2,2.825168660E-3,-5.650337320E-3,-1.985253533E-3
7.830219923E2,1.298050396E-3,-1.679830020E-3,-2.596100792E-3
7.830408033E2,6.872031372E-4,1.527118147E-4,-1.985253533E-3
7.830596143E2,-5.344913807E-4,1.527118147E-4,-1.374406274E-3
7.830784253E2,1.298050396E-3,-1.068982761E-3,-7.635590737E-4
7.830972363E2,9.926267667E-4,1.527118147E-4,-1.527118147E-4
7.831160473E2,6.872031372E-4,-2.290677279E-3,-4.581354442E-4
7.831348583E2,-5.344913807E-4,-2.596100792E-3,-7.635590737E-4
7.831536693E2,-8.399150101E-4,-2.290677279E-3,-1.068982761E-3
7.831724803E2,-8.399150101E-4,-1.068982761E-3,-1.374406274E-3
7.831912913E2,-2.290677221E-4,-1.679830020E-3,-1.068982761E-3
7.832101023E2,9.926267667E-4,-1.679830020E-3,-1.527118147E-4
7.832289132E2,2.214321401E-3,-1.068982761E-3,-7.635590737E-4
7.832477242E2,2.519744914E-3,-4.581354442E-4,-1.374406274E-3
7.832665352E2,1.603474026E-3,-1.679830020E-3,-1.068982761E-3
7.832853462E2,6.872031372E-4,-1.527118147E-4,-4.581354442E-4
7.833041573E2,9.926267667E-4,7.635590737E-4,-1.068982761E-3
7.833229682E2,3.817795368E-4,4.581354442E-4,-1.068982761E-3
7.833417792E2,3.817795368E-4,7.635590737E-4,-1.679830020E-3
7.833605902E2,6.872031372E-4,3.817795310E-3,-1.068982761E-3
7.833794012E2,1.298050396E-3,2.901524538E-3,-1.679830020E-3
7.833982122E2,1.298050396E-3,4.581354442E-4,-1.374406274E-3
7.834170232E2,6.872031372E-4,-4.581354442E-4,-1.374406274E-3
7.834358342E2,6.872031372E-4,2.290677279E-3,-1.527118147E-4
7.834546452E2,1.603474026E-3,4.734066315E-3,7.635590737E-4
7.834734562E2,2.214321401E-3,7.635590737E-4,-1.527118147E-4
7.834922672E2,1.908897655E-3,-1.527118147E-4,-1.068982761E-3
7.835110781E2,2.214321401E-3,4.734066315E-3,-1.985253533E-3
7.835298891E2,9.926267667E-4,1.328592747E-2,-3.206948051E-3
7.835487001E2,-5.344913807E-4,9.926267900E-3,-1.985253533E-3
7.835675112E2,2.214321401E-3,4.123218823E-3,-2.290677279E-3
7.835863222E2,3.817795368E-4,1.985253533E-3,-1.985253533E-3
7.836051331E2,-1.756185899E-3,7.635590737E-4,7.635590737E-4
7.836239441E2,-1.145338640E-3,-2.290677279E-3,1.068982761E-3
7.836427551E2,7.635590737E-5,-2.901524538E-3,1.068982761E-3
7.836615661E2,-2.290677221E-4,-4.581354442E-4,-1.527118147E-4
7.836803771E2,6.872031372E-4,-1.068982761E-3,-1.985253533E-3
7.836991881E2,6.872031372E-4,-4.123218823E-3,-3.206948051E-3
7.837179991E2,1.298050396E-3,-5.650337320E-3,-2.901524538E-3
7.837368101E2,1.908897655E-3,-7.177455351E-3,-1.985253533E-3
7.837556211E2,1.908897655E-3,-7.482878864E-3,-1.068982761E-3
7.837744320E2,7.635590737E-5,-7.788302377E-3,-4.581354442E-4
7.837932430E2,-1.756185899E-3,-6.261184346E-3,-4.581354442E-4
7.838120540E2,-1.450762269E-3,-7.635590737E-4,1.527118147E-4
7.838308650E2,6.872031372E-4,1.374406274E-3,-1.527118147E-4
7.838496760E2,2.214321401E-3,-3.512371797E-3,-1.985253533E-3
7.838684870E2,1.908897655E-3,-5.344913341E-3,-2.901524538E-3
7.838872980E2,6.872031372E-4,-1.068982761E-3,-2.596100792E-3
7.839061090E2,7.635590737E-5,7.635590737E-4,-1.374406274E-3
7.839249200E2,6.872031372E-4,-4.581354442E-4,-7.635590737E-4
7.839437310E2,6.872031372E-4,-1.374406274E-3,-1.527118147E-4
7.839625420E2,-2.290677221E-4,-1.985253533E-3,-7.635590737E-4
7.839813530E2,-8.399150101E-4,-2.290677279E-3,1.527118147E-4
7.840001640E2,-1.145338640E-3,-1.679830020E-3,-4.581354442E-4
7.840189750E2,-1.145338640E-3,-7.635590737E-4,-4.581354442E-4
7.840377860E2,-8.399150101E-4,-1.374406274E-3,-1.527118147E-4
7.840565969E2,-5.344913807E-4,-7.635590737E-4,-1.068982761E-3
7.840754079E2,9.926267667E-4,-4.581354442E-4,-1.374406274E-3
7.840942189E2,1.908897655E-3,-1.068982761E-3,-1.068982761E-3
7.841130299E2,1.298050396E-3,-7.635590737E-4,-4.581354442E-4
7.841318409E2,6.872031372E-4,-4.581354442E-4,-7.635590737E-4
7.841506519E2,-5.344913807E-4,1.374406274E-3,-4.581354442E-4
7.841694629E2,3.817795368E-4,2.290677279E-3,1.527118147E-4
7.841882739E2,3.817795368E-4,1.679830020E-3,-4.581354442E-4
7.842070849E2,7.635590737E-5,3.206948051E-3,-1.068982761E-3
7.842258958E2,7.635590737E-5,2.596100792E-3,-1.679830020E-3
7.842447068E2,-8.399150101E-4,-4.581354442E-4,-1.679830020E-3
7.842635178E2,-1.145338640E-3,-4.581354442E-4,-4.581354442E-4
7.842823288E2,-1.450762269E-3,6.261184346E-3,7.635590737E-4
7.843011398E2,1.298050396E-3,7.788302377E-3,1.068982761E-3
7.843199508E2,2.519744914E-3,2.596100792E-3,-7.635590737E-4
7.843387618E2,9.926267667E-4,-1.374406274E-3,-2.901524538E-3
7.843575728E2,-5.344913807E-4,5.344913341E-3,-5.039489828E-3
7.843763838E2,-3.894151188E-3,1.450762246E-2,-5.650337320E-3
7.843951948E2,-4.504998680E-3,7.177455351E-3,-3.817795310E-3
7.844140057E2,-3.283303929E-3,3.512371797E-3,-4.428642802E-3
7.844328167E2,-3.283303929E-3,2.290677279E-3,-5.955760833E-3
7.844516277E2,-5.421269219E-3,-8.093725890E-3,-6.261184346E-3
7.844704387E2,-8.170082234E-3,-1.206423342E-2,-3.512371797E-3
7.844892497E2,-1.030804776E-2,-1.985253533E-3,-2.290677279E-3
7.845080607E2,-9.697199799E-3,2.290677279E-3,-4.734066315E-3
7.845268717E2,-7.864658721E-3,-5.039489828E-3,-3.817795310E-3
7.845456827E2,-4.810422193E-3,-9.009997360E-3,-4.123218823E-3
7.845644937E2,-5.726693198E-3,-7.635590737E-4,-5.039489828E-3
7.845833047E2,-3.894151188E-3,-2.596100792E-3,-4.734066315E-3
7.846021156E2,-4.199574701E-3,-1.298050396E-2,1.985253533E-3
7.846209266E2,-1.550024934E-2,7.635590737E-4,1.985253533E-3
7.846397376E2,-2.802261710E-2,3.527642787E-2,-2.901524538E-3
7.846585486E2,-2.221956849E-2,2.977880463E-2,-3.206948051E-3
7.846773596E2,-9.086352773E-3,6.872031838E-3,-3.512371797E-3
7.846961706E2,-1.756185899E-3,-1.527118147E-4,-7.635590737E-4
7.847149816E2,-1.145338640E-3,1.236965694E-2,1.389677543E-2
7.847337926E2,2.825168660E-3,-7.635590737E-4,1.786728203E-2
7.847526036E2,1.473669056E-2,-3.497100621E-2,1.420219894E-2
7.847714145E2,1.534753758E-2,-2.947338112E-2,6.566607859E-3
7.847902255E2,1.229330152E-2,-1.450762246E-2,4.581354442E-4
7.848090365E2,1.687465608E-2,-2.794626169E-2,9.926267900E-3
7.848278475E2,1.992889121E-2,-3.619270027E-2,1.359135192E-2
7.848466585E2,1.534753758E-2,-3.374931216E-2,1.236965694E-2
7.848654695E2,1.443126611E-2,-4.077405483E-2,1.175880991E-2
7.848842805E2,6.184828468E-3,-2.519745007E-2,7.177455351E-3
7.849030915E2,-7.559234742E-3,-7.177455351E-3,-4.581354442E-4
7.849219025E2,-1.122431830E-2,-1.725643501E-2,3.817795310E-3
7.849407135E2,-1.305686031E-2,-4.199574888E-2,5.650337320E-3
7.849595244E2,-9.391776286E-3,-6.642963737E-2,5.955760833E-3
7.849783354E2,-1.145338640E-3,-8.353336155E-2,9.315420873E-3
7.849971464E2,-5.421269219E-3,-6.948387623E-2,6.261184346E-3
7.850159574E2,-3.352024406E-2,-2.794626169E-2,-1.145338640E-2
7.850347684E2,-4.665346071E-2,1.389677543E-2,-2.367033064E-2
7.850535794E2,-3.687990457E-2,-2.367033064E-2,-3.619270027E-2
7.850723904E2,-3.290939704E-2,-5.146388337E-2,-2.886253223E-2
7.850912014E2,-3.840702027E-2,-1.939439960E-2,-1.481304597E-2
7.851100124E2,-3.718532622E-2,3.038965166E-2,-1.786728203E-2
7.851288233E2,-2.924431302E-2,4.688252881E-2,-2.275406010E-2
7.851476343E2,-4.298837483E-2,8.261708915E-2,-3.512371797E-3
7.851664453E2,-5.520532280E-2,8.994726092E-2,-1.068982761E-3
7.851852563E2,-4.756972939E-2,2.275406010E-2,-1.725643501E-2
7.852040673E2,-5.978667364E-2,1.969982497E-2,-1.359135192E-2
7.852228782E2,-8.971819282E-2,8.353336155E-2,1.359135192E-2
7.852416892E2,-1.022405624E-1,1.532463133E-1,-1.145338640E-2
7.852605002E2,-8.452598751E-2,1.398076713E-1,-2.122694254E-2
7.852793112E2,-5.795413256E-2,9.544488788E-2,2.092151903E-2
7.852981222E2,-4.176668078E-2,8.506047726E-2,3.100049868E-2
7.853169332E2,-3.016058356E-2,1.098761484E-1,4.123218823E-3
7.853357442E2,-3.413109109E-2,1.266744435E-1,5.039489828E-3
7.853545552E2,-5.428905040E-2,1.236202121E-1,1.878355257E-2
7.853733662E2,-6.894938648E-2,9.819369763E-2,-8.704573847E-3
7.853921772E2,-4.634803534E-2,2.764083818E-2,-2.397575416E-2
7.854109881E2,-1.855448633E-2,-2.367033064E-2,-3.344388679E-2
7.854297991E2,-1.641651988E-2,1.603474095E-2,-2.489202656E-2
7.854486101E2,-3.443651274E-2,9.361234307E-2,-3.206948051E-3
7.854674211E2,-3.199312463E-2,9.361234307E-2,2.550287358E-2
7.854862321E2,-1.672194339E-2,5.207473040E-2,4.688252881E-2
7.855050431E2,-1.244601328E-2,2.458660305E-2,5.115845799E-2
7.855238541E2,-1.733279042E-2,1.359135192E-2,5.696150661E-2
7.855426651E2,-2.435753495E-2,3.252761811E-2,3.374931216E-2
7.855614761E2,-3.168770298E-2,3.405473381E-2,1.298050396E-2
7.855802870E2,3.741439432E-3,-4.688252881E-2,-1.359135192E-2
7.855990980E2,4.039227590E-2,-2.916795574E-2,-8.536590636E-2
7.856179090E2,4.466820508E-2,-2.825168520E-2,-5.971032009E-2
7.856367200E2,3.764346242E-2,-1.298050396E-2,-6.261184346E-3
7.856555310E2,1.351499557E-2,2.733541466E-2,-3.512371797E-3
7.856743419E2,-2.985516004E-2,5.909947306E-2,2.428117767E-2
7.856931529E2,-6.375718117E-2,7.162184268E-2,4.688252881E-2
7.857119639E2,-7.017108053E-2,8.139539510E-2,4.535540938E-2
7.857307749E2,-6.620056927E-2,9.666658193E-2,3.894151375E-2
7.857495859E2,-6.070294604E-2,1.022405624E-1,2.153236605E-2
7.857683969E2,-3.871244565E-2,6.154286116E-2,-2.596100792E-3
7.857872079E2,1.298050396E-3,7.177455351E-3,-2.244863659E-2
7.858060189E2,3.367295489E-2,-2.397575416E-2,-7.788302377E-3
7.858248299E2,3.306210786E-2,1.023169141E-2,7.482878864E-3
7.858436408E2,2.053973824E-2,4.413371533E-2,2.290677279E-3
7.858624518E2,1.779092662E-2,2.000524849E-2,-1.985253533E-3
7.858812628E2,2.237228118E-2,-1.542389300E-2,3.206948051E-3
7.859000738E2,1.870719716E-2,-1.786728203E-2,-4.123218823E-3
7.859188848E2,5.268557463E-3,1.084253844E-2,-1.023169141E-2
7.859376957E2,-1.756185899E-3,1.572931744E-2,-1.023169141E-2
7.859565067E2,-2.061609412E-3,4.123218823E-3,-1.298050396E-2
7.859753177E2,-7.559234742E-3,-1.374406274E-3,-1.359135192E-2
7.859941287E2,-1.550024934E-2,1.084253844E-2,-5.344913341E-3
7.860129397E2,-1.885990985E-2,3.863608837E-2,1.511846948E-2
7.860317507E2,-1.488940232E-2,8.658760041E-2,5.726693198E-2
7.860505617E2,-4.909684882E-2,9.972081333E-2,7.284353673E-2
7.860693726E2,7.711946499E-3,1.847812906E-2,-2.550287358E-2
7.860881836E2,3.367295489E-2,-7.131642103E-2,2.397575416E-2
7.861069946E2,-2.313583903E-2,-1.084253844E-2,6.276455522E-2
7.861258056E2,-5.398362502E-2,5.818320066E-2,3.222219273E-2
7.861446166E2,-2.710634656E-2,2.901524538E-3,7.788302377E-3
7.861634276E2,4.039227590E-2,-9.452861547E-2,-4.428642802E-3
7.861822386E2,8.926005661E-2,-1.320957243E-1,-4.382828996E-2
7.862010495E2,3.978142887E-2,-9.575030953E-2,-6.566607859E-3
7.862198605E2,-1.580567285E-2,7.635590737E-4,5.482354015E-2
7.862386715E2,-2.313583903E-2,9.910997003E-2,-9.620844387E-3
7.862574825E2,-2.252499200E-2,1.275907159E-1,1.374406274E-3
7.862762935E2,-2.069245093E-2,8.628217876E-2,3.833066672E-2
7.862951044E2,-1.488940232E-2,3.833066672E-2,-1.664558798E-2
7.863139154E2,-1.336228382E-2,-1.679830020E-3,2.305948362E-2
7.863327264E2,-2.099787444E-2,2.702999115E-2,3.955236077E-2
7.863515374E2,-3.810159862E-2,6.581879407E-2,-1.084253844E-2
7.863703484E2,-2.893888950E-2,7.803573459E-2,-2.000524849E-2
7.863891594E2,2.298312820E-2,-5.207473040E-2,1.389677543E-2
7.864079704E2,6.299362332E-2,-1.504211426E-1,2.122694254E-2
7.864267814E2,7.124006003E-2,-1.727170646E-1,2.000524849E-2
7.864455923E2,7.521057129E-2,-1.433963925E-1,-3.069507517E-2
7.864644033E2,5.016583204E-2,1.634016447E-2,-1.391204596E-1
7.864832143E2,-1.397313084E-2,2.008923888E-1,-1.711899489E-1
7.865020253E2,-3.168770298E-2,3.386384547E-1,-3.602471650E-1
7.865208363E2,-3.474193811E-2,3.190913498E-1,-7.298097610E-1
7.865396473E2,-7.230904698E-2,4.009448588E-1,-1.107007980E0
7.865584582E2,-3.596363217E-2,4.733302593E-1,-1.503447771E0
7.865772692E2,8.498412371E-2,3.126774430E-1,-1.708081603E0
7.865960802E2,2.135674655E-1,1.691283286E-1,-1.665016890E0
7.866148912E2,3.339043856E-1,2.155527323E-1,-1.709608793E0
7.866337022E2,6.350520849E-1,1.053711493E-2,-1.738623977E0
7.866525131E2,1.074556708E0,-4.169032723E-2,-1.792378545E0
7.866713241E2,1.251091599E0,4.174377322E-1,-1.657075882E0
7.866901351E2,1.623402953E0,8.548043966E-1,-1.732210159E0
7.867089461E2,2.058020830E0,1.600038052E0,-1.461604834E0
7.867277571E2,2.097725868E0,2.454002619E0,-7.884510756E-1
7.867465681E2,2.288615704E0,1.912791848E0,-6.109999418E-1
7.867653790E2,3.082182646E0,1.329738140E0,-7.692093849E-1
7.867841900E2,3.120055199E0,1.253382206E0,-1.176949978E0
7.868030010E2,2.353060007E0,7.246938944E-1,-1.476265073E0
7.868218120E2,2.285561323E0,3.763735294E0,-6.357392669E-1
7.868406230E2,2.315492868E0,6.368769646E0,-1.546970755E-1
7.868594340E2,2.189963818E0,5.484262943E0,-4.815003574E-1
7.868782450E2,2.673831224E0,3.099133492E0,-9.637642503E-1
7.868970560E2,3.839022398E0,1.675172210E0,-1.234064221E0
7.869158669E2,4.758652687E0,1.798257947E0,-1.176949978E0
7.869346779E2,5.219002724E0,2.592970371E0,-1.349208832E0
7.869534889E2,5.087594032E0,2.738351822E0,-1.988155127E0
7.869722999E2,4.319453716E0,2.062144041E0,-2.537688494E0
7.869911108E2,2.459347486E0,2.012665272E0,-2.907251120E0
7.870099218E2,5.574744940E-1,2.392001629E0,-3.125934601E0
7.870287328E2,-3.796415627E-1,2.776835203E0,-2.872738361E0
