"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.085238680E2,7.359126091E0,5.491527915E-1,-6.339783669E0
3.085426782E2,7.350750923E0,5.551348329E-1,-6.346961975E0
3.085614885E2,7.342376232E0,5.515456200E-1,-6.342176437E0
3.085802987E2,7.350750923E0,5.503492355E-1,-6.345765591E0
3.085991089E2,7.354340553E0,5.635097623E-1,-6.345765591E0
3.086179192E2,7.331608772E0,5.623133183E-1,-6.343372822E0
3.086367294E2,7.351947784E0,5.635097623E-1,-6.344569206E0
3.086555396E2,7.360322475E0,5.515456200E-1,-6.334998131E0
3.086743499E2,7.344769001E0,5.479564071E-1,-6.334998131E0
3.086931601E2,7.348358154E0,5.539384484E-1,-6.334998131E0
3.087119704E2,7.347161770E0,5.407779217E-1,-6.352943897E0
3.087307806E2,7.353144169E0,5.383850932E-1,-6.344569206E0
3.087495908E2,7.353144169E0,5.623133183E-1,-6.348158360E0
3.087684010E2,7.355536938E0,5.527420044E-1,-6.348158360E0
3.087872113E2,7.353144169E0,5.335994363E-1,-6.339783669E0
3.088060215E2,7.365108013E0,5.479564071E-1,-6.344569206E0
3.088248318E2,7.359126091E0,5.443671346E-1,-6.336194515E0
3.088436420E2,7.356733322E0,5.527420044E-1,-6.342176437E0
3.088624522E2,7.350750923E0,5.467599630E-1,-6.346961975E0
3.088812624E2,7.353144169E0,5.371887088E-1,-6.346961975E0
3.089000727E2,7.338787079E0,5.575276613E-1,-6.331408501E0
3.089188829E2,7.326822758E0,5.659025311E-1,-6.321837425E0
3.089376932E2,7.343572617E0,5.587241054E-1,-6.344569206E0
3.089565034E2,7.365108013E0,5.383850932E-1,-6.350551128E0
3.089753136E2,7.359126091E0,5.240281820E-1,-6.352943897E0
3.089941238E2,7.367500782E0,5.383850932E-1,-6.340980053E0
3.090129341E2,7.379465103E0,5.682953596E-1,-6.366104603E0
3.090317443E2,7.359126091E0,5.670989752E-1,-6.354140759E0
3.090505546E2,7.324429989E0,5.778666735E-1,-6.333801746E0
3.090693648E2,7.337590694E0,5.862415433E-1,-6.309873104E0
3.090881750E2,7.347161770E0,5.551348329E-1,-6.327819347E0
3.091069853E2,7.357929707E0,5.443671346E-1,-6.345765591E0
3.091257955E2,7.368697166E0,5.264210105E-1,-6.321837425E0
3.091446057E2,7.366304398E0,5.359922647E-1,-6.331408501E0
3.091634159E2,7.359126091E0,5.539384484E-1,-6.340980053E0
3.091822262E2,7.365108013E0,5.491527915E-1,-6.336194515E0
3.092010364E2,7.361518860E0,5.419743061E-1,-6.352943897E0
3.092198467E2,7.348358154E0,5.575276613E-1,-6.350551128E0
3.092386569E2,7.341179848E0,5.814558864E-1,-6.356533527E0
3.092574671E2,7.347161770E0,5.635097623E-1,-6.352943897E0
3.092762773E2,7.354340553E0,5.347958803E-1,-6.327819347E0
3.092950876E2,7.343572617E0,5.443671346E-1,-6.317051888E0
3.093138978E2,7.365108013E0,5.288137794E-1,-6.326622963E0
3.093327081E2,7.373483181E0,5.479564071E-1,-6.348158360E0
3.093515183E2,7.356733322E0,5.479564071E-1,-6.333801746E0
3.093703285E2,7.339983463E0,5.611169338E-1,-6.318248272E0
3.093891387E2,7.348358154E0,5.754738450E-1,-6.340980053E0
3.094079490E2,7.359126091E0,5.623133183E-1,-6.360122681E0
3.094267592E2,7.356733322E0,5.443671346E-1,-6.361319065E0
3.094455695E2,7.353144169E0,5.515456200E-1,-6.351747513E0
3.094643797E2,7.355536938E0,5.527420044E-1,-6.348158360E0
3.094831899E2,7.344769001E0,5.240281820E-1,-6.338587284E0
3.095020001E2,7.341179848E0,5.455635786E-1,-6.334998131E0
3.095208104E2,7.334001541E0,5.503492355E-1,-6.326622963E0
3.095396207E2,7.344769001E0,5.635097623E-1,-6.331408501E0
3.095584309E2,7.354340553E0,5.706881881E-1,-6.344569206E0
3.095772411E2,7.360322475E0,5.539384484E-1,-6.345765591E0
3.095960513E2,7.359126091E0,5.515456200E-1,-6.344569206E0
3.096148616E2,7.345965385E0,5.587241054E-1,-6.355337143E0
3.096336718E2,7.348358154E0,5.300102234E-1,-6.340980053E0
3.096524820E2,7.350750923E0,5.347958803E-1,-6.348158360E0
3.096712923E2,7.349554539E0,5.527420044E-1,-6.330212116E0
3.096901025E2,7.349554539E0,5.551348329E-1,-6.338587284E0
3.097089128E2,7.355536938E0,5.383850932E-1,-6.340980053E0
3.097277230E2,7.353144169E0,5.395814776E-1,-6.344569206E0
3.097465332E2,7.355536938E0,5.515456200E-1,-6.342176437E0
3.097653435E2,7.348358154E0,5.467599630E-1,-6.343372822E0
3.097841537E2,7.351947784E0,5.419743061E-1,-6.345765591E0
3.098029639E2,7.345965385E0,5.335994363E-1,-6.338587284E0
3.098217742E2,7.348358154E0,5.431707501E-1,-6.343372822E0
3.098405844E2,7.351947784E0,5.575276613E-1,-6.339783669E0
3.098593946E2,7.363911629E0,5.419743061E-1,-6.348158360E0
3.098782049E2,7.353144169E0,5.407779217E-1,-6.337390900E0
3.098970151E2,7.362715244E0,5.551348329E-1,-6.332605362E0
3.099158254E2,7.349554539E0,5.623133183E-1,-6.329015732E0
3.099346356E2,7.355536938E0,5.551348329E-1,-6.349354744E0
3.099534458E2,7.363911629E0,5.419743061E-1,-6.354140759E0
3.099722560E2,7.356733322E0,5.479564071E-1,-6.348158360E0
3.099910663E2,7.360322475E0,5.527420044E-1,-6.340980053E0
3.100098765E2,7.348358154E0,5.407779217E-1,-6.349354744E0
3.100286868E2,7.355536938E0,5.551348329E-1,-6.336194515E0
3.100474970E2,7.322037220E0,5.551348329E-1,-6.319444656E0
3.100663072E2,7.344769001E0,5.599204898E-1,-6.320641041E0
3.100851174E2,7.368697166E0,5.335994363E-1,-6.345765591E0
3.101039277E2,7.379465103E0,4.989035130E-1,-6.364908218E0
3.101227379E2,7.374679565E0,5.300102234E-1,-6.354140759E0
3.101415482E2,7.379465103E0,5.539384484E-1,-6.351747513E0
3.101603584E2,7.359126091E0,5.718846321E-1,-6.366104603E0
3.101791686E2,7.335197926E0,5.647061467E-1,-6.345765591E0
3.101979788E2,7.335197926E0,5.659025311E-1,-6.320641041E0
3.102167891E2,7.335197926E0,5.491527915E-1,-6.326622963E0
3.102355993E2,7.365108013E0,5.407779217E-1,-6.332605362E0
3.102544096E2,7.361518860E0,5.431707501E-1,-6.329015732E0
3.102732198E2,7.349554539E0,5.335994363E-1,-6.327819347E0
3.102920300E2,7.345965385E0,5.335994363E-1,-6.340980053E0
3.103108403E2,7.363911629E0,5.395814776E-1,-6.343372822E0
3.103296505E2,7.356733322E0,5.539384484E-1,-6.338587284E0
3.103484608E2,7.351947784E0,5.587241054E-1,-6.345765591E0
3.103672710E2,7.354340553E0,5.659025311E-1,-6.360122681E0
3.103860812E2,7.354340553E0,5.491527915E-1,-6.344569206E0
3.104048914E2,7.345965385E0,5.611169338E-1,-6.332605362E0
3.104237017E2,7.354340553E0,5.300102234E-1,-6.330212116E0
3.104425119E2,7.354340553E0,5.407779217E-1,-6.333801746E0
3.104613222E2,7.365108013E0,5.395814776E-1,-6.350551128E0
3.104801324E2,7.360322475E0,5.431707501E-1,-6.332605362E0
3.104989426E2,7.347161770E0,5.635097623E-1,-6.325426579E0
3.105177529E2,7.345965385E0,5.766702294E-1,-6.343372822E0
3.105365631E2,7.353144169E0,5.539384484E-1,-6.361319065E0
3.105553733E2,7.355536938E0,5.419743061E-1,-6.356533527E0
3.105741836E2,7.355536938E0,5.587241054E-1,-6.356533527E0
3.105929938E2,7.344769001E0,5.539384484E-1,-6.356533527E0
3.106118041E2,7.338787079E0,5.515456200E-1,-6.334998131E0
3.106306143E2,7.339983463E0,5.527420044E-1,-6.319444656E0
3.106494245E2,7.347161770E0,5.515456200E-1,-6.330212116E0
3.106682348E2,7.367500782E0,5.575276613E-1,-6.338587284E0
3.106870450E2,7.350750923E0,5.647061467E-1,-6.333801746E0
3.107058552E2,7.354340553E0,5.515456200E-1,-6.343372822E0
3.107246655E2,7.350750923E0,5.575276613E-1,-6.349354744E0
3.107434757E2,7.343572617E0,5.491527915E-1,-6.354140759E0
3.107622859E2,7.356733322E0,5.527420044E-1,-6.354140759E0
3.107810962E2,7.356733322E0,5.503492355E-1,-6.339783669E0
3.107999064E2,7.354340553E0,5.515456200E-1,-6.344569206E0
3.108187167E2,7.351947784E0,5.467599630E-1,-6.340980053E0
3.108375269E2,7.337590694E0,5.527420044E-1,-6.344569206E0
3.108563371E2,7.334001541E0,5.335994363E-1,-6.336194515E0
3.108751474E2,7.349554539E0,5.587241054E-1,-6.344569206E0
3.108939576E2,7.347161770E0,5.539384484E-1,-6.349354744E0
3.109127679E2,7.360322475E0,5.527420044E-1,-6.339783669E0
3.109315781E2,7.353144169E0,5.587241054E-1,-6.340980053E0
3.109503883E2,7.354340553E0,5.563312769E-1,-6.350551128E0
3.109691985E2,7.351947784E0,5.371887088E-1,-6.343372822E0
3.109880088E2,7.359126091E0,5.515456200E-1,-6.346961975E0
3.110068191E2,7.350750923E0,5.563312769E-1,-6.339783669E0
3.110256293E2,7.351947784E0,5.383850932E-1,-6.342176437E0
3.110444395E2,7.362715244E0,5.383850932E-1,-6.338587284E0
3.110632497E2,7.354340553E0,5.455635786E-1,-6.345765591E0
3.110820600E2,7.345965385E0,5.491527915E-1,-6.343372822E0
3.111008702E2,7.354340553E0,5.467599630E-1,-6.336194515E0
3.111196805E2,7.357929707E0,5.395814776E-1,-6.350551128E0
3.111384907E2,7.356733322E0,5.407779217E-1,-6.337390900E0
3.111573009E2,7.335197926E0,5.563312769E-1,-6.331408501E0
3.111761111E2,7.337590694E0,5.647061467E-1,-6.342176437E0
3.111949214E2,7.361518860E0,5.503492355E-1,-6.355337143E0
3.112137316E2,7.366304398E0,5.335994363E-1,-6.345765591E0
3.112325419E2,7.351947784E0,5.335994363E-1,-6.331408501E0
3.112513521E2,7.385447025E0,5.347958803E-1,-6.350551128E0
3.112701623E2,7.374679565E0,5.670989752E-1,-6.355337143E0
3.112889726E2,7.338787079E0,5.587241054E-1,-6.338587284E0
3.113077828E2,7.342376232E0,5.670989752E-1,-6.302694798E0
3.113265931E2,7.350750923E0,5.790630579E-1,-6.327819347E0
3.113454033E2,7.349554539E0,5.419743061E-1,-6.337390900E0
3.113642135E2,7.344769001E0,5.503492355E-1,-6.317051888E0
3.113830237E2,7.344769001E0,5.252245665E-1,-6.323033810E0
3.114018340E2,7.363911629E0,5.419743061E-1,-6.337390900E0
3.114206443E2,7.357929707E0,5.455635786E-1,-6.340980053E0
3.114394545E2,7.353144169E0,5.431707501E-1,-6.343372822E0
3.114582647E2,7.344769001E0,5.479564071E-1,-6.332605362E0
3.114770749E2,7.363911629E0,5.587241054E-1,-6.364908218E0
3.114958852E2,7.350750923E0,5.694918036E-1,-6.345765591E0
3.115146954E2,7.354340553E0,5.455635786E-1,-6.320641041E0
3.115335057E2,7.350750923E0,5.312066078E-1,-6.320641041E0
3.115523159E2,7.345965385E0,5.515456200E-1,-6.318248272E0
3.115711261E2,7.359126091E0,5.431707501E-1,-6.337390900E0
3.115899364E2,7.369893551E0,5.455635786E-1,-6.337390900E0
3.116087466E2,7.354340553E0,5.419743061E-1,-6.343372822E0
3.116275569E2,7.354340553E0,5.623133183E-1,-6.332605362E0
3.116463671E2,7.359126091E0,5.563312769E-1,-6.355337143E0
3.116651773E2,7.368697166E0,5.659025311E-1,-6.345765591E0
3.116839875E2,7.354340553E0,5.383850932E-1,-6.351747513E0
3.117027978E2,7.345965385E0,5.443671346E-1,-6.352943897E0
3.117216080E2,7.354340553E0,5.443671346E-1,-6.332605362E0
3.117404183E2,7.350750923E0,5.503492355E-1,-6.325426579E0
3.117592285E2,7.351947784E0,5.599204898E-1,-6.339783669E0
3.117780387E2,7.338787079E0,5.527420044E-1,-6.343372822E0
3.117968490E2,7.353144169E0,5.467599630E-1,-6.333801746E0
3.118156592E2,7.371089935E0,5.599204898E-1,-6.349354744E0
3.118344695E2,7.357929707E0,5.611169338E-1,-6.343372822E0
3.118532797E2,7.353144169E0,5.563312769E-1,-6.351747513E0
3.118720899E2,7.348358154E0,5.503492355E-1,-6.363711834E0
3.118909001E2,7.343572617E0,5.515456200E-1,-6.345765591E0
3.119097104E2,7.347161770E0,5.599204898E-1,-6.343372822E0
3.119285207E2,7.354340553E0,5.431707501E-1,-6.326622963E0
3.119473309E2,7.344769001E0,5.503492355E-1,-6.337390900E0
3.119661411E2,7.351947784E0,5.527420044E-1,-6.338587284E0
3.119849513E2,7.351947784E0,5.527420044E-1,-6.349354744E0
3.120037616E2,7.342376232E0,5.503492355E-1,-6.339783669E0
3.120225718E2,7.359126091E0,5.455635786E-1,-6.340980053E0
3.120413821E2,7.351947784E0,5.527420044E-1,-6.340980053E0
3.120601923E2,7.361518860E0,5.467599630E-1,-6.350551128E0
3.120790025E2,7.363911629E0,5.647061467E-1,-6.344569206E0
3.120978128E2,7.355536938E0,5.395814776E-1,-6.333801746E0
3.121166230E2,7.349554539E0,5.551348329E-1,-6.343372822E0
3.121354333E2,7.359126091E0,5.479564071E-1,-6.331408501E0
3.121542435E2,7.356733322E0,5.611169338E-1,-6.343372822E0
3.121730537E2,7.341179848E0,5.431707501E-1,-6.339783669E0
3.121918640E2,7.359126091E0,5.443671346E-1,-6.344569206E0
3.122106742E2,7.350750923E0,5.479564071E-1,-6.334998131E0
3.122294845E2,7.347161770E0,5.587241054E-1,-6.344569206E0
3.122482947E2,7.361518860E0,5.527420044E-1,-6.355337143E0
3.122671049E2,7.362715244E0,5.611169338E-1,-6.340980053E0
3.122859152E2,7.344769001E0,5.587241054E-1,-6.354140759E0
3.123047254E2,7.365108013E0,5.539384484E-1,-6.346961975E0
3.123235357E2,7.349554539E0,5.407779217E-1,-6.339783669E0
3.123423459E2,7.342376232E0,5.515456200E-1,-6.333801746E0
3.123611561E2,7.324429989E0,5.635097623E-1,-6.340980053E0
3.123799663E2,7.349554539E0,5.599204898E-1,-6.352943897E0
3.123987766E2,7.377072334E0,5.371887088E-1,-6.356533527E0
3.124175869E2,7.369893551E0,5.168496966E-1,-6.332605362E0
3.124363971E2,7.360322475E0,5.347958803E-1,-6.351747513E0
3.124552073E2,7.372286797E0,5.551348329E-1,-6.360122681E0
3.124740175E2,7.342376232E0,5.455635786E-1,-6.361319065E0
3.124928278E2,7.335197926E0,5.515456200E-1,-6.344569206E0
3.125116380E2,7.332805157E0,5.718846321E-1,-6.321837425E0
3.125304483E2,7.328019142E0,5.503492355E-1,-6.327819347E0
3.125492585E2,7.365108013E0,5.455635786E-1,-6.327819347E0
3.125680687E2,7.361518860E0,5.335994363E-1,-6.340980053E0
3.125868790E2,7.353144169E0,5.204389095E-1,-6.327819347E0
3.126056892E2,7.354340553E0,5.347958803E-1,-6.354140759E0
3.126244995E2,7.360322475E0,5.324030519E-1,-6.338587284E0
3.126433097E2,7.353144169E0,5.515456200E-1,-6.331408501E0
3.126621199E2,7.354340553E0,5.515456200E-1,-6.360122681E0
3.126809302E2,7.344769001E0,5.635097623E-1,-6.348158360E0
3.126997404E2,7.353144169E0,5.623133183E-1,-6.346961975E0
3.127185507E2,7.348358154E0,5.371887088E-1,-6.329015732E0
3.127373609E2,7.345965385E0,5.395814776E-1,-6.323033810E0
3.127561711E2,7.344769001E0,5.383850932E-1,-6.339783669E0
3.127749814E2,7.373483181E0,5.347958803E-1,-6.350551128E0
3.127937916E2,7.353144169E0,5.431707501E-1,-6.334998131E0
3.128126019E2,7.338787079E0,5.599204898E-1,-6.336194515E0
3.128314121E2,7.353144169E0,5.539384484E-1,-6.340980053E0
3.128502223E2,7.354340553E0,5.706881881E-1,-6.368497372E0
3.128690326E2,7.339983463E0,5.527420044E-1,-6.345765591E0
3.128878428E2,7.357929707E0,5.407779217E-1,-6.346961975E0
3.129066531E2,7.347161770E0,5.419743061E-1,-6.354140759E0
3.129254633E2,7.355536938E0,5.467599630E-1,-6.343372822E0
3.129442735E2,7.353144169E0,5.539384484E-1,-6.330212116E0
3.129630837E2,7.351947784E0,5.455635786E-1,-6.329015732E0
3.129818940E2,7.362715244E0,5.575276613E-1,-6.331408501E0
3.130007042E2,7.350750923E0,5.575276613E-1,-6.339783669E0
3.130195145E2,7.355536938E0,5.587241054E-1,-6.346961975E0
3.130383247E2,7.349554539E0,5.587241054E-1,-6.346961975E0
3.130571349E2,7.361518860E0,5.407779217E-1,-6.368497372E0
3.130759452E2,7.335197926E0,5.347958803E-1,-6.363711834E0
3.130947554E2,7.342376232E0,5.575276613E-1,-6.345765591E0
3.131135657E2,7.351947784E0,5.587241054E-1,-6.343372822E0
3.131323759E2,7.353144169E0,5.527420044E-1,-6.333801746E0
3.131511861E2,7.337590694E0,5.551348329E-1,-6.345765591E0
3.131699964E2,7.343572617E0,5.335994363E-1,-6.338587284E0
3.131888066E2,7.344769001E0,5.455635786E-1,-6.334998131E0
3.132076169E2,7.342376232E0,5.670989752E-1,-6.339783669E0
3.132264271E2,7.320840836E0,5.623133183E-1,-6.355337143E0
3.132452373E2,7.345965385E0,5.407779217E-1,-6.351747513E0
3.132640476E2,7.341179848E0,5.455635786E-1,-6.345765591E0
3.132828578E2,7.356733322E0,5.467599630E-1,-6.350551128E0
3.133016681E2,7.347161770E0,5.443671346E-1,-6.338587284E0
3.133204783E2,7.354340553E0,5.551348329E-1,-6.338587284E0
3.133392885E2,7.332805157E0,5.670989752E-1,-6.348158360E0
3.133580988E2,7.344769001E0,5.395814776E-1,-6.349354744E0
3.133769090E2,7.338787079E0,5.659025311E-1,-6.339783669E0
3.133957193E2,7.361518860E0,5.491527915E-1,-6.346961975E0
3.134145295E2,7.362715244E0,5.491527915E-1,-6.332605362E0
3.134333397E2,7.360322475E0,5.503492355E-1,-6.345765591E0
3.134521500E2,7.339983463E0,5.467599630E-1,-6.340980053E0
3.134709602E2,7.355536938E0,5.455635786E-1,-6.332605362E0
3.134897705E2,7.342376232E0,5.467599630E-1,-6.363711834E0
3.135085807E2,7.339983463E0,5.623133183E-1,-6.323033810E0
3.135273909E2,7.331608772E0,5.766702294E-1,-6.314659119E0
3.135462012E2,7.341179848E0,5.431707501E-1,-6.344569206E0
3.135650114E2,7.371089935E0,5.371887088E-1,-6.364908218E0
3.135838217E2,7.362715244E0,5.096712112E-1,-6.368497372E0
3.136026319E2,7.359126091E0,5.240281820E-1,-6.332605362E0
3.136214421E2,7.373483181E0,5.587241054E-1,-6.366104603E0
3.136402524E2,7.349554539E0,5.850451589E-1,-6.338587284E0
3.136590626E2,7.349554539E0,5.647061467E-1,-6.311069489E0
3.136778729E2,7.335197926E0,5.599204898E-1,-6.323033810E0
3.136966831E2,7.341179848E0,5.335994363E-1,-6.329015732E0
3.137154933E2,7.362715244E0,5.383850932E-1,-6.343372822E0
3.137343036E2,7.359126091E0,5.192425251E-1,-6.330212116E0
3.137531138E2,7.345965385E0,5.371887088E-1,-6.344569206E0
3.137719241E2,7.363911629E0,5.371887088E-1,-6.345765591E0
3.137907343E2,7.356733322E0,5.371887088E-1,-6.349354744E0
3.138095445E2,7.348358154E0,5.670989752E-1,-6.343372822E0
3.138283548E2,7.356733322E0,5.659025311E-1,-6.343372822E0
3.138471650E2,7.341179848E0,5.587241054E-1,-6.354140759E0
3.138659752E2,7.362715244E0,5.551348329E-1,-6.360122681E0
3.138847855E2,7.349554539E0,5.443671346E-1,-6.324230194E0
3.139035957E2,7.350750923E0,5.419743061E-1,-6.317051888E0
3.139224060E2,7.367500782E0,5.479564071E-1,-6.339783669E0
3.139412162E2,7.356733322E0,5.575276613E-1,-6.349354744E0
3.139600264E2,7.350750923E0,5.443671346E-1,-6.324230194E0
3.139788367E2,7.338787079E0,5.611169338E-1,-6.334998131E0
3.139976469E2,7.350750923E0,5.527420044E-1,-6.355337143E0
3.140164572E2,7.359126091E0,5.575276613E-1,-6.358926296E0
3.140352674E2,7.360322475E0,5.371887088E-1,-6.351747513E0
3.140540776E2,7.344769001E0,5.455635786E-1,-6.344569206E0
3.140728879E2,7.344769001E0,5.491527915E-1,-6.329015732E0
3.140916981E2,7.357929707E0,5.515456200E-1,-6.343372822E0
3.141105084E2,7.330412388E0,5.539384484E-1,-6.326622963E0
3.141293186E2,7.341179848E0,5.467599630E-1,-6.334998131E0
3.141481288E2,7.350750923E0,5.527420044E-1,-6.337390900E0
3.141669391E2,7.350750923E0,5.431707501E-1,-6.342176437E0
3.141857493E2,7.355536938E0,5.539384484E-1,-6.351747513E0
3.142045596E2,7.353144169E0,5.599204898E-1,-6.356533527E0
3.142233698E2,7.348358154E0,5.527420044E-1,-6.348158360E0
3.142421800E2,7.344769001E0,5.623133183E-1,-6.351747513E0
3.142609903E2,7.359126091E0,5.515456200E-1,-6.333801746E0
3.142798005E2,7.348358154E0,5.431707501E-1,-6.334998131E0
3.142986108E2,7.351947784E0,5.455635786E-1,-6.334998131E0
3.143174210E2,7.362715244E0,5.563312769E-1,-6.344569206E0
3.143362312E2,7.356733322E0,5.551348329E-1,-6.345765591E0
3.143550415E2,7.353144169E0,5.635097623E-1,-6.349354744E0
3.143738517E2,7.354340553E0,5.551348329E-1,-6.349354744E0
3.143926620E2,7.349554539E0,5.587241054E-1,-6.344569206E0
3.144114722E2,7.337590694E0,5.647061467E-1,-6.354140759E0
3.144302824E2,7.356733322E0,5.347958803E-1,-6.351747513E0
3.144490927E2,7.361518860E0,5.431707501E-1,-6.342176437E0
3.144679030E2,7.359126091E0,5.527420044E-1,-6.343372822E0
3.144867132E2,7.332805157E0,5.503492355E-1,-6.338587284E0
3.145055234E2,7.348358154E0,5.563312769E-1,-6.340980053E0
3.145243337E2,7.362715244E0,5.623133183E-1,-6.346961975E0
3.145431439E2,7.354340553E0,5.419743061E-1,-6.352943897E0
3.145619542E2,7.351947784E0,5.527420044E-1,-6.339783669E0
3.145807644E2,7.359126091E0,5.575276613E-1,-6.343372822E0
3.145995746E2,7.347161770E0,5.575276613E-1,-6.346961975E0
3.146183849E2,7.348358154E0,5.611169338E-1,-6.332605362E0
3.146371951E2,7.344769001E0,5.802595019E-1,-6.338587284E0
3.146560054E2,7.361518860E0,5.455635786E-1,-6.342176437E0
3.146748156E2,7.355536938E0,5.144568682E-1,-6.334998131E0
3.146936258E2,7.349554539E0,5.228317380E-1,-6.343372822E0
3.147124361E2,7.383054256E0,5.407779217E-1,-6.334998131E0
3.147312463E2,7.367500782E0,5.659025311E-1,-6.360122681E0
3.147500566E2,7.342376232E0,5.491527915E-1,-6.346961975E0
3.147688668E2,7.347161770E0,5.778666735E-1,-6.317051888E0
3.147876770E2,7.345965385E0,5.575276613E-1,-6.313462734E0
3.148064873E2,7.349554539E0,5.407779217E-1,-6.340980053E0
3.148252975E2,7.354340553E0,5.371887088E-1,-6.331408501E0
3.148441078E2,7.347161770E0,5.264210105E-1,-6.323033810E0
3.148629180E2,7.356733322E0,5.252245665E-1,-6.336194515E0
3.148817283E2,7.363911629E0,5.407779217E-1,-6.340980053E0
3.149005385E2,7.363911629E0,5.491527915E-1,-6.342176437E0
3.149193487E2,7.348358154E0,5.635097623E-1,-6.339783669E0
3.149381590E2,7.347161770E0,5.515456200E-1,-6.349354744E0
3.149569692E2,7.362715244E0,5.694918036E-1,-6.351747513E0
3.149757795E2,7.355536938E0,5.539384484E-1,-6.345765591E0
3.149945897E2,7.348358154E0,5.419743061E-1,-6.329015732E0
3.150133999E2,7.344769001E0,5.467599630E-1,-6.325426579E0
3.150322102E2,7.359126091E0,5.539384484E-1,-6.336194515E0
3.150510204E2,7.353144169E0,5.479564071E-1,-6.351747513E0
3.150698307E2,7.353144169E0,5.288137794E-1,-6.331408501E0
3.150886409E2,7.349554539E0,5.587241054E-1,-6.330212116E0
3.151074511E2,7.356733322E0,5.563312769E-1,-6.357729912E0
3.151262614E2,7.345965385E0,5.575276613E-1,-6.348158360E0
3.151450717E2,7.350750923E0,5.682953596E-1,-6.351747513E0
3.151638819E2,7.357929707E0,5.479564071E-1,-6.344569206E0
3.151826921E2,7.347161770E0,5.383850932E-1,-6.346961975E0
3.152015024E2,7.355536938E0,5.539384484E-1,-6.339783669E0
3.152203126E2,7.350750923E0,5.467599630E-1,-6.327819347E0
3.152391229E2,7.359126091E0,5.587241054E-1,-6.327819347E0
3.152579331E2,7.355536938E0,5.563312769E-1,-6.331408501E0
3.152767433E2,7.344769001E0,5.551348329E-1,-6.348158360E0
3.152955536E2,7.347161770E0,5.467599630E-1,-6.351747513E0
3.153143638E2,7.366304398E0,5.527420044E-1,-6.362515450E0
3.153331741E2,7.344769001E0,5.335994363E-1,-6.351747513E0
3.153519843E2,7.336394310E0,5.587241054E-1,-6.350551128E0
3.153707946E2,7.335197926E0,5.611169338E-1,-6.334998131E0
3.153896048E2,7.351947784E0,5.479564071E-1,-6.324230194E0
3.154084150E2,7.344769001E0,5.503492355E-1,-6.327819347E0
3.154272253E2,7.343572617E0,5.407779217E-1,-6.338587284E0
3.154460355E2,7.353144169E0,5.455635786E-1,-6.344569206E0
3.154648458E2,7.353144169E0,5.467599630E-1,-6.358926296E0
3.154836560E2,7.347161770E0,5.467599630E-1,-6.354140759E0
3.155024662E2,7.348358154E0,5.539384484E-1,-6.348158360E0
3.155212765E2,7.342376232E0,5.599204898E-1,-6.351747513E0
3.155400868E2,7.344769001E0,5.455635786E-1,-6.343372822E0
3.155588970E2,7.343572617E0,5.419743061E-1,-6.342176437E0
3.155777072E2,7.347161770E0,5.587241054E-1,-6.343372822E0
3.155965175E2,7.350750923E0,5.527420044E-1,-6.339783669E0
3.156153277E2,7.353144169E0,5.491527915E-1,-6.345765591E0
3.156341380E2,7.353144169E0,5.467599630E-1,-6.346961975E0
3.156529482E2,7.353144169E0,5.395814776E-1,-6.333801746E0
3.156717584E2,7.349554539E0,5.443671346E-1,-6.344569206E0
3.156905687E2,7.354340553E0,5.539384484E-1,-6.338587284E0
3.157093789E2,7.357929707E0,5.599204898E-1,-6.354140759E0
3.157281892E2,7.355536938E0,5.467599630E-1,-6.337390900E0
3.157469994E2,7.354340553E0,5.491527915E-1,-6.343372822E0
3.157658097E2,7.342376232E0,5.407779217E-1,-6.349354744E0
3.157846199E2,7.350750923E0,5.455635786E-1,-6.350551128E0
3.158034301E2,7.330412388E0,5.766702294E-1,-6.332605362E0
3.158222404E2,7.357929707E0,5.682953596E-1,-6.346961975E0
3.158410506E2,7.368697166E0,5.407779217E-1,-6.336194515E0
3.158598609E2,7.372286797E0,5.240281820E-1,-6.336194515E0
3.158786711E2,7.363911629E0,5.288137794E-1,-6.333801746E0
3.158974814E2,7.371089935E0,5.455635786E-1,-6.370890141E0
3.159162916E2,7.336394310E0,5.694918036E-1,-6.350551128E0
3.159351019E2,7.341179848E0,5.850451589E-1,-6.343372822E0
3.159539121E2,7.342376232E0,5.874379873E-1,-6.319444656E0
3.159727223E2,7.329215527E0,5.467599630E-1,-6.329015732E0
3.159915326E2,7.349554539E0,5.371887088E-1,-6.331408501E0
3.160103429E2,7.355536938E0,5.335994363E-1,-6.346961975E0
3.160291531E2,7.355536938E0,5.407779217E-1,-6.339783669E0
3.160479633E2,7.359126091E0,5.371887088E-1,-6.332605362E0
3.160667736E2,7.367500782E0,5.527420044E-1,-6.346961975E0
3.160855838E2,7.350750923E0,5.611169338E-1,-6.351747513E0
3.161043941E2,7.353144169E0,5.623133183E-1,-6.345765591E0
3.161232043E2,7.356733322E0,5.587241054E-1,-6.354140759E0
3.161420145E2,7.342376232E0,5.694918036E-1,-6.352943897E0
3.161608248E2,7.332805157E0,5.503492355E-1,-6.333801746E0
3.161796350E2,7.347161770E0,5.575276613E-1,-6.320641041E0
3.161984453E2,7.351947784E0,5.300102234E-1,-6.321837425E0
3.162172555E2,7.369893551E0,5.300102234E-1,-6.361319065E0
